start_time,c,h,l,o,t
1705881600000,0.01,0.01,0.01,0.01,1705881600
1705885200000,0.01,0.01,0.01,0.01,1705885200
1705888800000,0.01,0.01,0.01,0.01,1705888800
1705892400000,0.01,0.01,0.01,0.01,1705892400
1705896000000,0.01,0.01,0.01,0.01,1705896000
1705899600000,0.01,0.01,0.01,0.01,1705899600
1705903200000,0.01,0.01,0.01,0.01,1705903200
1705906800000,0.01,0.01,0.01,0.01,1705906800
1705910400000,0.01,0.01,0.01,0.01,1705910400
1705914000000,0.01,0.01,0.01,0.01,1705914000
1705917600000,0.01,0.01,0.01,0.01,1705917600
1705921200000,0.01,0.01,0.01,0.01,1705921200
1705924800000,0.01,0.01,0.01,0.01,1705924800
1705928400000,0.01,0.01,0.01,0.01,1705928400
1705932000000,0.01,0.01,0.01,0.01,1705932000
1705935600000,0.01,0.01,0.01,0.01,1705935600
1705939200000,0.01,0.01,0.01,0.01,1705939200
1705942800000,0.01,0.01,0.01,0.01,1705942800
1705946400000,0.01,0.01,0.01,0.01,1705946400
1705950000000,0.01,0.01,0.01,0.01,1705950000
1705953600000,0.01,0.01,0.01,0.01,1705953600
1705957200000,0.01,0.01,0.01,0.01,1705957200
1705960800000,0.01,0.01,0.01,0.01,1705960800
1705964400000,0.01,0.01,0.01,0.01,1705964400
1705968000000,0.01,0.01,0.01,0.01,1705968000
1705971600000,0.01,0.01,0.01,0.01,1705971600
1705975200000,0.01,0.01,0.01,0.01,1705975200
1705978800000,0.01,0.01,0.01,0.01,1705978800
1705982400000,0.01,0.01,0.01,0.01,1705982400
1705986000000,0.01,0.01,0.01,0.01,1705986000
1705989600000,0.01,0.01,0.01,0.01,1705989600
1705993200000,0.01,0.01,0.01,0.01,1705993200
1705996800000,0.01,0.01,0.01,0.01,1705996800
1706000400000,0.01,0.01,0.01,0.01,1706000400
1706004000000,0.01,0.01,0.01,0.01,1706004000
1706007600000,0.01,0.01,0.01,0.01,1706007600
1706011200000,0.01,0.01,0.01,0.01,1706011200
1706014800000,0.01,0.01,0.01,0.01,1706014800
1706018400000,0.01,0.01,0.01,0.01,1706018400
1706022000000,0.01,0.01,0.01,0.01,1706022000
1706025600000,0.01,0.01,0.01,0.01,1706025600
1706029200000,0.01,0.01,0.01,0.01,1706029200
1706032800000,0.01,0.01,0.01,0.01,1706032800
1706036400000,0.01,0.01,0.01,0.01,1706036400
1706040000000,0.01,0.01,0.01,0.01,1706040000
1706043600000,0.01,0.01,0.01,0.01,1706043600
1706047200000,0.01,0.01,0.01,0.01,1706047200
1706050800000,0.01,0.01,0.01,0.01,1706050800
1706054400000,0.01,0.01,0.01,0.01,1706054400
1706058000000,0.01,0.01,0.01,0.01,1706058000
1706061600000,0.01,0.01,0.01,0.01,1706061600
1706065200000,0.01,0.01,0.01,0.01,1706065200
1706068800000,0.01,0.01,0.01,0.01,1706068800
1706072400000,0.01,0.01,0.01,0.01,1706072400
1706076000000,0.01,0.01,0.01,0.01,1706076000
1706079600000,0.01,0.01,0.01,0.01,1706079600
1706083200000,0.01,0.01,0.01,0.01,1706083200
1706086800000,0.01,0.01,0.01,0.01,1706086800
1706090400000,0.01,0.01,0.01,0.01,1706090400
1706094000000,0.01,0.01,0.01,0.01,1706094000
1706097600000,0.01,0.01,0.01,0.01,1706097600
1706101200000,0.01,0.01,0.01,0.01,1706101200
1706104800000,0.01,0.01,0.01,0.01,1706104800
1706108400000,0.01,0.01,0.01,0.01,1706108400
1706112000000,0.01,0.01,0.01,0.01,1706112000
1706115600000,0.01,0.01,0.01,0.01,1706115600
1706119200000,0.01,0.01,0.01,0.01,1706119200
1706122800000,0.01,0.01,0.01,0.01,1706122800
1706126400000,0.01,0.01,0.01,0.01,1706126400
1706130000000,0.01,0.01,0.01,0.01,1706130000
1706133600000,0.01,0.01,0.01,0.01,1706133600
1706137200000,0.01,0.01,0.01,0.01,1706137200
1706140800000,0.01,0.01,0.01,0.01,1706140800
1706144400000,0.01,0.01,0.01,0.01,1706144400
1706148000000,0.01,0.01,0.01,0.01,1706148000
1706151600000,0.01,0.01,0.01,0.01,1706151600
1706155200000,0.01,0.01,0.01,0.01,1706155200
1706158800000,0.01,0.01,0.01,0.01,1706158800
1706162400000,0.01,0.01,0.01,0.01,1706162400
1706166000000,0.01,0.01,0.01,0.01,1706166000
1706169600000,0.01,0.01,0.01,0.01,1706169600
1706173200000,0.01,0.01,0.01,0.01,1706173200
1706176800000,0.01,0.01,0.01,0.01,1706176800
1706180400000,0.01,0.01,0.01,0.01,1706180400
1706184000000,0.01,0.01,0.01,0.01,1706184000
1706187600000,0.01,0.01,0.01,0.01,1706187600
1706191200000,0.01,0.01,0.01,0.01,1706191200
1706194800000,0.01,0.01,0.01,0.01,1706194800
1706198400000,0.01,0.01,0.01,0.01,1706198400
1706202000000,0.01,0.01,0.01,0.01,1706202000
1706205600000,0.01,0.01,0.01,0.01,1706205600
1706209200000,0.01,0.01,0.01,0.01,1706209200
1706212800000,0.01,0.01,0.01,0.01,1706212800
1706216400000,0.01,0.01,0.01,0.01,1706216400
1706220000000,0.01,0.01,0.01,0.01,1706220000
1706223600000,0.01,0.01,0.01,0.01,1706223600
1706227200000,0.01,0.01,0.01,0.01,1706227200
1706230800000,0.01,0.01,0.01,0.01,1706230800
1706234400000,0.01,0.01,0.01,0.01,1706234400
1706238000000,0.01,0.01,0.01,0.01,1706238000
1706241600000,0.01,0.01,0.01,0.01,1706241600
1706245200000,0.01,0.01,0.01,0.01,1706245200
1706248800000,0.01,0.01,0.01,0.01,1706248800
1706252400000,0.01,0.01,0.01,0.01,1706252400
1706256000000,0.01,0.01,0.01,0.01,1706256000
1706259600000,0.01,0.01,0.01,0.01,1706259600
1706263200000,0.01,0.01,0.01,0.01,1706263200
1706266800000,0.01,0.01,0.01,0.01,1706266800
1706270400000,0.01,0.01,0.01,0.01,1706270400
1706274000000,0.009846,0.01,0.009738,0.01,1706274000
1706277600000,0.01,0.01,0.009799,0.009846,1706277600
1706281200000,0.01,0.01,0.01,0.01,1706281200
1706284800000,0.01,0.01,0.01,0.01,1706284800
1706288400000,0.01,0.01,0.009514,0.01,1706288400
1706292000000,0.01,0.01,0.01,0.01,1706292000
1706295600000,0.01,0.01,0.009811,0.01,1706295600
1706299200000,0.009118,0.01,0.009055,0.01,1706299200
1706302800000,0.008707,0.009337,0.008707,0.009118,1706302800
1706306400000,0.009206,0.009314,0.008246,0.008707,1706306400
1706310000000,0.009012,0.009397,0.009012,0.009206,1706310000
1706313600000,0.009138,0.009163,0.008635,0.009012,1706313600
1706317200000,0.01,0.01,0.009138,0.009138,1706317200
1706320800000,0.01,0.01,0.01,0.01,1706320800
1706324400000,0.01,0.01,0.01,0.01,1706324400
1706328000000,0.01,0.01,0.01,0.01,1706328000
1706331600000,0.01,0.01,0.01,0.01,1706331600
1706335200000,0.01,0.01,0.01,0.01,1706335200
1706338800000,0.01,0.01,0.01,0.01,1706338800
1706342400000,0.01,0.01,0.01,0.01,1706342400
1706346000000,0.01,0.01,0.01,0.01,1706346000
1706349600000,0.01,0.01,0.01,0.01,1706349600
1706353200000,0.01,0.01,0.01,0.01,1706353200
1706356800000,0.01,0.01,0.01,0.01,1706356800
1706360400000,0.01,0.01,0.01,0.01,1706360400
1706364000000,0.009656,0.01,0.009656,0.01,1706364000
1706367600000,0.008342,0.009656,0.008342,0.009656,1706367600
1706371200000,0.007247,0.008342,0.007207,0.008342,1706371200
1706374800000,0.008679,0.008679,0.007189,0.007247,1706374800
1706378400000,0.01,0.01,0.008679,0.008679,1706378400
1706382000000,0.01,0.01,0.01,0.01,1706382000
1706385600000,0.01,0.01,0.01,0.01,1706385600
1706389200000,0.01,0.01,0.01,0.01,1706389200
1706392800000,0.01,0.01,0.01,0.01,1706392800
1706396400000,0.01,0.01,0.01,0.01,1706396400
1706400000000,0.01,0.01,0.01,0.01,1706400000
1706403600000,0.01,0.01,0.01,0.01,1706403600
1706407200000,0.008327,0.01,0.008327,0.01,1706407200
1706410800000,0.007391,0.008327,0.007303,0.008327,1706410800
1706414400000,0.008968,0.008968,0.007385,0.007391,1706414400
1706418000000,0.009787,0.01,0.008968,0.008968,1706418000
1706421600000,0.008014,0.009787,0.008014,0.009787,1706421600
1706425200000,0.004779,0.008014,0.004779,0.008014,1706425200
1706428800000,0.004168,0.004779,0.004134,0.004779,1706428800
1706432400000,0.004539,0.0046,0.003989,0.004168,1706432400
1706436000000,0.005299,0.005399,0.004514,0.004539,1706436000
1706439600000,0.004783,0.005309,0.004639,0.005299,1706439600
1706443200000,0.005894,0.005894,0.004699,0.004783,1706443200
1706446800000,0.00864,0.00864,0.005894,0.005894,1706446800
1706450400000,0.009306,0.009497,0.00864,0.00864,1706450400
1706454000000,0.01,0.01,0.009306,0.009306,1706454000
1706457600000,0.01,0.01,0.01,0.01,1706457600
1706461200000,0.01,0.01,0.01,0.01,1706461200
1706464800000,0.01,0.01,0.01,0.01,1706464800
1706468400000,0.01,0.01,0.01,0.01,1706468400
1706472000000,0.01,0.01,0.01,0.01,1706472000
1706475600000,0.01,0.01,0.01,0.01,1706475600
1706479200000,0.01,0.01,0.01,0.01,1706479200
1706482800000,0.01,0.01,0.01,0.01,1706482800
1706486400000,0.01,0.01,0.01,0.01,1706486400
1706490000000,0.01,0.01,0.01,0.01,1706490000
1706493600000,0.01,0.01,0.01,0.01,1706493600
1706497200000,0.01,0.01,0.01,0.01,1706497200
1706500800000,0.009008,0.01,0.009008,0.01,1706500800
1706504400000,0.008643,0.009023,0.008605,0.009008,1706504400
1706508000000,0.008932,0.009014,0.008637,0.008643,1706508000
1706511600000,0.009124,0.00937,0.008932,0.008932,1706511600
1706515200000,0.01,0.01,0.009124,0.009124,1706515200
1706518800000,0.01,0.01,0.01,0.01,1706518800
1706522400000,0.01,0.01,0.01,0.01,1706522400
1706526000000,0.01,0.01,0.01,0.01,1706526000
1706529600000,0.01,0.01,0.01,0.01,1706529600
1706533200000,0.01,0.01,0.01,0.01,1706533200
1706536800000,0.01,0.01,0.01,0.01,1706536800
1706540400000,0.01,0.01,0.009876,0.01,1706540400
1706544000000,0.01,0.01,0.01,0.01,1706544000
1706547600000,0.01,0.01,0.01,0.01,1706547600
1706551200000,0.01,0.01,0.01,0.01,1706551200
1706554800000,0.01,0.01,0.01,0.01,1706554800
1706558400000,0.01,0.01,0.01,0.01,1706558400
1706562000000,0.01,0.01,0.01,0.01,1706562000
1706565600000,0.01,0.01,0.01,0.01,1706565600
1706569200000,0.01,0.01,0.01,0.01,1706569200
1706572800000,0.009352,0.01,0.009352,0.01,1706572800
1706576400000,0.009428,0.009642,0.008612,0.009352,1706576400
1706580000000,0.01,0.01,0.009428,0.009428,1706580000
1706583600000,0.01,0.01,0.01,0.01,1706583600
1706587200000,0.01,0.01,0.01,0.01,1706587200
1706590800000,0.01,0.01,0.01,0.01,1706590800
1706594400000,0.01,0.01,0.01,0.01,1706594400
1706598000000,0.009465,0.01,0.00944,0.01,1706598000
1706601600000,0.00982,0.01,0.009337,0.009465,1706601600
1706605200000,0.009281,0.009853,0.009276,0.00982,1706605200
1706608800000,0.01,0.01,0.009272,0.009281,1706608800
1706612400000,0.01,0.01,0.01,0.01,1706612400
1706616000000,0.01,0.01,0.009964,0.01,1706616000
1706619600000,0.01,0.01,0.01,0.01,1706619600
1706623200000,0.008438,0.01,0.008438,0.01,1706623200
1706626800000,0.005201,0.008438,0.005201,0.008438,1706626800
1706630400000,0.004965,0.005201,0.004251,0.005201,1706630400
1706634000000,0.00457,0.005306,0.004569,0.004965,1706634000
1706637600000,0.004247,0.00457,0.004247,0.00457,1706637600
1706641200000,0.003755,0.004318,0.003701,0.004247,1706641200
1706644800000,0.002348,0.003776,0.002348,0.003755,1706644800
1706648400000,0.00273,0.002792,0.002215,0.002348,1706648400
1706652000000,0.0016,0.002767,0.001569,0.00273,1706652000
1706655600000,0.002157,0.002157,0.001344,0.0016,1706655600
1706659200000,0.003364,0.003364,0.002157,0.002157,1706659200
1706662800000,0.005799,0.005799,0.003364,0.003364,1706662800
1706666400000,0.009748,0.009748,0.005799,0.005799,1706666400
1706670000000,0.01,0.01,0.009748,0.009748,1706670000
1706673600000,0.01,0.01,0.01,0.01,1706673600
1706677200000,0.01,0.01,0.01,0.01,1706677200
1706680800000,0.01,0.01,0.01,0.01,1706680800
1706684400000,0.01,0.01,0.01,0.01,1706684400
1706688000000,0.01,0.01,0.01,0.01,1706688000
1706691600000,0.01,0.01,0.01,0.01,1706691600
1706695200000,0.01,0.01,0.01,0.01,1706695200
1706698800000,0.01,0.01,0.01,0.01,1706698800
1706702400000,0.01,0.01,0.01,0.01,1706702400
1706706000000,0.01,0.01,0.01,0.01,1706706000
1706709600000,0.01,0.01,0.01,0.01,1706709600
1706713200000,0.01,0.01,0.01,0.01,1706713200
1706716800000,0.01,0.01,0.01,0.01,1706716800
1706720400000,0.01,0.01,0.01,0.01,1706720400
1706724000000,0.01,0.01,0.01,0.01,1706724000
1706727600000,0.01,0.01,0.01,0.01,1706727600
1706731200000,0.01,0.01,0.01,0.01,1706731200
1706734800000,0.01,0.01,0.01,0.01,1706734800
1706738400000,0.01,0.01,0.01,0.01,1706738400
1706742000000,0.01,0.01,0.01,0.01,1706742000
1706745600000,0.01,0.01,0.01,0.01,1706745600
1706749200000,0.01,0.01,0.01,0.01,1706749200
1706752800000,0.01,0.01,0.01,0.01,1706752800
1706756400000,0.01,0.01,0.01,0.01,1706756400
1706760000000,0.01,0.01,0.01,0.01,1706760000
1706763600000,0.01,0.01,0.01,0.01,1706763600
1706767200000,0.01,0.01,0.01,0.01,1706767200
1706770800000,0.01,0.01,0.01,0.01,1706770800
1706774400000,0.01,0.01,0.01,0.01,1706774400
1706778000000,0.01,0.01,0.01,0.01,1706778000
1706781600000,0.01,0.01,0.01,0.01,1706781600
1706785200000,0.01,0.01,0.01,0.01,1706785200
1706788800000,0.01,0.01,0.01,0.01,1706788800
1706792400000,0.01,0.01,0.01,0.01,1706792400
1706796000000,0.01,0.01,0.01,0.01,1706796000
1706799600000,0.01,0.01,0.01,0.01,1706799600
1706803200000,0.01,0.01,0.01,0.01,1706803200
1706806800000,0.01,0.01,0.01,0.01,1706806800
1706810400000,0.01,0.01,0.01,0.01,1706810400
1706814000000,0.01,0.01,0.01,0.01,1706814000
1706817600000,0.01,0.01,0.01,0.01,1706817600
1706821200000,0.01,0.01,0.01,0.01,1706821200
1706824800000,0.01,0.01,0.01,0.01,1706824800
1706828400000,0.01,0.01,0.01,0.01,1706828400
1706832000000,0.01,0.01,0.01,0.01,1706832000
1706835600000,0.01,0.01,0.01,0.01,1706835600
1706839200000,0.01,0.01,0.01,0.01,1706839200
1706842800000,0.01,0.01,0.01,0.01,1706842800
1706846400000,0.01,0.01,0.01,0.01,1706846400
1706850000000,0.01,0.01,0.01,0.01,1706850000
1706853600000,0.01,0.01,0.01,0.01,1706853600
1706857200000,0.01,0.01,0.01,0.01,1706857200
1706860800000,0.01,0.01,0.01,0.01,1706860800
1706864400000,0.01,0.01,0.01,0.01,1706864400
1706868000000,0.01,0.01,0.01,0.01,1706868000
1706871600000,0.01,0.01,0.01,0.01,1706871600
1706875200000,0.01,0.01,0.01,0.01,1706875200
1706878800000,0.01,0.01,0.01,0.01,1706878800
1706882400000,0.01,0.01,0.01,0.01,1706882400
1706886000000,0.01,0.01,0.01,0.01,1706886000
1706889600000,0.009657,0.01,0.009657,0.01,1706889600
1706893200000,0.006847,0.009657,0.006847,0.009657,1706893200
1706896800000,0.006569,0.00686,0.006356,0.006847,1706896800
1706900400000,0.006448,0.006755,0.006448,0.006569,1706900400
1706904000000,0.005802,0.006448,0.00572,0.006448,1706904000
1706907600000,0.00601,0.006538,0.005802,0.005802,1706907600
1706911200000,0.006366,0.00658,0.005959,0.00601,1706911200
1706914800000,0.007593,0.007607,0.006366,0.006366,1706914800
1706918400000,0.009043,0.009043,0.007502,0.007593,1706918400
1706922000000,0.01,0.01,0.009043,0.009043,1706922000
1706925600000,0.01,0.01,0.01,0.01,1706925600
1706929200000,0.01,0.01,0.01,0.01,1706929200
1706932800000,0.01,0.01,0.01,0.01,1706932800
1706936400000,0.008845,0.01,0.008698,0.01,1706936400
1706940000000,0.00894,0.009028,0.008762,0.008845,1706940000
1706943600000,0.00909,0.009399,0.008886,0.00894,1706943600
1706947200000,0.00964,0.009713,0.009042,0.00909,1706947200
1706950800000,0.01,0.01,0.00964,0.00964,1706950800
1706954400000,0.01,0.01,0.01,0.01,1706954400
1706958000000,0.009504,0.01,0.009479,0.01,1706958000
1706961600000,0.009697,0.0097,0.009228,0.009504,1706961600
1706965200000,0.009765,0.01,0.009695,0.009697,1706965200
1706968800000,0.009339,0.009765,0.009203,0.009765,1706968800
1706972400000,0.008071,0.009358,0.008071,0.009339,1706972400
1706976000000,0.007483,0.008071,0.0073,0.008071,1706976000
1706979600000,0.007366,0.007713,0.007135,0.007483,1706979600
1706983200000,0.00852,0.008544,0.007357,0.007366,1706983200
1706986800000,0.01,0.01,0.008516,0.00852,1706986800
1706990400000,0.01,0.01,0.01,0.01,1706990400
1706994000000,0.01,0.01,0.01,0.01,1706994000
1706997600000,0.01,0.01,0.01,0.01,1706997600
1707001200000,0.008311,0.01,0.008308,0.01,1707001200
1707004800000,0.007527,0.008311,0.007176,0.008311,1707004800
1707008400000,0.008401,0.008401,0.007474,0.007527,1707008400
1707012000000,0.007892,0.008452,0.007892,0.008401,1707012000
1707015600000,0.007773,0.007937,0.007728,0.007892,1707015600
1707019200000,0.007912,0.008058,0.007491,0.007773,1707019200
1707022800000,0.008945,0.008945,0.007912,0.007912,1707022800
1707026400000,0.008759,0.009385,0.008759,0.008945,1707026400
1707030000000,0.008846,0.009091,0.008694,0.008759,1707030000
1707033600000,0.009688,0.009688,0.00875,0.008846,1707033600
1707037200000,0.01,0.01,0.009688,0.009688,1707037200
1707040800000,0.00993,0.01,0.009617,0.01,1707040800
1707044400000,0.01,0.01,0.00993,0.00993,1707044400
1707048000000,0.01,0.01,0.01,0.01,1707048000
1707051600000,0.01,0.01,0.01,0.01,1707051600
1707055200000,0.01,0.01,0.01,0.01,1707055200
1707058800000,0.01,0.01,0.01,0.01,1707058800
1707062400000,0.01,0.01,0.01,0.01,1707062400
1707066000000,0.01,0.01,0.01,0.01,1707066000
1707069600000,0.01,0.01,0.01,0.01,1707069600
1707073200000,0.01,0.01,0.01,0.01,1707073200
1707076800000,0.01,0.01,0.01,0.01,1707076800
1707080400000,0.01,0.01,0.01,0.01,1707080400
1707084000000,0.01,0.01,0.01,0.01,1707084000
1707087600000,0.01,0.01,0.01,0.01,1707087600
1707091200000,0.009421,0.01,0.009387,0.01,1707091200
1707094800000,0.009625,0.009625,0.0089,0.009421,1707094800
1707098400000,0.01,0.01,0.009625,0.009625,1707098400
1707102000000,0.01,0.01,0.01,0.01,1707102000
1707105600000,0.01,0.01,0.01,0.01,1707105600
1707109200000,0.01,0.01,0.01,0.01,1707109200
1707112800000,0.01,0.01,0.01,0.01,1707112800
1707116400000,0.01,0.01,0.01,0.01,1707116400
1707120000000,0.01,0.01,0.01,0.01,1707120000
1707123600000,0.01,0.01,0.01,0.01,1707123600
1707127200000,0.01,0.01,0.01,0.01,1707127200
1707130800000,0.01,0.01,0.01,0.01,1707130800
1707134400000,0.01,0.01,0.01,0.01,1707134400
1707138000000,0.01,0.01,0.01,0.01,1707138000
1707141600000,0.01,0.01,0.01,0.01,1707141600
1707145200000,0.01,0.01,0.01,0.01,1707145200
1707148800000,0.01,0.01,0.01,0.01,1707148800
1707152400000,0.01,0.01,0.01,0.01,1707152400
1707156000000,0.01,0.01,0.01,0.01,1707156000
1707159600000,0.01,0.01,0.01,0.01,1707159600
1707163200000,0.01,0.01,0.01,0.01,1707163200
1707166800000,0.01,0.01,0.01,0.01,1707166800
1707170400000,0.01,0.01,0.01,0.01,1707170400
1707174000000,0.01,0.01,0.01,0.01,1707174000
1707177600000,0.01,0.01,0.01,0.01,1707177600
1707181200000,0.01,0.01,0.01,0.01,1707181200
1707184800000,0.01,0.01,0.01,0.01,1707184800
1707188400000,0.01,0.01,0.01,0.01,1707188400
1707192000000,0.007256,0.01,0.007256,0.01,1707192000
1707195600000,0.00613,0.007256,0.006105,0.007256,1707195600
1707199200000,0.006608,0.006612,0.005846,0.00613,1707199200
1707202800000,0.006723,0.006728,0.006338,0.006608,1707202800
1707206400000,0.009364,0.009364,0.006721,0.006723,1707206400
1707210000000,0.01,0.01,0.009364,0.009364,1707210000
1707213600000,0.01,0.01,0.01,0.01,1707213600
1707217200000,0.01,0.01,0.01,0.01,1707217200
1707220800000,0.01,0.01,0.01,0.01,1707220800
1707224400000,0.01,0.01,0.01,0.01,1707224400
1707228000000,0.01,0.01,0.01,0.01,1707228000
1707231600000,0.01,0.01,0.01,0.01,1707231600
1707235200000,0.01,0.01,0.01,0.01,1707235200
1707238800000,0.01,0.01,0.01,0.01,1707238800
1707242400000,0.00886,0.01,0.00886,0.01,1707242400
1707246000000,0.008725,0.00886,0.008437,0.00886,1707246000
1707249600000,0.009329,0.009393,0.008725,0.008725,1707249600
1707253200000,0.008545,0.009489,0.00853,0.009329,1707253200
1707256800000,0.009637,0.009637,0.008519,0.008545,1707256800
1707260400000,0.007582,0.009762,0.007582,0.009637,1707260400
1707264000000,0.007064,0.007582,0.007051,0.007582,1707264000
1707267600000,0.007102,0.007347,0.006936,0.007064,1707267600
1707271200000,0.005906,0.007102,0.005906,0.007102,1707271200
1707274800000,0.005276,0.005935,0.005276,0.005906,1707274800
1707278400000,0.004798,0.005292,0.004798,0.005276,1707278400
1707282000000,0.004782,0.004855,0.004596,0.004798,1707282000
1707285600000,0.005493,0.005493,0.004415,0.004782,1707285600
1707289200000,0.005361,0.005749,0.005361,0.005493,1707289200
1707292800000,0.006431,0.006431,0.005361,0.005361,1707292800
1707296400000,0.008406,0.008406,0.006431,0.006431,1707296400
1707300000000,0.008484,0.008941,0.008383,0.008406,1707300000
1707303600000,0.008974,0.008974,0.008484,0.008484,1707303600
1707307200000,0.008461,0.008983,0.008461,0.008974,1707307200
1707310800000,0.008113,0.008469,0.007826,0.008461,1707310800
1707314400000,0.007445,0.008113,0.007445,0.008113,1707314400
1707318000000,0.008306,0.008342,0.007326,0.007445,1707318000
1707321600000,0.009114,0.009114,0.008306,0.008306,1707321600
1707325200000,0.01,0.01,0.009114,0.009114,1707325200
1707328800000,0.01,0.01,0.01,0.01,1707328800
1707332400000,0.01,0.01,0.01,0.01,1707332400
1707336000000,0.01,0.01,0.01,0.01,1707336000
1707339600000,0.01,0.01,0.01,0.01,1707339600
1707343200000,0.01,0.01,0.01,0.01,1707343200
1707346800000,0.01,0.01,0.01,0.01,1707346800
1707350400000,0.01,0.01,0.01,0.01,1707350400
1707354000000,0.009871,0.01,0.009871,0.01,1707354000
1707357600000,0.006402,0.009871,0.006402,0.009871,1707357600
1707361200000,0.005055,0.006402,0.005055,0.006402,1707361200
1707364800000,0.004889,0.005456,0.004889,0.005055,1707364800
1707368400000,0.004938,0.005191,0.004827,0.004889,1707368400
1707372000000,0.005152,0.005163,0.004718,0.004938,1707372000
1707375600000,0.006535,0.006535,0.005152,0.005152,1707375600
1707379200000,0.007501,0.007884,0.006535,0.006535,1707379200
1707382800000,0.006514,0.007501,0.006514,0.007501,1707382800
1707386400000,0.006436,0.006737,0.006297,0.006514,1707386400
1707390000000,0.004437,0.006436,0.004437,0.006436,1707390000
1707393600000,0.003366,0.004437,0.00321,0.004437,1707393600
1707397200000,0.003982,0.003982,0.003366,0.003366,1707397200
1707400800000,0.003937,0.004779,0.003863,0.003982,1707400800
1707404400000,0.002629,0.003983,0.002629,0.003937,1707404400
1707408000000,0.002331,0.002629,0.001964,0.002629,1707408000
1707411600000,0.005354,0.005414,0.002331,0.002331,1707411600
1707415200000,0.006679,0.006689,0.005354,0.005354,1707415200
1707418800000,0.006172,0.006728,0.006172,0.006679,1707418800
1707422400000,0.004782,0.006172,0.004782,0.006172,1707422400
1707426000000,0.003604,0.004782,0.003564,0.004782,1707426000
