start_time,datetime,netflow_total,is_shutdown,exchange_supply_ratio,flow_mean,flow_total,transactions_count_flow,reserve,reserve_usd,open_interest,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total,exchange_whale_ratio,funding_rates,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total,long_liquidations,long_liquidations_usd,short_liquidations,short_liquidations_usd,transactions_count_inflow,transactions_count_outflow,close,high,low,open,volume,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1707202800000,2024-02-06 07:00:00,-561.42878846,0,0.03062594,3.18172989,104.99708621,33,600872.94817151,25777265426.746227,4250341528.9805,0.1287156,0.7850683,50.34439027,64.10036955,0.78539938,0.00657698,18.95542903,7.61610615,545.2410103,625.52915801,0.009,383.10165,0.888,38208.30723,498,33,42890.0,42911.1,42743.81,42780.46,684.44354,0.5704085,1.3277928,128539716.77419,0.4295915,96807059.2892
1707206400000,2024-02-06 08:00:00,349.17401341000004,0,0.03064365,5.61105855,252.4976347,45,601222.12218492,25877810433.204502,4287268244.3361,2.04186086,1.05225719,1002.53412019,1210.82348763,0.8279771,0.00805547,19.14776609,9.22465421,828.50888069,861.64947422,0.0,0.0,6.41483026,276931.19011,593,45,43069.02,43089.38,42887.48,42889.99,1396.7869,0.55601298,1.25231808,328483508.97374,0.44398702,262300379.57462
1707210000000,2024-02-06 09:00:00,-82.53237644,0,0.03063938,0.81360652,28.47622827,35,601139.58980848,25822623626.630096,4292596401.6728,0.15958379,0.81938646,59.84171748,96.54819349,0.61981188,0.00992273,5.11658771,8.96691376,138.7942774,179.08056993,0.335,14346.60405,1.152,49811.25025,605,35,42991.55,43119.9,42950.0,43069.02,1201.85225,0.48511624,0.94218593,147412208.04016,0.51488376,156457662.1109
1707213600000,2024-02-06 10:00:00,39.90156618000003,0,0.03064134,5.48284011,197.38224381,36,601179.49137466,25682318411.824173,4270369815.5596,1.27736288,0.96061355,553.88599682,615.68890673,0.89961991,0.01,15.99409279,10.51973099,548.89157558,575.78734055,12.05217462,513631.66555,0.38420255,16587.78058,482,36,42799.5,43100.0,42670.61,42991.56,2004.02342,0.46161132,0.85739418,304396806.06665,0.53838868,355025508.32569
1707217200000,2024-02-06 11:00:00,-180.16018924,0,0.0306321,0.90307249,30.70446454,34,600999.33118542,25726598031.161407,4276738104.8256,0.2209791,0.71874502,113.48200593,133.2503992,0.85164477,0.01,9.21795848,10.93570862,268.57600234,313.41058844,0.013,555.34518,0.0,0.0,603,34,42826.96,42853.84,42701.04,42799.49,977.01483,0.51940776,1.080766,160131501.4066,0.48059224,148164821.5107
1707220800000,2024-02-06 12:00:00,336.55358004,0,0.03064916,2.48930254,97.08279903,39,601335.88476546,25674448922.46679,4269026963.23,0.82839196,0.79896776,513.03065564,583.18793965,0.87970039,0.01,6.32395794,11.43895188,195.16767528,246.63435961,2.17309412,92381.65394,0.159,6826.41786,704,39,42789.36,42895.73,42658.0,42826.96,1173.54011,0.47570511,0.90732355,220214952.6712,0.52429489,242708295.64888
1707224400000,2024-02-06 13:00:00,-163.15596667,0,0.03064077,1.5631264,50.02004488,32,601172.72879879,25746896565.23536,4279710184.8284006,0.20158924,0.69406906,106.90056765,131.6377751,0.81208124,0.01,9.21230443,11.99544235,250.86576245,294.79374177,1.313,56012.89324,5.276,227180.89696,653,32,42881.33,43010.01,42739.94,42789.36,1361.85192,0.51219625,1.05000473,220554541.78457,0.48780375,210050998.3897
1707228000000,2024-02-06 14:00:00,-104.67847296000002,0,0.03063535,9.16062891,421.38892974,46,601068.05032583,25795592748.875984,4281522091.1,1.13882746,0.83837076,651.04359419,765.29205329,0.8507126,0.01,18.91240274,11.98929574,821.63087949,869.97052625,0.065,2775.83683,15.85,685201.16273,672,46,42942.8,43093.83,42815.75,42881.34,1262.74237,0.49327643,0.97346258,205730200.52258,0.50672357,211338581.06501
1707231600000,2024-02-06 15:00:00,-334.75637667,0,0.03061822,14.79713611,458.7112194,31,600733.29394916,25901852649.933308,4310010723.92,0.17724246,0.5719967,68.67570637,88.62122872,0.77493516,0.01,13.65734211,11.20494946,332.62508326,423.37760539,0.203,8735.91393,7.68651797,333358.07028,500,31,43244.89,43270.89,42897.97,42942.79,2151.59923,0.55024685,1.22344192,435351112.10814,0.44975315,355841259.1565
1707235200000,2024-02-06 16:00:00,603.04222203,0,0.03064887,4.57460347,210.43175959,46,601336.33617119,25964353943.713818,4329575859.035999,1.3198519,0.73774929,1013.56939349,1140.35204303,0.88882148,0.01,11.68064828,12.1426724,438.21559069,537.309821,0.379,16296.19297,8.64468857,375703.96752,864,46,43165.46,43399.98,43149.64,43244.89,2071.12259,0.4684871,0.88142188,373527402.32962,0.5315129,423778229.08314
1707238800000,2024-02-06 17:00:00,-818.02414198,0,0.03060711,5.61394426,157.19043928,28,600518.31202921,25947159315.54738,4351102088.5563,0.13372258,0.5743721,59.76406763,77.15792922,0.77456806,0.01,31.97078826,14.42505746,822.13407426,895.1820712,12.28149227,526955.59342,0.061,2646.38542,577,28,43180.66,43269.75,43101.7,43165.46,1157.15112,0.46617523,0.87327389,133272059.0855,0.53382477,152611981.428
1707242400000,2024-02-06 18:00:00,-422.75095188,0,0.03058547,6.84429641,383.2805987,56,600095.56107733,25918071335.73868,4327792567.854401,0.38434492,0.59771007,269.80805372,297.48297099,0.90696974,0.0094044,12.86132005,14.94553769,629.53971382,720.23392287,116.29107279,4967976.61986,0.225,9747.47302,774,56,43200.31,43256.62,43000.0,43180.67,1022.22951,0.44548578,0.80338028,155457130.98012,0.55451422,193503793.61956
1707246000000,2024-02-06 19:00:00,416.50394476,0,0.03060663,0.65057184,20.81829881,32,600512.06502209,25959240943.545,4331466921.999001,0.75130789,0.58669806,414.77073309,520.65636526,0.79663049,0.00860063,3.25476314,14.50708129,86.51297454,104.1524205,0.011,473.32538,4.88820721,212059.38945,693,32,43278.78,43295.04,43119.61,43200.31,841.09052,0.54765835,1.21071836,128483896.632,0.45234165,106122035.7003
1707249600000,2024-02-06 20:00:00,147.73357368,0,0.03061411,1.99341165,51.82870279,26,600659.79859577,25908653723.68213,4312985887.8043,1.36020103,0.75221403,426.61776972,495.1131763,0.86165707,0.00915713,13.36075395,15.09971693,309.70159617,347.37960262,1.198,51439.7843,6.18,268626.45305,364,26,43095.67,43322.0,43070.29,43278.79,938.3742,0.48764646,0.95177728,132889793.6504,0.51235354,139622783.95332
1707253200000,2024-02-06 21:00:00,79.36843019,0,0.03061813,0.51097433,8.17558934,16,600739.16702596,25947222260.70752,4294272541.741501,0.41363128,0.64861458,135.34552996,145.59820964,0.92958238,0.00902458,4.13936122,12.98928243,63.39713508,66.22977945,0.0,0.0,1.454,63146.61055,352,16,43166.31,43273.06,43060.28,43095.67,776.4339,0.54486169,1.19713431,116211710.5467,0.45513831,97074914.2397
1707256800000,2024-02-06 22:00:00,-122.20594692999998,0,0.03061181,1.15015992,62.1086356,54,600616.96107903,25936201028.34218,4285246692.964,0.33274285,0.67082892,264.02089148,303.79422391,0.86907805,0.00904618,7.88889205,12.16521814,346.79726627,426.00017084,0.089,3822.81767,0.0,0.0,913,54,43199.98,43217.11,43114.73,43166.31,480.74641,0.58005477,1.3812629,64664054.6981,0.41994523,46815168.1353
1707260400000,2024-02-06 23:00:00,-226.07861248,0,0.03060022,1.61519128,50.0709296,31,600390.88246655,25875155622.13209,4258124175.7264,0.08226689,0.49403106,30.95257968,52.23947224,0.59251325,0.00864813,8.97800273,11.77912591,251.56609808,278.31808472,0.61807442,26517.23187,0.177,7652.77322,635,31,43098.95,43222.94,43032.71,43199.97,760.83655,0.38409397,0.62362429,95429965.755,0.61590603,153024772.88266
1707264000000,2024-02-07 00:00:00,-207.65532270000003,0,0.03058959,2.17688832,113.19819255,52,600183.22714385,25849688945.846382,4262277893.614801,0.12861213,0.493301,41.76543216,52.47374896,0.79593002,0.00727065,5.00248215,7.92651076,239.13364672,260.12907166,0.011,472.19271,1.521,65901.21471,408,52,43096.47,43192.0,43049.23,43098.96,732.59917,0.51046161,1.04274073,81981907.55532,0.48953839,78621564.26606
1707267600000,2024-02-07 01:00:00,160.37042264,0,0.03059767,0.40600838,21.51844389,53,600343.59756649,25844561516.717182,4252878499.4934,0.6027172,0.52449704,276.81776362,342.34336793,0.80859683,0.00711907,3.4334518,6.57967243,153.63895854,181.97294529,0.624,26788.4968,1.608,69659.37078,568,53,43049.71,43186.98,43043.95,43096.46,551.08075,0.51209717,1.04958843,73466355.04662,0.48790283,69995393.13356
1707271200000,2024-02-07 02:00:00,49.34004257999999,0,0.0306001,0.26572323,120.63834539,454,600392.93760907,25849537903.870605,4242505566.2,1.08713377,0.57247216,271.44780031,282.65478146,0.96035099,0.00649967,0.51390912,6.18812186,207.82799993,233.31473888,0.251,10754.52195,0.008,343.05282,260,454,43049.04,43101.12,43001.1,43049.71,506.66,0.46506809,0.86939678,62400347.3247,0.53493191,71774302.1583
1707274800000,2024-02-07 03:00:00,-341.91311682,0,0.03058261,0.36358158,83.62376419,230,600051.02449225,25716346791.045937,4195779878.8,0.047723,0.3849753,5.83702131,12.26481007,0.47591616,0.00569173,1.53990403,4.49942901,323.03658709,354.17792689,25.87702087,1104078.34833,0.0,0.0,257,230,42800.0,43049.04,42788.0,43049.04,1177.75777,0.4371159,0.77656466,193529598.0721,0.5628841,249212471.76723
1707278400000,2024-02-07 04:00:00,230.36362482,0,0.0305943,1.25708826,211.19082695,168,600281.38811707,25745469551.354965,4180520077.142,1.99335615,0.61065028,626.03633033,639.86732261,0.97838459,0.00506187,2.43752201,4.25630913,349.98827995,409.50369779,0.271,11562.57936,1.282,55214.2243,321,168,42929.18,42946.15,42794.67,42799.99,729.3539,0.57410029,1.34797062,146558364.28492,0.42589971,108725192.1284
1707282000000,2024-02-07 05:00:00,-62.254371160000005,0,0.03059108,0.62767449,46.44791237,74,600219.13374591,25814688162.831047,4179386498.0812,0.67223253,0.65914881,203.81938479,212.42547865,0.95948653,0.00475675,3.71188986,3.65959453,232.87029304,274.67984981,1.246,53438.6236,6.314,272682.66969,316,74,43029.12,43051.1,42882.0,42929.18,625.33484,0.51116133,1.04566469,108747967.72036,0.48883867,103998890.423
1707285600000,2024-02-07 06:00:00,-306.23860010999994,0,0.03057544,3.04353034,103.48003172,34,599912.8951458,25758940164.45427,4178725809.721,0.8592089,0.77014053,297.65170903,313.61124789,0.94911044,0.00476055,18.23087788,4.98143384,555.36642738,619.849848,0.015,641.22765,0.0,0.0,365,34,42961.92,43030.61,42891.52,43029.12,565.82276,0.51104848,1.04519252,83760391.9288,0.48895152,80138721.07732
1707289200000,2024-02-07 07:00:00,-273.10590822999995,0,0.03056146,1.75399065,131.54929864,75,599639.78923757,25739180268.338142,4183762896.995,0.2948298,0.79388591,99.35934923,108.20253652,0.9182719,0.00549802,5.0841126,4.99309533,317.26993565,381.30844475,0.011,470.71003,0.0,0.0,367,75,42918.03,43006.0,42900.0,42961.92,552.74195,0.48438419,0.9394285,52049141.3636,0.51561581,55405111.9456
1707292800000,2024-02-07 08:00:00,176.78575549000004,0,0.0305704,1.76059239,322.188407,183,599816.57499306,25737846552.62637,4187527318.956,1.45564566,0.91573283,789.51846215,844.27447994,0.93514429,0.00580277,3.64747937,5.0236707,553.62477556,667.48872445,0.0,0.0,0.0,0.0,580,183,42942.83,42969.08,42872.37,42918.02,496.6846,0.51220646,1.05004764,61864707.0913,0.48779354,58916095.4117
1707296400000,2024-02-07 09:00:00,-327.83270793,0,0.03055366,0.64667648,32.33382418,50,599488.74228513,25866599040.759068,4194716065.7164,0.41518209,0.81973973,212.2396604,224.19833119,0.9466603,0.00752588,11.04062078,6.52748665,469.7343361,552.03103912,0.0,0.0,5.60890481,242619.64765,540,50,43146.0,43200.0,42907.62,42942.82,953.76251,0.56267662,1.2866374,211270479.62268,0.43732338,164203590.1866
1707300000000,2024-02-07 10:00:00,-568.65181762,0,0.0305246,6.43987272,708.38599966,110,598920.09046751,25684406064.05802,4183094031.654,1.10885362,0.97132982,546.50927639,574.3861769,0.95146662,0.00863935,10.3912545,7.79196529,1106.30825689,1143.03799452,7.80530966,333377.54895,0.0,0.0,518,110,42897.94,43151.1,42838.01,43146.01,1071.70228,0.43193302,0.76035579,176145320.0034,0.56806698,231661706.76886
1707303600000,2024-02-07 11:00:00,-227.80672816,0,0.0305129,0.28797533,100.21541361,348,598692.28373935,25681377256.840725,4197974738.775,0.21965204,0.71794352,77.79622469,85.8839485,0.90582962,0.00879585,0.90140999,7.57252071,276.57895059,313.69067666,0.288,12305.59141,0.219,9435.68776,391,348,42928.29,42992.84,42870.0,42897.94,779.26601,0.51744997,1.07232397,119558561.8388,0.48255003,111494814.6956
1707307200000,2024-02-07 12:00:00,-514.57518033,0,0.0304866,1.88406061,207.2466673,110,598177.70855902,25732603977.131565,4210030959.249,0.30565141,0.66557479,158.47836807,174.83260796,0.90645773,0.00876547,6.26734353,7.93758552,578.29608416,689.40778829,0.0,0.0,2.958,127837.41058,572,110,43073.28,43103.1,42890.51,42928.28,919.57696,0.51225222,1.05023998,132785955.65256,0.48774778,126433917.5569
1707310800000,2024-02-07 13:00:00,-102.73619983,0,0.03048133,12.31554722,233.99539709,19,598074.97235919,25789212424.697056,4208621658.097,0.08003754,0.55426459,7.71979041,10.48491749,0.73627574,0.00807528,5.95900617,6.18446099,106.72555277,113.22111732,0.008,343.45824,1.418,61366.1815,131,19,43141.98,43179.56,43038.53,43073.29,866.26403,0.52748912,1.1163534,156359289.12222,0.47251088,140062537.2702
1707314400000,2024-02-07 14:00:00,4.530359010000097,0,0.03048144,3.51925939,232.27111988,66,598079.5027182,25702830323.01525,4184428587.8118,0.91531696,0.64290562,674.48779291,709.37064051,0.95082564,0.00782193,10.6793982,6.98378751,599.27323032,704.8402815,3.32177134,142143.51002,7.56319812,328529.47047,775,66,43028.6,43325.03,42941.1,43141.97,2091.84728,0.5063575,1.02575749,447011967.57342,0.4936425,435787182.31608
1707318000000,2024-02-07 15:00:00,-298.63989366,0,0.03046616,2.24197052,69.50108625,31,597780.86282454,25731874334.936977,4202138605.8508,0.20758225,0.46461084,94.82197584,104.82903604,0.90453923,0.00793835,13.01512676,8.32202285,371.49305175,403.4689297,0.26635083,11391.75607,3.3590231,145384.49708,505,31,43071.08,43190.43,42921.1,43028.59,1296.95027,0.52998236,1.12757974,247568343.04614,0.47001764,219557281.77958
1707321600000,2024-02-07 16:00:00,-2351.28623016,0,0.03034622,16.06294477,674.64368024,42,595429.57659438,25711155952.62773,4229770366.9882,0.61186778,0.4927088,391.50592177,476.03313413,0.82243418,0.0087659,67.31712772,16.36152384,2799.51944609,2827.31936429,0.097,4156.86697,26.122,1132902.30841,778,42,43240.71,43245.48,43013.75,43071.08,1332.20333,0.53197092,1.13661939,210871029.65894,0.46802908,185524750.83236
1707325200000,2024-02-07 17:00:00,-109.64671444,0,0.03034062,2.46004799,61.50119982,25,595319.92987994,25879587949.51463,4321669576.2383,0.25402461,0.37059037,72.02247485,79.00165312,0.91165782,0.0098768,7.5459347,15.95504958,172.46145145,188.64836756,3.22304622,139479.45454,52.40835412,2286698.47808,311,25,43499.91,43710.0,43228.0,43240.7,4634.721,0.54844862,1.21458741,851441085.21404,0.45155138,701012603.39358
1707328800000,2024-02-07 18:00:00,445.80300011,0,0.03036325,3.02160075,154.10163806,51,595765.73288005,25984900852.922245,4374233036.444,0.69770966,0.43888432,594.2449471,698.4073674,0.85085721,0.01,4.95302681,16.53385198,204.75929824,252.60436729,0.016,693.36272,1.51,66132.29566,1001,51,43650.96,43670.0,43460.22,43499.91,2187.08017,0.50751468,1.03051736,256626293.60746,0.49248532,249026657.86183
1707332400000,2024-02-07 19:00:00,491.14213799,0,0.03038823,3.18540592,66.89352424,21,596256.87501804,25921759148.281326,4382457212.6393,1.10877679,0.55361651,670.34295101,689.65916294,0.97199165,0.01,9.45319166,16.98897315,188.47630869,198.51702495,1.10059666,47670.71072,3.31677883,145373.57517,622,21,43615.47,43699.98,43431.1,43650.95,1492.8098,0.46667911,0.87504375,173424365.61487,0.53332089,198189366.35457
1707336000000,2024-02-07 20:00:00,14.386875710000028,0,0.03038892,9.37168658,421.72589615,45,596271.26189375,26287994827.65501,4400249388.33,1.40849165,0.74339567,860.19080442,997.21208677,0.86259565,0.01,21.84056025,19.25776659,864.3530944,982.82521106,0.085,3722.986,34.92608324,1544659.1948,708,45,44131.37,44261.1,43615.47,43615.47,5364.35734,0.55923559,1.26878571,1002837986.39597,0.44076441,790391932.4355301
1707339600000,2024-02-07 21:00:00,-968.49571881,0,0.03033952,3.87210951,120.03539479,31,595302.76617494,26292493629.14445,4411777173.3276005,0.05503959,0.6204989,17.15837519,35.83077189,0.47887261,0.01,32.39762873,22.36037095,961.32385079,1004.3264907,0.83504553,36715.2521,7.57599908,337062.95599,651,31,44185.96,44396.5,44113.96,44131.37,2672.37987,0.47175139,0.89304804,428318544.74042,0.52824861,479614226.11756
1707343200000,2024-02-07 22:00:00,462.4963558699999,0,0.03036299,0.74813664,157.85683092,211,595764.93239294,26318078527.36365,4436170093.1459,1.37428842,0.78717121,837.72007868,1036.21347129,0.80844353,0.01,2.71903846,20.88950119,488.56317354,573.71711542,1.089,47878.40532,0.995,44218.79291,754,211,44160.69,44344.0,44125.88,44185.95,1224.25664,0.49520842,0.9810156,178451803.7292,0.50479158,181905164.0341
1707346800000,2024-02-07 23:00:00,-340.32819201,0,0.03034557,1.47441758,41.2836923,28,595424.9343388,26359682800.8049,4488867149.4466,0.13401313,0.71890626,46.86976781,58.96577848,0.79486389,0.01,14.26049895,13.30998279,375.23148252,399.29397049,0.102,4498.5033,0.903,40138.83604,440,28,44349.6,44363.8,44152.68,44160.68,1567.38592,0.51722388,1.07135349,155737176.65726,0.48277612,145364884.7181
1707350400000,2024-02-08 00:00:00,131.90389215000005,0,0.03035223,2.71081757,138.25169616,51,595556.83823095,26531849112.421844,4531512703.644001,1.33030878,0.87266115,524.69377807,610.61172907,0.85929201,0.01,9.38642817,13.57291043,425.90227219,478.70783692,0.025,1107.34275,37.53055202,1677210.53628,459,51,44676.01,44698.46,44331.1,44349.6,3531.43254,0.54605284,1.20289955,688321344.77772,0.45394716,572218472.03032
1707354000000,2024-02-08 01:00:00,-449.60183101,0,0.03032926,1.70390943,47.70946393,28,595107.23639994,26511712604.34003,4538332791.9746,0.33243418,0.82047893,84.13934956,98.73295164,0.85219117,0.00998973,19.58338509,15.66296162,483.6833236,548.33478265,0.236,10454.10788,2.529,113305.07946,297,28,44654.73,44695.47,44476.92,44676.02,1683.51254,0.46227978,0.85970319,202143900.54364,0.53772022,235132197.49328
1707357600000,2024-02-08 02:00:00,-591.7400802300001,0,0.03029906,8.2558692,421.04932928,51,594515.49631971,26513797020.04483,4536907143.2442,1.3782032,0.85896842,425.10978257,478.23651125,0.88891118,0.00792515,20.97993317,17.30963897,847.57541873,1069.97659148,0.26,11538.34223,1.19230115,53500.61542,347,51,44648.32,44780.0,44536.01,44654.73,2033.36119,0.48860766,0.95544579,229998497.19194,0.51139234,240723752.79764
1707361200000,2024-02-08 03:00:00,-367.82137539,0,0.03028028,3.77897969,151.15918769,40,594147.67494432,26490479912.588505,4546560884.2724,1.04992538,0.80774467,279.20292239,295.02903316,0.94635745,0.0055687,16.57126021,16.55688183,573.63637991,662.85040855,0.05,2216.83,0.429,19236.7884,281,40,44540.99,44727.42,44534.0,44648.33,1587.88976,0.43058951,0.75620229,146064995.69872,0.56941049,193155982.58894
1707364800000,2024-02-08 04:00:00,283.76421184000003,0,0.03029467,3.74879715,269.9133948,72,594431.43915616,26462463322.73383,4546142107.2265,2.49007276,1.15560655,828.1519507,891.44604653,0.9289984,0.00514978,8.44002548,13.13436708,552.98211803,607.68183469,0.33445145,14816.50499,0.034,1517.28128,358,72,44489.9,44605.0,44480.53,44540.98,806.92713,0.42838904,0.7494416,91470055.3792,0.57161096,122050944.72528
1707368400000,2024-02-08 05:00:00,488.43380129,0,0.03031949,6.42068801,179.77926435,28,594919.87295745,26514392915.895824,4541178741.8066,4.18001116,1.55642408,1036.0929017,1057.54282392,0.97971721,0.0050383,20.32532224,15.64955047,517.30343393,569.10902263,0.047,2085.06908,0.006,268.38579,253,28,44552.9,44633.78,44489.89,44489.89,1056.72544,0.52789805,1.11818656,113151094.30734,0.47210195,101191606.5744
