start_time,c,h,l,o,t,buy,sell,time,longAccount,longShortRatio,shortAccount
1706774400000,73501.76,73501.76,72937.2,72937.2,1706774400,2305.9,2331.268,1706774400,62.95,1.7,37.05
1706778000000,73746.1,73827.48,73501.76,73501.76,1706778000,1798.879,2666.488,1706778000,62.75,1.69,37.25
1706781600000,74088.9,74101.27,73736.03,73746.1,1706781600,3815.796,2985.649,1706781600,62.55,1.67,37.45
1706785200000,74342.62,74342.62,74080.21,74088.9,1706785200,3492.646,4034.444,1706785200,62.56,1.67,37.44
1706788800000,75323.99,75331.39,74342.62,74342.62,1706788800,6311.078,6924.938,1706788800,62.38,1.66,37.62
1706792400000,75457.36,75917.91,75323.99,75323.99,1706792400,5293.285,5486.246,1706792400,62.04,1.63,37.96
1706796000000,75743.53,75976.88,75340.58,75457.36,1706796000,12236.197,9085.974,1706796000,62.33,1.66,37.67
1706799600000,74408.58,75743.53,74408.58,75743.53,1706799600,13892.86,15855.219,1706799600,61.91,1.63,38.09
1706803200000,74905.03,74905.03,74282.5,74408.58,1706803200,9278.721,9307.697,1706803200,60.07,1.5,39.93
1706806800000,74336.97,74905.03,74165.32,74905.03,1706806800,13276.612,12571.538,1706806800,60.41,1.53,39.59
1706810400000,74247.37,74541.53,74099.45,74336.97,1706810400,5831.427,6302.225,1706810400,58.94,1.44,41.06
1706814000000,73766.14,74417.81,73766.14,74247.37,1706814000,8070.415,6011.045,1706814000,58.7,1.42,41.3
1706817600000,73741.35,73832.82,73497.12,73766.14,1706817600,4926.245,6089.818,1706817600,58.65,1.42,41.35
1706821200000,73696.74,73789.17,73631.53,73741.35,1706821200,4035.23,3705.683,1706821200,58.59,1.42,41.41
1706824800000,73557.81,73696.74,73477.18,73696.74,1706824800,2037.914,2488.766,1706824800,58.31,1.4,41.69
1706828400000,73886.69,73938.16,73557.81,73557.81,1706828400,2622.251,2084.492,1706828400,57.78,1.37,42.22
1706832000000,73635.82,73940.85,73501.29,73886.69,1706832000,6624.579,6194.715,1706832000,57.89,1.38,42.11
1706835600000,73806.32,73895.29,73635.82,73635.82,1706835600,2833.709,2902.29,1706835600,57.63,1.36,42.37
1706839200000,74004.47,74004.47,73721.13,73806.32,1706839200,2417.461,3015.831,1706839200,57.74,1.37,42.26
1706842800000,74169.38,74193.71,73995.8,74004.47,1706842800,1049.526,1267.133,1706842800,57.54,1.36,42.46
1706846400000,74232.95,74237.75,74084.02,74169.38,1706846400,1856.036,1932.74,1706846400,57.46,1.35,42.54
1706850000000,74485.73,74485.73,74232.02,74232.95,1706850000,2654.925,1594.317,1706850000,57.12,1.33,42.88
1706853600000,74564.48,74731.45,74463.5,74485.73,1706853600,3349.763,2963.336,1706853600,57.57,1.36,42.43
1706857200000,74527.56,74618.49,74405.9,74564.48,1706857200,2948.371,3547.568,1706857200,57.43,1.35,42.57
1706860800000,74781.59,74900.92,74527.56,74527.56,1706860800,2870.103,3453.77,1706860800,57.23,1.34,42.77
1706864400000,75225.03,75225.03,74781.59,74781.59,1706864400,2027.274,2080.276,1706864400,57.03,1.33,42.97
1706868000000,75289.41,75484.73,75225.03,75225.03,1706868000,2830.342,2304.632,1706868000,57.21,1.34,42.79
1706871600000,75382.55,75382.55,75250.58,75289.41,1706871600,2283.427,2301.613,1706871600,57.56,1.36,42.44
1706875200000,75503.56,75526.5,75294.48,75382.55,1706875200,3727.653,4138.413,1706875200,57.22,1.34,42.78
1706878800000,75816.86,75816.86,75067.84,75503.56,1706878800,11850.375,15800.03,1706878800,56.81,1.32,43.19
1706882400000,76258.53,76268.3,75808.61,75816.86,1706882400,7429.371,6416.067,1706882400,57.72,1.37,42.28
1706886000000,75699.13,76266.14,75697.0,76258.53,1706886000,12805.592,9882.787,1706886000,58.61,1.42,41.39
1706889600000,75509.17,75801.39,75050.55,75699.13,1706889600,11460.974,11510.851,1706889600,57.76,1.37,42.24
1706893200000,74637.38,75509.17,74630.68,75509.17,1706893200,5300.729,6932.696,1706893200,56.57,1.3,43.43
1706896800000,74607.87,74697.92,74404.63,74637.38,1706896800,4779.259,4582.643,1706896800,56.82,1.32,43.18
1706900400000,74406.58,74628.06,74384.29,74607.87,1706900400,3702.502,2521.229,1706900400,57.58,1.36,42.42
1706904000000,74217.94,74441.53,74145.72,74406.58,1706904000,2268.139,2902.776,1706904000,57.88,1.37,42.12
1706907600000,74098.98,74265.57,74097.99,74217.94,1706907600,1042.434,1161.189,1706907600,57.53,1.36,42.47
1706911200000,73834.58,74098.98,73569.34,74098.98,1706911200,3129.132,1844.772,1706911200,57.45,1.35,42.55
1706914800000,74296.67,74296.67,73834.58,73834.58,1706914800,1616.126,1658.098,1706914800,56.78,1.31,43.22
1706918400000,75051.45,75132.47,74292.06,74296.67,1706918400,4352.293,4067.759,1706918400,56.56,1.3,43.44
1706922000000,75210.57,75276.88,75038.91,75051.45,1706922000,1851.8,2135.332,1706922000,55.7,1.26,44.3
1706925600000,75182.46,75236.68,75114.81,75210.57,1706925600,1202.135,1554.176,1706925600,55.46,1.25,44.54
1706929200000,75249.92,75394.62,75178.93,75182.46,1706929200,1355.175,1451.443,1706929200,55.24,1.23,44.76
1706932800000,75331.61,75344.47,75219.71,75249.92,1706932800,875.172,897.055,1706932800,55.15,1.23,44.85
1706936400000,75162.24,75355.94,75105.11,75331.61,1706936400,1711.839,1993.863,1706936400,55.21,1.23,44.79
1706940000000,75229.53,75258.61,75158.03,75162.24,1706940000,1077.435,1226.679,1706940000,55.28,1.24,44.72
1706943600000,75333.69,75333.69,75229.53,75229.53,1706943600,1198.749,1404.423,1706943600,55.14,1.23,44.86
1706947200000,75508.24,75517.76,75333.69,75333.69,1706947200,1364.78,2055.02,1706947200,55.14,1.23,44.86
1706950800000,75685.6,75719.96,75508.24,75508.24,1706950800,1765.938,1315.868,1706950800,55.37,1.24,44.63
1706954400000,75830.13,75839.15,75685.6,75685.6,1706954400,950.0,1589.202,1706954400,55.94,1.27,44.06
1706958000000,75876.05,75966.04,75804.88,75830.13,1706958000,1846.7,2370.259,1706958000,56.13,1.28,43.87
1706961600000,75863.53,75906.61,75648.47,75876.05,1706961600,2169.799,1352.124,1706961600,56.14,1.28,43.86
1706965200000,75848.17,75874.38,75808.92,75863.53,1706965200,888.613,883.852,1706965200,56.38,1.29,43.62
1706968800000,75938.42,75938.42,75848.17,75848.17,1706968800,1014.069,1020.335,1706968800,56.49,1.3,43.51
1706972400000,75487.6,75947.58,75430.9,75938.42,1706972400,5621.163,5668.556,1706972400,56.87,1.32,43.13
1706976000000,75568.15,75625.41,75487.6,75487.6,1706976000,1952.347,2012.024,1706976000,57.19,1.34,42.81
1706979600000,75809.62,75956.34,75568.15,75568.15,1706979600,3631.166,2673.703,1706979600,57.05,1.33,42.95
1706983200000,75392.03,76043.52,75263.9,75809.62,1706983200,3032.12,3895.797,1706983200,56.32,1.29,43.68
1706986800000,75636.17,75661.34,75392.03,75392.03,1706986800,1574.683,1400.208,1706986800,56.58,1.3,43.42
1706990400000,75609.11,75659.44,75524.26,75636.17,1706990400,1145.81,1195.923,1706990400,56.65,1.31,43.35
1706994000000,75570.73,75650.26,75559.77,75609.11,1706994000,555.127,590.507,1706994000,56.81,1.32,43.19
1706997600000,75418.22,75572.45,75373.05,75570.73,1706997600,668.989,754.378,1706997600,56.81,1.32,43.19
1707001200000,75696.18,75750.97,75418.22,75418.22,1707001200,1770.799,2650.033,1707001200,56.98,1.33,43.02
1707004800000,75480.94,75696.18,75478.36,75696.18,1707004800,2388.553,2355.016,1707004800,57.24,1.34,42.76
1707008400000,75473.88,75546.91,75427.48,75480.94,1707008400,1283.804,1140.306,1707008400,57.54,1.36,42.46
1707012000000,75384.24,75489.97,75358.18,75473.88,1707012000,782.216,826.927,1707012000,57.9,1.38,42.1
1707015600000,75338.59,75384.24,75280.38,75384.24,1707015600,657.157,403.135,1707015600,57.82,1.37,42.18
1707019200000,75833.72,75833.72,75331.97,75338.59,1707019200,1576.321,2011.394,1707019200,57.81,1.37,42.19
1707022800000,76158.3,76158.47,75833.72,75833.72,1707022800,2116.644,2071.72,1707022800,58.01,1.38,41.99
1707026400000,77006.06,77006.06,76158.3,76158.3,1707026400,2658.981,3903.391,1707026400,58.25,1.4,41.75
1707030000000,77052.38,77130.51,76998.21,77006.06,1707030000,2147.096,1684.557,1707030000,58.41,1.4,41.59
1707033600000,77296.59,77309.68,77029.99,77052.38,1707033600,1172.943,1304.581,1707033600,58.92,1.43,41.08
1707037200000,77056.0,77453.27,77011.55,77296.59,1707037200,3697.896,3173.519,1707037200,58.94,1.44,41.06
1707040800000,77123.35,77123.35,77032.31,77056.0,1707040800,1263.014,1356.931,1707040800,59.29,1.46,40.71
1707044400000,76679.4,77152.91,76611.04,77123.35,1707044400,3545.782,3331.281,1707044400,59.22,1.45,40.78
1707048000000,76986.8,77138.6,76679.4,76679.4,1707048000,2436.563,2913.686,1707048000,59.0,1.44,41.0
1707051600000,77149.33,77212.12,76972.63,76986.8,1707051600,1389.252,1634.539,1707051600,58.3,1.4,41.7
1707055200000,77396.87,77396.87,77147.59,77149.33,1707055200,2392.627,3277.619,1707055200,58.64,1.42,41.36
1707058800000,77396.95,77517.12,77386.99,77396.87,1707058800,2558.039,1880.254,1707058800,58.87,1.43,41.13
1707062400000,77525.43,77525.43,77371.96,77396.95,1707062400,1085.719,1054.998,1707062400,59.19,1.45,40.81
1707066000000,77579.07,77606.08,77514.62,77525.43,1707066000,1665.708,1491.766,1707066000,59.28,1.46,40.72
1707069600000,77601.03,77703.73,77444.97,77579.07,1707069600,2837.953,3008.895,1707069600,59.47,1.47,40.53
1707073200000,77695.7,77695.7,77254.47,77601.03,1707073200,5604.786,6544.28,1707073200,59.81,1.49,40.19
1707076800000,77345.72,77899.34,77254.06,77695.7,1707076800,6780.017,5406.94,1707076800,60.55,1.54,39.45
1707080400000,77323.09,77409.74,77183.48,77345.72,1707080400,2547.683,2891.363,1707080400,60.69,1.54,39.31
1707084000000,76692.81,77363.52,76363.12,77323.09,1707084000,6567.713,9756.843,1707084000,60.28,1.52,39.72
1707087600000,77285.48,77302.34,76692.81,76692.81,1707087600,2652.265,2188.875,1707087600,60.66,1.54,39.34
1707091200000,77626.66,77646.82,77203.57,77285.48,1707091200,3903.161,4603.433,1707091200,60.74,1.55,39.26
1707094800000,77536.63,77712.91,77481.4,77626.66,1707094800,4835.01,3743.336,1707094800,60.83,1.55,39.17
1707098400000,77507.11,77576.95,77415.79,77536.63,1707098400,1936.128,2495.498,1707098400,61.22,1.58,38.78
1707102000000,77327.83,77556.25,77318.35,77507.11,1707102000,3997.352,2162.568,1707102000,61.39,1.59,38.61
1707105600000,77354.25,77392.58,77157.99,77327.83,1707105600,3737.976,3175.205,1707105600,61.66,1.61,38.34
1707109200000,77279.58,77522.47,77278.46,77354.25,1707109200,2326.396,2703.095,1707109200,61.09,1.57,38.91
1707112800000,77350.55,77432.38,77100.85,77279.58,1707112800,2846.159,2351.126,1707112800,60.83,1.55,39.17
1707116400000,77970.87,78062.03,77350.55,77350.55,1707116400,9986.219,7099.012,1707116400,60.63,1.54,39.37
1707120000000,78295.27,78295.27,77805.51,77970.87,1707120000,4501.694,5297.649,1707120000,59.06,1.44,40.94
1707123600000,78345.93,78380.78,78224.99,78295.27,1707123600,2130.378,2424.645,1707123600,58.27,1.4,41.73
1707127200000,78663.53,78743.45,78183.76,78345.93,1707127200,6029.364,5747.692,1707127200,58.07,1.39,41.93
1707130800000,78665.55,78713.31,78522.49,78663.53,1707130800,2018.189,2352.406,1707130800,57.32,1.34,42.68
1707134400000,79030.55,79030.55,78663.62,78665.55,1707134400,2918.226,2910.351,1707134400,57.68,1.36,42.32
1707138000000,80721.53,80734.76,78975.05,79030.55,1707138000,10980.843,9882.103,1707138000,57.19,1.34,42.81
1707141600000,80279.76,81081.79,80252.1,80721.53,1707141600,5178.422,7093.37,1707141600,56.27,1.29,43.73
1707145200000,80279.32,80417.27,79828.72,80279.76,1707145200,15810.163,18024.709,1707145200,55.54,1.25,44.46
1707148800000,80391.41,80596.01,80096.15,80279.32,1707148800,10439.097,9578.885,1707148800,59.95,1.5,40.05
1707152400000,80478.43,80648.87,80391.41,80391.41,1707152400,4033.389,3438.549,1707152400,62.03,1.63,37.97
1707156000000,80393.9,80617.42,80393.9,80478.43,1707156000,3157.33,3495.245,1707156000,62.45,1.66,37.55
1707159600000,80343.78,80393.9,80187.76,80393.9,1707159600,2981.557,2938.393,1707159600,62.55,1.67,37.45
1707163200000,79662.17,80352.98,79280.59,80343.78,1707163200,7396.698,9325.074,1707163200,62.26,1.65,37.74
1707166800000,79927.3,80143.08,79662.17,79662.17,1707166800,3492.46,3775.931,1707166800,63.09,1.71,36.91
1707170400000,79718.57,80015.07,79688.61,79927.3,1707170400,2515.605,2331.119,1707170400,63.34,1.73,36.66
1707174000000,79774.34,79870.44,79692.37,79718.57,1707174000,3503.474,3050.983,1707174000,63.66,1.75,36.34
1707177600000,79919.2,79919.2,79727.0,79774.34,1707177600,2109.222,2798.584,1707177600,64.06,1.78,35.94
1707181200000,80129.11,80129.11,79918.35,79919.2,1707181200,2886.613,2391.58,1707181200,63.78,1.76,36.22
1707184800000,79799.32,80153.7,79736.29,80129.11,1707184800,4574.327,4266.241,1707184800,63.92,1.77,36.08
1707188400000,79667.5,79808.33,79558.75,79799.32,1707188400,2448.253,3019.682,1707188400,63.52,1.74,36.48
1707192000000,79792.82,79833.09,79651.05,79667.5,1707192000,2126.952,2368.181,1707192000,63.16,1.71,36.84
1707195600000,79823.67,79828.99,79717.51,79792.82,1707195600,1974.482,2072.972,1707195600,62.9,1.7,37.1
1707199200000,79761.03,79841.82,79622.31,79823.67,1707199200,2260.192,2648.145,1707199200,62.54,1.67,37.46
1707202800000,80245.38,80257.29,79761.03,79761.03,1707202800,3049.633,2298.532,1707202800,62.53,1.67,37.47
1707206400000,80433.46,80490.12,79833.72,80245.38,1707206400,7790.111,6192.372,1707206400,62.54,1.67,37.46
1707210000000,80714.91,80744.75,80290.42,80433.46,1707210000,3453.674,3697.348,1707210000,61.39,1.59,38.61
1707213600000,80600.63,80909.48,80436.06,80714.91,1707213600,7284.607,8363.544,1707213600,60.31,1.52,39.69
1707217200000,80637.8,80720.98,80414.43,80600.63,1707217200,3766.725,3537.03,1707217200,60.66,1.54,39.34
1707220800000,80450.43,80854.43,80450.43,80637.8,1707220800,5213.014,5750.937,1707220800,60.96,1.56,39.04
1707224400000,80490.9,80588.56,80291.85,80450.43,1707224400,5402.915,4976.323,1707224400,61.04,1.57,38.96
1707228000000,80502.06,80684.1,80483.81,80490.9,1707228000,4918.048,4986.919,1707228000,60.46,1.53,39.54
1707231600000,80856.87,80856.87,79983.72,80502.06,1707231600,10242.733,8367.157,1707231600,59.96,1.5,40.04
1707235200000,81498.39,81552.64,80856.87,80856.87,1707235200,8701.784,9983.175,1707235200,57.38,1.35,42.62
1707238800000,81874.61,81874.61,81427.41,81498.39,1707238800,3123.853,3577.163,1707238800,55.19,1.23,44.81
1707242400000,81268.7,81966.65,81256.9,81874.61,1707242400,3633.87,4511.092,1707242400,54.86,1.22,45.14
1707246000000,81209.16,81470.77,81209.16,81268.7,1707246000,3073.063,2495.122,1707246000,55.24,1.23,44.76
1707249600000,81184.9,81256.1,81102.83,81209.16,1707249600,3101.86,3288.744,1707249600,55.07,1.23,44.93
1707253200000,80780.33,81235.63,80780.33,81184.9,1707253200,2714.32,2292.115,1707253200,55.41,1.24,44.59
1707256800000,80675.59,80780.33,80579.55,80780.33,1707256800,1541.802,1104.484,1707256800,55.17,1.23,44.83
1707260400000,80318.37,80698.36,80318.37,80675.59,1707260400,2222.588,3555.442,1707260400,55.18,1.23,44.82
1707264000000,80238.3,80318.37,80100.57,80318.37,1707264000,1906.288,1829.416,1707264000,55.57,1.25,44.43
1707267600000,80178.5,80238.96,80157.71,80238.3,1707267600,1707.643,1631.57,1707267600,55.74,1.26,44.26
1707271200000,80020.21,80179.73,79988.43,80178.5,1707271200,1472.151,1673.912,1707271200,55.91,1.27,44.09
1707274800000,79353.93,80051.32,79327.06,80020.21,1707274800,4535.659,5831.243,1707274800,55.93,1.27,44.07
1707278400000,78783.3,79353.93,78700.07,79353.93,1707278400,3435.194,2546.041,1707278400,56.91,1.32,43.09
1707282000000,78625.14,78783.3,78569.86,78783.3,1707282000,2537.531,2428.379,1707282000,57.88,1.37,42.12
1707285600000,78870.71,78881.87,78592.06,78625.14,1707285600,1951.199,1868.739,1707285600,58.02,1.38,41.98
1707289200000,79086.47,79134.0,78870.71,78870.71,1707289200,1212.325,1291.64,1707289200,58.09,1.39,41.91
1707292800000,79120.1,79120.16,79019.23,79086.47,1707292800,1442.573,1374.417,1707292800,58.24,1.4,41.76
1707296400000,78962.44,79243.05,78762.29,79120.1,1707296400,4908.994,3817.159,1707296400,58.39,1.4,41.61
1707300000000,79173.27,79301.51,78962.44,78962.44,1707300000,4123.722,5399.895,1707300000,57.88,1.37,42.12
1707303600000,79503.84,79506.72,79173.27,79173.27,1707303600,2816.454,2604.884,1707303600,58.67,1.42,41.33
1707307200000,79399.37,79662.74,79299.92,79503.84,1707307200,3094.222,2944.128,1707307200,59.39,1.46,40.61
1707310800000,79302.12,79535.24,79253.87,79399.37,1707310800,3665.345,3264.695,1707310800,59.4,1.46,40.6
1707314400000,79043.28,79605.87,78988.36,79302.12,1707314400,10395.523,10172.604,1707314400,58.5,1.41,41.5
1707318000000,79313.14,79466.45,79043.28,79043.28,1707318000,5795.142,5119.52,1707318000,58.1,1.39,41.9
1707321600000,79370.77,79427.42,79173.62,79313.14,1707321600,4928.889,4363.601,1707321600,58.32,1.4,41.68
1707325200000,80925.42,80925.42,79314.03,79370.77,1707325200,19837.159,16234.571,1707325200,57.61,1.36,42.39
1707328800000,81548.1,81581.83,80925.42,80925.42,1707328800,5912.846,5742.314,1707328800,54.79,1.21,45.21
1707332400000,81937.73,81937.73,81489.09,81548.1,1707332400,4244.417,4686.832,1707332400,54.06,1.18,45.94
1707336000000,81329.21,81951.54,80151.94,81937.73,1707336000,23044.63,18254.011,1707336000,53.64,1.16,46.36
1707339600000,81420.56,81728.61,81295.06,81329.21,1707339600,10000.903,10925.277,1707339600,52.65,1.11,47.35
1707343200000,82179.82,82179.82,81345.55,81420.56,1707343200,4063.506,4153.503,1707343200,52.1,1.09,47.9
1707346800000,82819.67,82877.86,82179.82,82179.82,1707346800,3546.982,3320.06,1707346800,51.3,1.05,48.7
1707350400000,83094.23,83382.45,82664.53,82819.67,1707350400,15575.799,13048.847,1707350400,51.12,1.05,48.88
1707354000000,83287.15,83287.15,82991.44,83094.23,1707354000,4623.633,5409.853,1707354000,51.15,1.05,48.85
1707357600000,83299.49,83299.49,82959.74,83287.15,1707357600,5187.59,5499.736,1707357600,50.33,1.01,49.67
1707361200000,83811.14,83945.06,83299.49,83299.49,1707361200,3293.179,4371.635,1707361200,49.79,0.99,50.21
1707364800000,83990.46,84022.95,83811.14,83811.14,1707364800,2079.982,2782.03,1707364800,49.37,0.98,50.63
1707368400000,83922.68,84040.53,83856.86,83990.46,1707368400,2607.008,2306.748,1707368400,48.42,0.94,51.58
1707372000000,84019.1,84044.12,83922.07,83922.68,1707372000,1986.954,2367.03,1707372000,48.27,0.93,51.73
1707375600000,84011.3,84035.28,83919.02,84019.1,1707375600,2283.106,1936.24,1707375600,47.85,0.92,52.15
1707379200000,84036.45,84101.8,83878.42,84011.3,1707379200,4708.851,4084.819,1707379200,47.72,0.91,52.28
1707382800000,84485.72,84485.72,84036.45,84036.45,1707382800,3623.59,3883.181,1707382800,48.07,0.93,51.93
1707386400000,85039.16,85062.87,84482.34,84485.72,1707386400,7760.058,5925.605,1707386400,47.8,0.92,52.2
1707390000000,85527.39,85534.24,84901.49,85039.16,1707390000,4389.412,5653.471,1707390000,47.86,0.92,52.14
1707393600000,85434.6,85602.53,85433.98,85527.39,1707393600,3658.467,4190.752,1707393600,47.32,0.9,52.68
1707397200000,85890.05,85890.05,85379.23,85434.6,1707397200,8293.377,6321.751,1707397200,47.4,0.9,52.6
1707400800000,86899.19,87001.56,85350.53,85890.05,1707400800,18904.599,18175.894,1707400800,47.58,0.91,52.42
1707404400000,87133.96,87243.27,85913.89,86899.19,1707404400,16483.544,15923.288,1707404400,46.92,0.88,53.08
1707408000000,85819.72,87306.12,85571.12,87133.96,1707408000,10877.22,13163.437,1707408000,46.51,0.87,53.49
1707411600000,85684.08,85895.7,85486.8,85819.72,1707411600,7948.459,7568.775,1707411600,46.03,0.85,53.97
1707415200000,85850.14,85850.14,85553.72,85684.08,1707415200,4235.086,3702.473,1707415200,46.29,0.86,53.71
1707418800000,86041.29,86048.49,85763.18,85850.14,1707418800,4328.362,4725.592,1707418800,46.22,0.86,53.78
1707422400000,85733.89,86103.92,85560.49,86041.29,1707422400,9896.736,9135.444,1707422400,45.37,0.83,54.63
1707426000000,85266.06,85758.89,85150.21,85733.89,1707426000,3143.25,4079.254,1707426000,45.23,0.83,54.77
1707429600000,85097.9,85266.06,85083.37,85266.06,1707429600,2052.701,2461.95,1707429600,44.9,0.82,55.1
1707433200000,85120.75,85194.12,85041.12,85097.9,1707433200,2472.118,2607.36,1707433200,44.85,0.81,55.15
