start_time,close,datetime,high,low,open,volume
1713247200000,63195.12,2024-04-16 06:00:00,63254.88,62636.73,62700.41,1437.52969
1713250800000,63516.19,2024-04-16 07:00:00,63800.0,63104.4,63195.13,2170.11387
1713254400000,63288.48,2024-04-16 08:00:00,63660.0,63077.02,63516.18,1439.41716
1713258000000,63242.19,2024-04-16 09:00:00,63578.34,63198.67,63288.48,1075.71914
1713261600000,62559.23,2024-04-16 10:00:00,63340.66,61600.0,63242.18,4936.56633
1713265200000,63094.77,2024-04-16 11:00:00,63269.95,62366.44,62559.22,2109.01644
1713268800000,63047.89,2024-04-16 12:00:00,63422.97,62811.87,63094.76,1660.66437
1713272400000,62692.41,2024-04-16 13:00:00,63342.52,62136.28,63047.88,3781.34816
1713276000000,62092.13,2024-04-16 14:00:00,63100.0,62020.01,62692.41,3037.24232
1713279600000,61762.2,2024-04-16 15:00:00,62415.0,61735.42,62092.12,2896.47019
1713283200000,62730.9,2024-04-16 16:00:00,62730.9,61694.02,61762.19,3015.83364
1713286800000,62490.36,2024-04-16 17:00:00,63280.75,62282.01,62730.89,3249.92371
1713290400000,63003.92,2024-04-16 18:00:00,63041.85,62427.24,62490.37,2239.268
1713294000000,62721.43,2024-04-16 19:00:00,63094.8,62648.26,63003.93,1434.35244
1713297600000,63019.72,2024-04-16 20:00:00,63050.0,62555.0,62721.43,837.75286
1713301200000,64007.12,2024-04-16 21:00:00,64365.0,62973.83,63019.73,2427.3989
1713304800000,63782.57,2024-04-16 22:00:00,64080.0,63613.71,64007.11,973.60883
1713308400000,63793.39,2024-04-16 23:00:00,63876.64,63623.32,63782.56,646.94075
1713312000000,64022.59,2024-04-17 00:00:00,64239.67,63581.16,63793.4,1510.48144
1713315600000,64017.64,2024-04-17 01:00:00,64048.79,63615.0,64022.6,878.04151
1713319200000,63840.08,2024-04-17 02:00:00,64295.0,63694.28,64017.64,1415.68284
1713322800000,63842.02,2024-04-17 03:00:00,64067.41,63733.92,63840.09,603.89544
1713326400000,64101.11,2024-04-17 04:00:00,64247.55,63672.26,63842.03,926.51971
1713330000000,63928.01,2024-04-17 05:00:00,64499.0,63827.72,64101.11,1262.9067
1713333600000,63880.92,2024-04-17 06:00:00,64000.0,63735.2,63928.01,1050.0347
1713337200000,63297.84,2024-04-17 07:00:00,63935.56,63181.81,63880.92,1531.38708
1713340800000,63325.75,2024-04-17 08:00:00,63587.88,63150.1,63297.85,1064.70584
1713344400000,63320.16,2024-04-17 09:00:00,63539.99,63227.82,63325.76,849.872
1713348000000,62898.04,2024-04-17 10:00:00,63338.72,62752.31,63320.16,1568.92655
1713351600000,62595.04,2024-04-17 11:00:00,63163.11,62541.13,62898.05,1045.35291
1713355200000,62317.75,2024-04-17 12:00:00,62836.12,62061.44,62595.04,1955.59972
1713358800000,62635.88,2024-04-17 13:00:00,62974.88,62128.99,62317.76,2169.72142
1713362400000,61279.66,2024-04-17 14:00:00,62657.55,60741.0,62635.88,7363.21411
1713366000000,60304.95,2024-04-17 15:00:00,61538.35,59888.0,61279.65,8213.02743
1713369600000,60194.95,2024-04-17 16:00:00,61100.0,59678.16,60304.95,5775.48183
1713373200000,61275.37,2024-04-17 17:00:00,61365.98,60119.11,60194.96,2521.30182
1713376800000,61445.57,2024-04-17 18:00:00,61956.42,61159.42,61275.36,2900.78693
1713380400000,61022.35,2024-04-17 19:00:00,61473.94,60727.38,61445.57,1892.75293
1713384000000,60846.79,2024-04-17 20:00:00,61457.58,60777.0,61022.36,1207.41039
1713387600000,61300.92,2024-04-17 21:00:00,61660.05,60846.78,60846.79,1247.74132
1713391200000,61689.94,2024-04-17 22:00:00,61719.29,61160.34,61300.93,890.0054
1713394800000,61277.37,2024-04-17 23:00:00,61763.07,61194.93,61689.95,765.69507
1713398400000,61514.69,2024-04-18 00:00:00,61525.91,60939.92,61277.38,1644.39366
1713402000000,61639.26,2024-04-18 01:00:00,61666.0,61382.92,61514.68,1116.89931
1713405600000,61666.43,2024-04-18 02:00:00,61920.0,61457.73,61639.26,803.74729
1713409200000,61988.0,2024-04-18 03:00:00,62229.9,61666.42,61666.42,1547.01736
1713412800000,61640.06,2024-04-18 04:00:00,62075.46,61556.47,61987.99,1131.09467
1713416400000,61072.02,2024-04-18 05:00:00,61814.61,60992.0,61640.06,1529.98166
1713420000000,61147.83,2024-04-18 06:00:00,61320.0,60803.35,61072.02,1647.34058
1713423600000,61178.08,2024-04-18 07:00:00,61362.32,60941.17,61147.82,1081.19943
1713427200000,61335.99,2024-04-18 08:00:00,61550.0,60864.0,61178.08,1705.42064
1713430800000,61636.5,2024-04-18 09:00:00,61710.14,61320.34,61335.99,1177.79368
1713434400000,61821.75,2024-04-18 10:00:00,61925.63,61500.0,61636.51,1372.4095
1713438000000,62597.92,2024-04-18 11:00:00,63072.27,61821.75,61821.76,4598.41039
1713441600000,62232.96,2024-04-18 12:00:00,62730.18,61580.71,62597.92,2164.68216
1713445200000,62810.0,2024-04-18 13:00:00,62833.34,61896.9,62232.96,2627.1574
1713448800000,63816.57,2024-04-18 14:00:00,63970.81,62564.91,62810.01,5379.92656
1713452400000,63498.7,2024-04-18 15:00:00,64117.09,63427.47,63816.56,3007.48045
1713456000000,63536.72,2024-04-18 16:00:00,63866.19,63282.48,63498.69,1849.59978
1713459600000,62782.75,2024-04-18 17:00:00,63624.38,62628.6,63536.71,1861.52928
1713463200000,63104.68,2024-04-18 18:00:00,63219.0,62310.03,62782.74,1933.35652
1713466800000,63477.04,2024-04-18 19:00:00,63576.0,63095.5,63104.67,1739.03734
1713470400000,63490.98,2024-04-18 20:00:00,63637.5,63272.0,63477.04,1263.8023
1713474000000,63473.28,2024-04-18 21:00:00,63825.74,63313.02,63490.99,908.15089
1713477600000,63499.73,2024-04-18 22:00:00,63651.66,63162.77,63473.27,935.70951
1713481200000,63470.08,2024-04-18 23:00:00,63665.5,63376.0,63499.73,575.46882
1713484800000,62711.08,2024-04-19 00:00:00,63470.09,62654.56,63470.09,1323.61979
1713488400000,61022.0,2024-04-19 01:00:00,62776.0,60618.97,62711.08,6396.68503
1713492000000,61359.58,2024-04-19 02:00:00,61390.0,59600.01,61021.99,7291.88881
1713495600000,61785.14,2024-04-19 03:00:00,62108.34,61140.0,61359.57,3912.2727
1713499200000,62439.49,2024-04-19 04:00:00,62800.07,61766.79,61785.14,3215.61184
1713502800000,62073.38,2024-04-19 05:00:00,62589.12,61739.68,62439.49,2031.0964
1713506400000,64624.37,2024-04-19 06:00:00,64953.85,61809.93,62073.39,6553.23322
1713510000000,64547.18,2024-04-19 07:00:00,65179.0,64184.61,64624.37,4500.56274
1713513600000,64639.02,2024-04-19 08:00:00,65099.0,64098.13,64547.18,3896.99706
1713517200000,64775.93,2024-04-19 09:00:00,64943.87,64490.0,64639.02,1792.41027
1713520800000,64777.7,2024-04-19 10:00:00,65213.31,64420.0,64775.94,2164.72461
1713524400000,64870.74,2024-04-19 11:00:00,65450.0,64691.28,64777.7,2906.41843
1713528000000,64965.19,2024-04-19 12:00:00,65440.57,64770.0,64870.73,2461.03516
1713531600000,64903.71,2024-04-19 13:00:00,65069.07,64436.51,64965.19,3432.55455
1713535200000,64452.12,2024-04-19 14:00:00,64965.78,63820.57,64903.71,2961.86356
1713538800000,64437.17,2024-04-19 15:00:00,64707.7,64333.33,64452.12,1840.23452
1713542400000,64005.76,2024-04-19 16:00:00,64533.29,63506.57,64437.18,2949.63625
1713546000000,64627.8,2024-04-19 17:00:00,64808.54,63929.18,64005.76,1885.21816
1713549600000,64202.63,2024-04-19 18:00:00,64660.86,64084.86,64627.8,1325.32954
1713553200000,64325.25,2024-04-19 19:00:00,64393.96,64085.44,64202.63,1178.192
1713556800000,64044.11,2024-04-19 20:00:00,64334.84,63677.36,64325.26,1255.08936
1713560400000,64398.32,2024-04-19 21:00:00,64444.91,64044.11,64044.12,730.29656
1713564000000,64012.5,2024-04-19 22:00:00,64494.03,64000.01,64398.31,944.01445
1713567600000,63818.01,2024-04-19 23:00:00,64124.0,62953.9,64012.49,2825.3177
1713571200000,63444.51,2024-04-20 00:00:00,64263.41,63418.0,63818.01,2107.4428
1713574800000,63656.0,2024-04-20 01:00:00,63777.03,63090.07,63444.51,1283.85296
1713578400000,63834.02,2024-04-20 02:00:00,64092.29,63530.0,63656.0,882.54344
1713582000000,63956.0,2024-04-20 03:00:00,64040.67,63766.0,63834.01,634.11376
1713585600000,64133.07,2024-04-20 04:00:00,64268.58,63815.53,63956.01,750.66766
1713589200000,64159.0,2024-04-20 05:00:00,64250.08,63987.17,64133.08,747.69111
1713592800000,64046.07,2024-04-20 06:00:00,64222.22,63939.0,64159.01,618.13595
1713596400000,63961.22,2024-04-20 07:00:00,64159.99,63922.36,64046.08,571.4915
1713600000000,63729.45,2024-04-20 08:00:00,63988.0,63661.54,63961.22,642.52631
1713603600000,63615.01,2024-04-20 09:00:00,63778.32,63277.0,63729.44,1137.53939
1713607200000,63567.28,2024-04-20 10:00:00,63781.82,63377.22,63615.0,711.81603
1713610800000,63707.17,2024-04-20 11:00:00,63924.05,63557.74,63567.29,718.98976
1713614400000,63824.08,2024-04-20 12:00:00,63935.32,63575.83,63707.18,576.67455
1713618000000,63875.53,2024-04-20 13:00:00,64047.92,63798.92,63824.08,813.92539
1713621600000,63935.33,2024-04-20 14:00:00,63984.79,63746.0,63875.53,491.91859
1713625200000,64808.35,2024-04-20 15:00:00,64960.37,63790.0,63935.33,1851.2875
1713628800000,64739.24,2024-04-20 16:00:00,64969.39,64456.54,64808.35,1476.56595
1713632400000,65200.0,2024-04-20 17:00:00,65419.0,64739.23,64739.24,2102.45135
1713636000000,64964.09,2024-04-20 18:00:00,65310.99,64837.19,65199.99,1284.99774
1713639600000,64866.44,2024-04-20 19:00:00,65000.01,64791.79,64964.1,1574.02156
1713643200000,64727.64,2024-04-20 20:00:00,65031.25,64622.12,64866.45,721.37707
1713646800000,64725.98,2024-04-20 21:00:00,64825.39,64622.13,64727.63,417.64042
1713650400000,64613.51,2024-04-20 22:00:00,64778.0,64555.0,64725.98,530.08636
1713654000000,64940.59,2024-04-20 23:00:00,64988.92,64613.51,64613.51,489.6726
1713657600000,64759.98,2024-04-21 00:00:00,64960.0,64608.0,64940.58,541.45545
1713661200000,64946.0,2024-04-21 01:00:00,65100.0,64737.5,64759.97,610.45299
1713664800000,65297.99,2024-04-21 02:00:00,65377.0,64921.0,64946.0,905.68209
1713668400000,65170.0,2024-04-21 03:00:00,65695.56,65093.99,65298.0,1395.41998
1713672000000,65056.0,2024-04-21 04:00:00,65195.98,64843.98,65170.01,841.94526
1713675600000,65027.81,2024-04-21 05:00:00,65244.65,64984.44,65055.99,429.00323
1713679200000,65048.01,2024-04-21 06:00:00,65200.0,64941.79,65027.82,542.87486
1713682800000,65150.66,2024-04-21 07:00:00,65175.0,64899.84,65048.01,827.4244
1713686400000,64926.83,2024-04-21 08:00:00,65222.07,64920.26,65150.67,916.80979
1713690000000,64900.32,2024-04-21 09:00:00,64986.72,64763.15,64926.83,778.04426
1713693600000,64954.51,2024-04-21 10:00:00,64986.0,64785.04,64900.33,507.87875
1713697200000,65234.01,2024-04-21 11:00:00,65440.95,64954.5,64954.51,1247.40848
1713700800000,65004.24,2024-04-21 12:00:00,65375.41,64934.0,65234.02,659.22324
1713704400000,64882.0,2024-04-21 13:00:00,65244.9,64778.69,65004.24,898.45911
1713708000000,64893.5,2024-04-21 14:00:00,65036.82,64790.0,64882.0,637.65276
1713711600000,65043.69,2024-04-21 15:00:00,65132.07,64880.0,64893.49,500.27192
1713715200000,64578.37,2024-04-21 16:00:00,65087.92,64237.5,65043.7,2654.78081
1713718800000,64822.0,2024-04-21 17:00:00,64875.98,64530.89,64578.37,671.66797
1713722400000,64772.0,2024-04-21 18:00:00,64862.5,64596.09,64822.0,450.38097
1713726000000,64538.0,2024-04-21 19:00:00,64856.05,64528.38,64772.0,399.27155
1713729600000,64646.17,2024-04-21 20:00:00,64722.04,64362.5,64538.0,717.30934
1713733200000,64661.7,2024-04-21 21:00:00,65167.19,64646.16,64646.16,945.68782
1713736800000,65030.42,2024-04-21 22:00:00,65110.0,64569.07,64661.69,818.30555
1713740400000,64941.15,2024-04-21 23:00:00,65063.0,64866.0,65030.41,419.01094
1713744000000,64908.96,2024-04-22 00:00:00,65158.08,64758.93,64941.15,689.30247
1713747600000,64658.0,2024-04-22 01:00:00,65640.0,64604.56,64908.96,2790.47125
1713751200000,64806.69,2024-04-22 02:00:00,64862.5,64500.0,64657.99,1034.86764
1713754800000,65703.5,2024-04-22 03:00:00,66090.69,64754.0,64806.69,3405.32163
1713758400000,65738.48,2024-04-22 04:00:00,65878.17,65509.24,65703.49,1663.32692
1713762000000,66377.99,2024-04-22 05:00:00,66414.81,65701.99,65738.48,1747.58092
1713765600000,66300.0,2024-04-22 06:00:00,66412.6,66150.8,66377.99,1341.25181
1713769200000,65980.0,2024-04-22 07:00:00,66479.8,65979.33,66300.01,1346.21576
1713772800000,65961.59,2024-04-22 08:00:00,66204.44,65905.73,65980.01,913.51618
1713776400000,65938.0,2024-04-22 09:00:00,66055.17,65801.76,65961.58,798.46267
1713780000000,66048.18,2024-04-22 10:00:00,66154.87,65890.0,65938.0,793.68807
1713783600000,65877.47,2024-04-22 11:00:00,66108.0,65702.0,66048.18,899.90178
1713787200000,65995.48,2024-04-22 12:00:00,65995.48,65626.87,65877.47,1032.65578
1713790800000,66114.0,2024-04-22 13:00:00,66260.54,65693.98,65995.48,1532.55331
1713794400000,66031.77,2024-04-22 14:00:00,66477.53,65962.16,66113.48,1705.44348
1713798000000,65994.38,2024-04-22 15:00:00,66085.46,65665.86,66031.78,1190.76415
1713801600000,66154.73,2024-04-22 16:00:00,66419.56,65913.52,65994.39,1019.60205
1713805200000,66540.0,2024-04-22 17:00:00,66824.28,66133.35,66154.73,1831.36278
1713808800000,66331.17,2024-04-22 18:00:00,66691.22,66293.05,66540.01,822.90645
1713812400000,66524.77,2024-04-22 19:00:00,66609.33,66141.07,66331.16,900.74163
1713816000000,66509.5,2024-04-22 20:00:00,66760.56,66394.52,66524.77,731.98121
1713819600000,66526.94,2024-04-22 21:00:00,66558.91,66342.1,66509.5,481.11092
1713823200000,67027.97,2024-04-22 22:00:00,67200.0,66526.94,66526.94,1601.55463
1713826800000,66819.32,2024-04-22 23:00:00,67232.35,66790.0,67027.98,1123.41022
1713830400000,67028.14,2024-04-23 00:00:00,67032.83,66712.96,66819.32,955.77618
1713834000000,66780.0,2024-04-23 01:00:00,67183.01,66777.4,67028.15,938.22206
1713837600000,66615.79,2024-04-23 02:00:00,66912.0,66558.31,66780.0,678.84802
1713841200000,66435.01,2024-04-23 03:00:00,66756.0,66419.55,66615.79,670.19135
1713844800000,66244.02,2024-04-23 04:00:00,66582.67,66181.1,66435.01,1001.56422
1713848400000,66490.01,2024-04-23 05:00:00,66609.31,66192.0,66244.02,851.5907
1713852000000,66378.16,2024-04-23 06:00:00,66646.0,66304.0,66490.01,580.239
1713855600000,66099.79,2024-04-23 07:00:00,66451.19,66020.0,66378.15,1071.86288
1713859200000,66215.07,2024-04-23 08:00:00,66260.47,65963.4,66099.79,975.3633
1713862800000,66058.99,2024-04-23 09:00:00,66309.3,66046.63,66215.06,745.14765
1713866400000,66210.74,2024-04-23 10:00:00,66310.44,66058.99,66059.0,860.43436
1713870000000,66043.99,2024-04-23 11:00:00,66236.13,65852.35,66210.74,1083.70598
1713873600000,66134.91,2024-04-23 12:00:00,66165.0,65765.81,66043.99,1236.85731
1713877200000,66509.29,2024-04-23 13:00:00,66590.92,66049.4,66134.91,1818.78977
1713880800000,66909.78,2024-04-23 14:00:00,67130.0,66420.0,66509.3,2790.6783
1713884400000,66419.56,2024-04-23 15:00:00,66930.47,66328.44,66909.79,1490.1268
1713888000000,66747.36,2024-04-23 16:00:00,66807.91,66350.91,66419.56,806.18323
1713891600000,66753.71,2024-04-23 17:00:00,66905.99,66584.61,66747.35,550.60498
1713895200000,66783.56,2024-04-23 18:00:00,66846.0,66589.47,66753.72,670.90051
1713898800000,66484.43,2024-04-23 19:00:00,66783.57,66390.0,66783.57,588.11149
1713902400000,66352.94,2024-04-23 20:00:00,66484.96,65980.0,66484.43,1034.33548
1713906000000,66352.01,2024-04-23 21:00:00,66464.0,66258.86,66352.94,344.19246
1713909600000,66362.85,2024-04-23 22:00:00,66455.76,66278.59,66352.0,425.43748
1713913200000,66414.0,2024-04-23 23:00:00,66433.31,66120.0,66362.84,430.73653
1713916800000,66742.19,2024-04-24 00:00:00,66747.73,66390.0,66414.0,1061.3394
1713920400000,66743.25,2024-04-24 01:00:00,66900.0,66682.33,66742.18,629.4891
1713924000000,66530.01,2024-04-24 02:00:00,66766.0,66441.32,66743.25,725.97174
1713927600000,66608.14,2024-04-24 03:00:00,66714.43,66514.44,66530.01,629.55605
1713931200000,67008.0,2024-04-24 04:00:00,67065.0,66589.01,66608.14,952.40952
1713934800000,66735.06,2024-04-24 05:00:00,67070.43,66633.0,67008.0,901.02816
1713938400000,66778.26,2024-04-24 06:00:00,66792.0,66552.37,66735.06,600.73196
1713942000000,66630.9,2024-04-24 07:00:00,66883.68,66588.0,66778.25,779.70929
1713945600000,66533.99,2024-04-24 08:00:00,66743.01,66485.3,66630.89,858.92516
1713949200000,66366.01,2024-04-24 09:00:00,66560.51,66272.0,66533.98,746.53492
1713952800000,66432.25,2024-04-24 10:00:00,66517.85,66203.05,66366.0,774.85303
1713956400000,66571.52,2024-04-24 11:00:00,66631.01,66361.73,66432.26,729.07431
1713960000000,66353.02,2024-04-24 12:00:00,66737.0,66351.1,66571.52,964.97781
1713963600000,66054.99,2024-04-24 13:00:00,66355.99,65834.28,66353.01,2408.77307
1713967200000,65234.85,2024-04-24 14:00:00,66200.0,64732.34,66055.0,5091.40842
1713970800000,64610.11,2024-04-24 15:00:00,65243.73,64519.03,65234.86,2853.02952
1713974400000,64798.0,2024-04-24 16:00:00,64959.74,64348.0,64610.1,2314.85234
1713978000000,64889.47,2024-04-24 17:00:00,65156.95,64766.33,64797.99,1511.18797
1713981600000,64127.04,2024-04-24 18:00:00,64920.0,64070.15,64889.47,1692.03623
1713985200000,63976.06,2024-04-24 19:00:00,64486.0,63736.7,64127.04,2143.63916
1713988800000,64110.0,2024-04-24 20:00:00,64240.01,63606.06,63976.05,2421.22075
1713992400000,64399.37,2024-04-24 21:00:00,64447.91,64000.0,64110.01,895.93229
1713996000000,64096.0,2024-04-24 22:00:00,64404.0,63956.49,64399.37,872.75605
1713999600000,64289.59,2024-04-24 23:00:00,64339.83,63825.72,64096.0,1036.26012
1714003200000,64557.25,2024-04-25 00:00:00,64741.47,64226.6,64289.58,1141.1356
1714006800000,64067.98,2024-04-25 01:00:00,64657.15,64046.74,64557.25,968.97651
1714010400000,64299.98,2024-04-25 02:00:00,64338.58,63860.0,64067.99,902.4167
1714014000000,64282.01,2024-04-25 03:00:00,64464.29,64128.3,64299.98,688.89208
1714017600000,64337.99,2024-04-25 04:00:00,64397.78,64058.0,64282.02,664.86492
1714021200000,64223.36,2024-04-25 05:00:00,64377.6,64025.5,64338.0,653.12285
1714024800000,64288.0,2024-04-25 06:00:00,64391.99,64195.7,64223.36,363.60804
1714028400000,64017.99,2024-04-25 07:00:00,64379.85,63824.07,64288.0,951.17474
1714032000000,63948.78,2024-04-25 08:00:00,64176.86,63708.2,64017.99,1329.27338
1714035600000,63966.02,2024-04-25 09:00:00,64192.0,63809.13,63948.78,833.85634
1714039200000,63462.01,2024-04-25 10:00:00,63966.03,63337.25,63966.03,2418.87397
1714042800000,63861.23,2024-04-25 11:00:00,63994.23,63447.37,63462.0,1202.36814
1714046400000,63429.82,2024-04-25 12:00:00,64302.99,63267.03,63861.24,2594.21284
1714050000000,63428.97,2024-04-25 13:00:00,63571.95,62794.0,63429.83,3722.93106
1714053600000,63384.96,2024-04-25 14:00:00,63867.74,63215.99,63428.97,1611.79869
1714057200000,64135.94,2024-04-25 15:00:00,64198.4,63265.95,63384.96,1612.29328
1714060800000,64445.45,2024-04-25 16:00:00,64503.46,63971.48,64135.93,1744.3983
1714064400000,64704.0,2024-04-25 17:00:00,64856.85,64374.95,64445.45,2216.39074
1714068000000,64712.1,2024-04-25 18:00:00,64975.0,64452.21,64703.99,1267.61008
1714071600000,64747.11,2024-04-25 19:00:00,64786.0,64561.29,64712.11,665.00315
1714075200000,64794.29,2024-04-25 20:00:00,64992.0,64489.3,64747.12,1065.89632
1714078800000,64710.01,2024-04-25 21:00:00,65297.94,64681.34,64794.28,1312.0085
1714082400000,64602.99,2024-04-25 22:00:00,64740.0,64556.0,64710.01,641.89344
1714086000000,64498.34,2024-04-25 23:00:00,64747.12,64447.75,64602.99,768.46371
1714089600000,64307.03,2024-04-26 00:00:00,64557.03,64111.01,64498.33,1135.47394
1714093200000,64402.97,2024-04-26 01:00:00,64662.5,63890.82,64307.03,1576.08068
1714096800000,64499.91,2024-04-26 02:00:00,64662.53,64304.88,64402.98,899.9862
1714100400000,64381.24,2024-04-26 03:00:00,64506.25,64294.78,64499.92,889.56307
1714104000000,64210.85,2024-04-26 04:00:00,64391.37,64175.32,64381.25,651.54811
1714107600000,64553.99,2024-04-26 05:00:00,64574.32,64000.02,64210.84,1159.08862
1714111200000,64377.57,2024-04-26 06:00:00,64576.26,64256.25,64553.99,587.48156
1714114800000,64276.95,2024-04-26 07:00:00,64610.82,64240.21,64377.56,1422.47536
1714118400000,64412.5,2024-04-26 08:00:00,64468.92,64234.19,64276.94,905.68302
1714122000000,64474.99,2024-04-26 09:00:00,64581.52,64329.42,64412.5,853.25155
1714125600000,64100.01,2024-04-26 10:00:00,64556.45,64059.8,64474.99,1213.12155
1714129200000,64244.02,2024-04-26 11:00:00,64264.74,64070.0,64100.01,590.5194
1714132800000,64142.79,2024-04-26 12:00:00,64517.99,63950.0,64244.03,1299.29266
1714136400000,64500.01,2024-04-26 13:00:00,64582.93,63685.94,64142.78,2512.04769
1714140000000,63854.16,2024-04-26 14:00:00,64820.01,63791.91,64500.0,3167.80878
1714143600000,63503.22,2024-04-26 15:00:00,64030.0,63297.48,63854.15,2711.62015
1714147200000,63662.51,2024-04-26 16:00:00,63786.31,63318.75,63503.22,1374.67403
1714150800000,64008.4,2024-04-26 17:00:00,64115.12,63550.97,63662.5,1185.88923
1714154400000,64060.0,2024-04-26 18:00:00,64162.5,63943.82,64008.4,586.13608
1714158000000,63742.05,2024-04-26 19:00:00,64131.25,63727.89,64060.01,566.25171
