start_time,buy,sell,time
1706454000000,4077.313,4236.062,1706454000
1706457600000,3187.27,3186.252,1706457600
1706461200000,3589.006,3822.861,1706461200
1706464800000,4120.42,4706.698,1706464800
1706468400000,5691.883,6763.906,1706468400
1706472000000,5186.787,4145.708,1706472000
1706475600000,2838.701,2592.317,1706475600
1706479200000,3301.346,4076.717,1706479200
1706482800000,3697.052,2770.48,1706482800
1706486400000,2648.949,2824.971,1706486400
1706490000000,5696.755,4445.613,1706490000
1706493600000,2935.355,2676.567,1706493600
1706497200000,4821.248,4650.783,1706497200
1706500800000,1946.984,2927.384,1706500800
1706504400000,1882.765,2737.682,1706504400
1706508000000,2707.118,2099.692,1706508000
1706511600000,2972.786,4063.501,1706511600
1706515200000,3320.735,3052.035,1706515200
1706518800000,5138.056,4547.915,1706518800
1706522400000,2933.319,3382.185,1706522400
1706526000000,2228.405,2530.958,1706526000
1706529600000,4703.45,5562.681,1706529600
1706533200000,4471.131,5007.661,1706533200
1706536800000,6562.094,7052.136,1706536800
1706540400000,13744.018,10072.916,1706540400
1706544000000,27838.807,25177.667,1706544000
1706547600000,9678.417,10484.446,1706547600
1706551200000,5092.037,4434.566,1706551200
1706554800000,4048.381,3970.97,1706554800
1706558400000,2926.267,2850.184,1706558400
1706562000000,2970.02,2871.518,1706562000
1706565600000,1727.027,2164.604,1706565600
1706569200000,3819.946,3099.405,1706569200
1706572800000,2811.636,4008.956,1706572800
1706576400000,10885.74,7698.908,1706576400
1706580000000,8614.748,6710.703,1706580000
1706583600000,3977.181,4176.883,1706583600
1706587200000,2373.947,3004.838,1706587200
1706590800000,2299.223,2850.492,1706590800
1706594400000,2753.229,3028.733,1706594400
1706598000000,2541.502,2350.816,1706598000
1706601600000,3641.033,3726.668,1706601600
1706605200000,1772.432,2008.587,1706605200
1706608800000,3316.452,2796.087,1706608800
1706612400000,3408.784,3041.352,1706612400
1706616000000,16443.859,15840.489,1706616000
1706619600000,7853.528,8887.992,1706619600
1706623200000,7293.705,7078.177,1706623200
1706626800000,7777.715,9066.939,1706626800
1706630400000,6059.214,5955.791,1706630400
1706634000000,4336.236,4470.862,1706634000
1706637600000,3709.448,4246.007,1706637600
1706641200000,2909.259,2457.37,1706641200
1706644800000,6830.296,7065.05,1706644800
1706648400000,2818.245,2770.929,1706648400
1706652000000,1748.108,2618.553,1706652000
1706655600000,11064.511,14481.381,1706655600
1706659200000,6672.217,6896.842,1706659200
1706662800000,3630.732,3981.938,1706662800
1706666400000,4301.272,3389.602,1706666400
1706670000000,2467.557,1994.524,1706670000
1706673600000,1626.361,1775.756,1706673600
1706677200000,2098.942,2210.301,1706677200
1706680800000,1933.19,2387.038,1706680800
1706684400000,1952.237,2057.742,1706684400
1706688000000,1727.139,2283.817,1706688000
1706691600000,5250.907,7490.445,1706691600
1706695200000,9130.364,9832.871,1706695200
1706698800000,5983.899,4790.004,1706698800
1706702400000,3678.959,3797.905,1706702400
1706706000000,8804.002,6869.576,1706706000
1706709600000,8772.712,8005.096,1706709600
1706713200000,18695.188,16677.781,1706713200
1706716800000,9088.958,8798.329,1706716800
1706720400000,8454.066,6540.414,1706720400
1706724000000,4778.875,5238.271,1706724000
1706727600000,13687.724,14878.428,1706727600
1706731200000,15865.054,19077.11,1706731200
1706734800000,10174.09,10731.223,1706734800
1706738400000,4549.109,3529.306,1706738400
1706742000000,3042.665,3468.572,1706742000
1706745600000,6181.434,6266.249,1706745600
1706749200000,11236.988,12569.156,1706749200
1706752800000,4499.978,4380.445,1706752800
1706756400000,3046.954,3510.989,1706756400
1706760000000,3895.561,3770.44,1706760000
1706763600000,3162.812,2545.558,1706763600
1706767200000,3374.213,3031.923,1706767200
1706770800000,2765.536,2925.789,1706770800
1706774400000,2305.9,2331.268,1706774400
1706778000000,1798.879,2666.488,1706778000
1706781600000,3815.796,2985.649,1706781600
1706785200000,3492.646,4034.444,1706785200
1706788800000,6311.078,6924.938,1706788800
1706792400000,5293.285,5486.246,1706792400
1706796000000,12236.197,9085.974,1706796000
1706799600000,13892.86,15855.219,1706799600
1706803200000,9278.721,9307.697,1706803200
1706806800000,13276.612,12571.538,1706806800
1706810400000,5831.427,6302.225,1706810400
1706814000000,8070.415,6011.045,1706814000
1706817600000,4926.245,6089.818,1706817600
1706821200000,4035.23,3705.683,1706821200
1706824800000,2037.914,2488.766,1706824800
1706828400000,2622.251,2084.492,1706828400
1706832000000,6624.579,6194.715,1706832000
1706835600000,2833.709,2902.29,1706835600
1706839200000,2417.461,3015.831,1706839200
1706842800000,1049.526,1267.133,1706842800
1706846400000,1856.036,1932.74,1706846400
1706850000000,2654.925,1594.317,1706850000
1706853600000,3349.763,2963.336,1706853600
1706857200000,2948.371,3547.568,1706857200
1706860800000,2870.103,3453.77,1706860800
1706864400000,2027.274,2080.276,1706864400
1706868000000,2830.342,2304.632,1706868000
1706871600000,2283.427,2301.613,1706871600
1706875200000,3727.653,4138.413,1706875200
1706878800000,11850.375,15800.03,1706878800
1706882400000,7429.371,6416.067,1706882400
1706886000000,12805.592,9882.787,1706886000
1706889600000,11460.974,11510.851,1706889600
1706893200000,5300.729,6932.696,1706893200
1706896800000,4779.259,4582.643,1706896800
1706900400000,3702.502,2521.229,1706900400
1706904000000,2268.139,2902.776,1706904000
1706907600000,1042.434,1161.189,1706907600
1706911200000,3129.132,1844.772,1706911200
1706914800000,1616.126,1658.098,1706914800
1706918400000,4352.293,4067.759,1706918400
1706922000000,1851.8,2135.332,1706922000
1706925600000,1202.135,1554.176,1706925600
1706929200000,1355.175,1451.443,1706929200
1706932800000,875.172,897.055,1706932800
1706936400000,1711.839,1993.863,1706936400
1706940000000,1077.435,1226.679,1706940000
1706943600000,1198.749,1404.423,1706943600
1706947200000,1364.78,2055.02,1706947200
1706950800000,1765.938,1315.868,1706950800
1706954400000,950,1589.202,1706954400
1706958000000,1846.7,2370.259,1706958000
1706961600000,2169.799,1352.124,1706961600
1706965200000,888.613,883.852,1706965200
1706968800000,1014.069,1020.335,1706968800
1706972400000,5621.163,5668.556,1706972400
1706976000000,1952.347,2012.024,1706976000
1706979600000,3631.166,2673.703,1706979600
1706983200000,3032.12,3895.797,1706983200
1706986800000,1574.683,1400.208,1706986800
1706990400000,1145.81,1195.923,1706990400
1706994000000,555.127,590.507,1706994000
1706997600000,668.989,754.378,1706997600
1707001200000,1770.799,2650.033,1707001200
1707004800000,2388.553,2355.016,1707004800
1707008400000,1283.804,1140.306,1707008400
1707012000000,782.216,826.927,1707012000
1707015600000,657.157,403.135,1707015600
1707019200000,1576.321,2011.394,1707019200
1707022800000,2116.644,2071.72,1707022800
1707026400000,2658.981,3903.391,1707026400
1707030000000,2147.096,1684.557,1707030000
1707033600000,1172.943,1304.581,1707033600
1707037200000,3697.896,3173.519,1707037200
1707040800000,1263.014,1356.931,1707040800
1707044400000,3545.782,3331.281,1707044400
1707048000000,2436.563,2913.686,1707048000
1707051600000,1389.252,1634.539,1707051600
1707055200000,2392.627,3277.619,1707055200
1707058800000,2558.039,1880.254,1707058800
1707062400000,1085.719,1054.998,1707062400
1707066000000,1665.708,1491.766,1707066000
1707069600000,2837.953,3008.895,1707069600
1707073200000,5604.786,6544.28,1707073200
1707076800000,6780.017,5406.94,1707076800
1707080400000,2547.683,2891.363,1707080400
1707084000000,6567.713,9756.843,1707084000
1707087600000,2652.265,2188.875,1707087600
1707091200000,3903.161,4603.433,1707091200
1707094800000,4835.01,3743.336,1707094800
1707098400000,1936.128,2495.498,1707098400
1707102000000,3997.352,2162.568,1707102000
1707105600000,3737.976,3175.205,1707105600
1707109200000,2326.396,2703.095,1707109200
1707112800000,2846.159,2351.126,1707112800
1707116400000,9986.219,7099.012,1707116400
1707120000000,4501.694,5297.649,1707120000
1707123600000,2130.378,2424.645,1707123600
1707127200000,6029.364,5747.692,1707127200
1707130800000,2018.189,2352.406,1707130800
1707134400000,2918.226,2910.351,1707134400
1707138000000,10980.843,9882.103,1707138000
1707141600000,5178.422,7093.37,1707141600
1707145200000,15810.163,18024.709,1707145200
1707148800000,10439.097,9578.885,1707148800
1707152400000,4033.389,3438.549,1707152400
1707156000000,3157.33,3495.245,1707156000
1707159600000,2981.557,2938.393,1707159600
1707163200000,7396.698,9325.074,1707163200
1707166800000,3492.46,3775.931,1707166800
1707170400000,2515.605,2331.119,1707170400
1707174000000,3503.474,3050.983,1707174000
1707177600000,2109.222,2798.584,1707177600
1707181200000,2886.613,2391.58,1707181200
1707184800000,4574.327,4266.241,1707184800
1707188400000,2448.253,3019.682,1707188400
1707192000000,2126.952,2368.181,1707192000
1707195600000,1974.482,2072.972,1707195600
1707199200000,2260.192,2648.145,1707199200
1707202800000,3049.633,2298.532,1707202800
1707206400000,7790.111,6192.372,1707206400
1707210000000,3453.674,3697.348,1707210000
1707213600000,7284.607,8363.544,1707213600
1707217200000,3766.725,3537.03,1707217200
1707220800000,5213.014,5750.937,1707220800
1707224400000,5402.915,4976.323,1707224400
1707228000000,4918.048,4986.919,1707228000
1707231600000,10242.733,8367.157,1707231600
1707235200000,8701.784,9983.175,1707235200
1707238800000,3123.853,3577.163,1707238800
1707242400000,3633.87,4511.092,1707242400
1707246000000,3073.063,2495.122,1707246000
1707249600000,3101.86,3288.744,1707249600
1707253200000,2714.32,2292.115,1707253200
1707256800000,1541.802,1104.484,1707256800
1707260400000,2222.588,3555.442,1707260400
1707264000000,1906.288,1829.416,1707264000
1707267600000,1707.643,1631.57,1707267600
1707271200000,1472.151,1673.912,1707271200
1707274800000,4535.659,5831.243,1707274800
1707278400000,3435.194,2546.041,1707278400
1707282000000,2537.531,2428.379,1707282000
1707285600000,1951.199,1868.739,1707285600
1707289200000,1212.325,1291.64,1707289200
1707292800000,1442.573,1374.417,1707292800
1707296400000,4908.994,3817.159,1707296400
1707300000000,4123.722,5399.895,1707300000
1707303600000,2816.454,2604.884,1707303600
1707307200000,3094.222,2944.128,1707307200
1707310800000,3665.345,3264.695,1707310800
1707314400000,10395.523,10172.604,1707314400
1707318000000,5795.142,5119.52,1707318000
1707321600000,4928.889,4363.601,1707321600
1707325200000,19837.159,16234.571,1707325200
1707328800000,5912.846,5742.314,1707328800
1707332400000,4244.417,4686.832,1707332400
1707336000000,23044.63,18254.011,1707336000
1707339600000,10000.903,10925.277,1707339600
1707343200000,4063.506,4153.503,1707343200
1707346800000,3546.982,3320.06,1707346800
1707350400000,15575.799,13048.847,1707350400
1707354000000,4623.633,5409.853,1707354000
1707357600000,5187.59,5499.736,1707357600
1707361200000,3293.179,4371.635,1707361200
1707364800000,2079.982,2782.03,1707364800
1707368400000,2607.008,2306.748,1707368400
1707372000000,1986.954,2367.03,1707372000
1707375600000,2283.106,1936.24,1707375600
1707379200000,4708.851,4084.819,1707379200
1707382800000,3623.59,3883.181,1707382800
1707386400000,7760.058,5925.605,1707386400
1707390000000,4389.412,5653.471,1707390000
1707393600000,3658.467,4190.752,1707393600
1707397200000,8293.377,6321.751,1707397200
1707400800000,18904.599,18175.894,1707400800
1707404400000,16483.544,15923.288,1707404400
1707408000000,10877.22,13163.437,1707408000
1707411600000,7948.459,7568.775,1707411600
1707415200000,4235.086,3702.473,1707415200
1707418800000,4328.362,4725.592,1707418800
1707422400000,9896.736,9135.444,1707422400
1707426000000,3143.25,4079.254,1707426000
1707429600000,2052.701,2461.95,1707429600
1707433200000,2472.118,2607.36,1707433200
1707436800000,2693.345,3102.602,1707436800
1707440400000,3412.757,2141.037,1707440400
1707444000000,24411.177,17966.242,1707444000
1707447600000,9334.723,9924.546,1707447600
1707451200000,5758.807,6716.743,1707451200
1707454800000,6086.859,4263.57,1707454800
1707458400000,3371.124,3969.724,1707458400
1707462000000,7205.335,6975.338,1707462000
1707465600000,12090.919,9553.356,1707465600
1707469200000,8782.026,10467.592,1707469200
1707472800000,6288.895,5007.088,1707472800
1707476400000,21597.063,18956.289,1707476400
1707480000000,26799.685,23615.803,1707480000
1707483600000,9286.943,9716.792,1707483600
1707487200000,30297.495,32958.842,1707487200
1707490800000,13793.231,15698.026,1707490800
1707494400000,9770.572,9282.762,1707494400
1707498000000,9810.184,9055.335,1707498000
1707501600000,27797.686,24628.946,1707501600
1707505200000,9778.344,10188.436,1707505200
1707508800000,6217.436,6672.405,1707508800
1707512400000,4459.175,4763.85,1707512400
1707516000000,3904.709,4676.397,1707516000
1707519600000,3506.431,3162.777,1707519600
1707523200000,3620.71,3409.396,1707523200
1707526800000,4696.563,3801.2,1707526800
1707530400000,1628.534,1430.619,1707530400
1707534000000,3227.645,3101.643,1707534000
1707537600000,1699.81,1930.597,1707537600
1707541200000,1349.925,2035.328,1707541200
1707544800000,1379.535,1554.518,1707544800
1707548400000,1786.174,2545.218,1707548400
1707552000000,2810.006,2869.013,1707552000
1707555600000,3136.3,2982.179,1707555600
1707559200000,5822.053,6657.592,1707559200
1707562800000,5962.447,4365.586,1707562800
1707566400000,3555.406,3309.99,1707566400
1707570000000,4853.916,4762.061,1707570000
1707573600000,2132.209,2093.762,1707573600
1707577200000,1826.013,1727.826,1707577200
1707580800000,1634.139,2244.775,1707580800
1707584400000,2173.915,2380.808,1707584400
1707588000000,2076.698,1636.228,1707588000
1707591600000,7551.367,6345.277,1707591600
1707595200000,13369.744,10839.013,1707595200
1707598800000,7214.04,7232.209,1707598800
1707602400000,4915.824,5504.709,1707602400
1707606000000,2775.3,3668.784,1707606000
1707609600000,2952.95,2969.891,1707609600
1707613200000,2864.884,3297.057,1707613200
1707616800000,2277.47,1825.235,1707616800
1707620400000,18313.503,14506.915,1707620400
1707624000000,6306.106,7060.004,1707624000
1707627600000,3659.041,4392.76,1707627600
1707631200000,3381.633,3079.004,1707631200
1707634800000,4115.848,4969.462,1707634800
1707638400000,2615.763,3193.586,1707638400
1707642000000,2207.855,1843.264,1707642000
1707645600000,4017.284,4474.843,1707645600
1707649200000,5908.712,5217.97,1707649200
1707652800000,4233.325,5294.127,1707652800
1707656400000,5461.405,6566.245,1707656400
1707660000000,5507.768,5131.892,1707660000
1707663600000,2405.329,3013.919,1707663600
1707667200000,4042.434,4218.359,1707667200
1707670800000,4855.642,4225.708,1707670800
1707674400000,4499.835,4486.456,1707674400
1707678000000,2412.153,2222.571,1707678000
1707681600000,4641.088,4976.371,1707681600
1707685200000,3047.494,2595.786,1707685200
1707688800000,1984.239,2368.411,1707688800
1707692400000,3456.555,2853.565,1707692400
1707696000000,13688.005,11202.412,1707696000
1707699600000,4847.459,5163.133,1707699600
1707703200000,5762.468,6731.184,1707703200
1707706800000,2675.795,2667.882,1707706800
1707710400000,2167.8,2354.726,1707710400
1707714000000,2110.767,1600.823,1707714000
1707717600000,6471.348,8156.831,1707717600
1707721200000,6538.472,5629.647,1707721200
1707724800000,3517.194,3992.341,1707724800
1707728400000,4617.635,5652.101,1707728400
1707732000000,6399.214,6546.446,1707732000
1707735600000,3541.425,3697.62,1707735600
1707739200000,3066.203,2535.047,1707739200
1707742800000,2210.346,2445.645,1707742800
1707746400000,18043.511,14200.431,1707746400
1707750000000,52745.668,46589.085,1707750000
1707753600000,20796.199,24036.797,1707753600
1707757200000,31904.421,28455.379,1707757200
1707760800000,7397.572,8039.823,1707760800
1707764400000,7349.305,7920.761,1707764400
1707768000000,9967.387,8413.309,1707768000
1707771600000,7065.208,8538.118,1707771600
1707775200000,3358.917,3209.901,1707775200
1707778800000,3219.463,3653.896,1707778800
1707782400000,4441.452,4282.505,1707782400
1707786000000,7576.782,6822.918,1707786000
1707789600000,4003.524,5064.092,1707789600
1707793200000,3829.5,4554.675,1707793200
1707796800000,2765.115,2262.605,1707796800
1707800400000,3170.094,2687.122,1707800400
1707804000000,2593.065,2754.061,1707804000
1707807600000,3224.923,3842.709,1707807600
1707811200000,3786.362,2940.6,1707811200
1707814800000,5147.428,4477.862,1707814800
1707818400000,5381.916,7107.213,1707818400
1707822000000,9473.572,9102.765,1707822000
1707825600000,3471.935,3815.422,1707825600
