start_time,active_address,exchange_inflow,exchange_outflow,price,transaction_count
1710457200000,766,2.41303375,21.7052445,71388.94,463
1710460800000,376,3.72778089,10.52281697,71910.01,290
1710464400000,699,0.30380732,6.28493093,71631.99,318
1710468000000,1805,0.18287055,14.43454171,69035.38,238
1710471600000,379,2.79534522,44.70077925,68224.01,327
1710475200000,737,0.81380674,17.93388564,67447.99,166
1710478800000,878,0.16345897,21.28007757,67441.1,354
1710482400000,585,6.53557945,32.87483327,68670.0,410
1710486000000,400,0.55908048,17.61351664,68448.29,306
1710489600000,3170,0.50626625,13.73600035,67066.26,394
1710493200000,386,0.27612759,28.9691033,67799.31,412
1710496800000,475,1.29467475,38.23059368,67250.78,462
1710500400000,1186,3.92966721,8.11787225,67757.76,512
1710504000000,601,0.37437122,27.90766826,67915.01,323
1710507600000,250,0.42825526,45.47538818,68474.26,248
1710511200000,275,2.29096115,36.74207447,68622.81,246
1710514800000,2153,0.13957665,20.77913122,68157.07,694
1710518400000,572,7.79024305,10.77719708,67893.77,481
1710522000000,55,0.08744581,4.63269702,68221.1,47
1710525600000,565,0.07625703,13.41212544,70234.0,348
1710529200000,781,0.72657791,20.17402053,68964.0,571
1710532800000,287,0.33621315,14.2323172,67871.99,264
1710536400000,721,2.5383968,6.76024734,68309.04,465
1710540000000,163,0.05918966,2.56453442,69104.3,157
1710543600000,809,1.50321955,13.50582497,69499.85,440
1710547200000,275,3.85785214,3.21715237,69639.99,210
1710550800000,380,5.02819425,7.58853346,69286.2,357
1710554400000,2829,4.84777187,4.16673691,69073.14,274
1710558000000,243,0.12718974,14.61860523,69200.08,219
1710561600000,1076,0.48594106,9.91867919,69011.01,193
1710565200000,87,8.8331615,4.03237123,68984.91,88
1710568800000,104,0.05499207,3.98850889,69186.91,87
1710572400000,512,1.21870764,10.63879581,69432.45,237
1710576000000,487,1.20430048,6.69442528,69021.96,402
1710579600000,716,0.54076149,6.31689551,68938.96,343
1710583200000,782,2.731691,13.83037599,68427.54,313
1710586800000,191,0.2402864,26.57630443,68256.01,210
1710590400000,1093,0.10814583,51.38611292,67884.01,242
1710594000000,231,0.23187081,10.80307013,67704.31,237
1710597600000,533,2.84515142,8.07711883,68194.2,486
1710601200000,547,0.43689229,18.58108956,68385.58,429
1710604800000,741,4.1052531,2.6035988,68187.05,412
1710608400000,1130,0.0822221,8.77387684,67275.86,490
1710612000000,502,2.43780822,9.03712709,67030.6,319
1710615600000,618,0.11165599,6.50113698,66911.52,373
1710619200000,610,2.88866102,2.11389851,67129.19,351
1710622800000,236,0.81973124,13.03612157,66243.28,239
1710626400000,1246,1.6643894,2.72959997,66361.11,323
1710630000000,121,0.43621329,13.67874351,65300.63,128
1710633600000,1400,1.92172467,8.37216832,65220.55,415
1710637200000,194,0.24482423,20.0180553,66174.74,203
1710640800000,763,2.56396305,22.95336111,66364.17,240
1710644400000,198,0.85240504,5.961403,66538.99,156
1710648000000,616,2.94219227,16.3896291,66351.76,132
1710651600000,782,0.16600147,4.23349632,66235.68,224
1710655200000,795,2.99848304,3.57279937,64961.11,280
1710658800000,327,0.71650164,15.9914305,65636.67,213
1710662400000,814,3.809689,5.07680572,66521.1,268
1710666000000,199,0.09366214,6.44274722,66461.25,222
1710669600000,502,5.87391293,5.37913473,67169.11,230
1710673200000,568,0.11847263,5.49879472,66955.49,328
1710676800000,674,0.0854025,6.52461746,66584.19,223
1710680400000,1198,1.49627463,6.75087245,67127.11,440
1710684000000,990,4.01082476,10.74755534,67609.99,326
1710687600000,215,0.53475381,13.09188614,67965.5,224
1710691200000,678,1.05391899,11.91754386,68021.79,534
1710694800000,344,0.35375436,7.82621945,68550.22,350
1710698400000,114,0.01805983,1.82981542,68172.4,113
1710702000000,170,2.65663861,10.82944767,68536.73,197
1710705600000,1170,0.57741721,2.47462916,68269.06,409
1710709200000,284,0.92898402,2.51361631,68143.36,320
1710712800000,736,0.99138581,6.4997729,68228.01,273
1710716400000,237,0.33386296,9.02307983,68393.48,276
1710720000000,258,1.41663353,11.0546446,67301.94,250
1710723600000,2408,0.48882285,4.6821436,67630.46,245
1710727200000,1773,0.52246065,2.93469821,67764.25,171
1710730800000,89,0.10154352,11.39371214,67972.01,111
1710734400000,785,1.31522558,12.86751172,68360.01,174
1710738000000,209,0.73530557,9.30267107,68693.43,201
1710741600000,418,0.04567002,6.82290645,68481.1,127
1710745200000,846,6.30539845,9.00417901,68218.38,331
1710748800000,1135,3.53259677,7.34342634,68035.46,263
1710752400000,5998,0.47037637,3.99749947,67843.98,385
1710756000000,935,2.07156621,17.27020301,68130.0,279
1710759600000,618,0.08469978,7.86541808,68253.4,220
1710763200000,295,4.39944454,9.1589837,68550.54,247
1710766800000,965,0.10366357,11.40357856,67552.39,168
1710770400000,391,0.23945839,17.12909497,66996.69,295
1710774000000,162,4.76582458,9.55694415,67467.19,180
1710777600000,157,0.65154677,22.1122144,67124.13,148
1710781200000,326,1.75382299,34.94716517,67388.27,336
1710784800000,1184,2.4954575,5.50465046,67010.0,520
1710788400000,281,0.06757993,18.40538245,66936.0,286
1710792000000,378,0.58511076,2.81388052,67358.17,152
1710795600000,350,0.10948943,5.54990861,67621.51,327
1710799200000,373,3.34718187,2.56278709,67692.0,340
1710802800000,457,0.10595307,23.94109489,67609.99,337
1710806400000,462,2.35580016,11.05465308,67086.96,339
1710810000000,185,0.69400963,22.4381114,65851.61,185
1710813600000,133,1.89313752,9.54492535,65875.88,134
1710817200000,264,0.19775357,14.19537187,65876.01,204
1710820800000,540,0.63842947,6.52305299,65341.18,213
1710824400000,1022,6.86330581,12.27429286,65214.3,269
1710828000000,458,0.12009474,17.94349553,64927.99,181
1710831600000,403,2.52218945,11.97219982,64704.22,331
1710835200000,567,6.45564662,16.83809416,63464.0,394
1710838800000,133,0.47967155,43.2747371,64141.84,113
1710842400000,2500,5.42599546,12.47188371,63256.01,643
1710846000000,671,0.85945055,39.10646706,63081.34,399
1710849600000,1193,8.3916891,46.24279185,63624.0,401
1710853200000,1153,1.51299061,19.87445905,63564.01,386
1710856800000,709,0.5006043,32.28810434,62888.0,296
1710860400000,259,10.62744958,25.74459703,64051.85,271
1710864000000,586,5.76183277,29.32808108,64972.0,473
1710867600000,445,2.96257773,30.24223017,64868.01,409
1710871200000,792,2.60952132,12.96670054,64716.59,389
1710874800000,7130,0.25295957,3.87278148,64391.99,408
1710878400000,886,3.25400417,11.84713288,63770.38,278
1710882000000,177,0.10692814,8.87879236,63952.01,177
1710885600000,2057,3.43811115,3.61574505,62633.96,496
1710889200000,240,0.38654087,25.79394873,61937.4,255
1710892800000,881,6.47936165,8.68438426,63230.02,314
1710896400000,242,0.37923393,14.08168877,62374.86,256
1710900000000,259,8.90285011,14.61461365,62881.4,172
1710903600000,268,0.48572168,6.58908627,61860.81,206
1710907200000,705,5.81037486,15.51121548,61646.91,204
1710910800000,154,0.2269619,9.26613535,61549.53,185
1710914400000,993,0.24393859,6.91714925,61749.99,300
1710918000000,290,5.50661763,13.46201122,62957.85,229
1710921600000,923,6.99737114,8.51353114,62684.71,203
1710925200000,504,0.67735765,14.74164416,63215.9,312
1710928800000,1132,0.49919712,13.46202262,63041.1,238
1710932400000,255,3.39611794,20.4862881,63392.94,284
1710936000000,1658,2.42667873,15.59829005,64056.07,331
1710939600000,175,0.04505676,15.26232432,63608.83,196
1710943200000,256,0.1693739,35.51233196,64227.38,214
1710946800000,207,0.06213419,21.14368735,63600.37,217
1710950400000,308,0.15339165,27.45562397,63103.63,302
1710954000000,252,1.82534746,30.2568204,64107.58,231
1710957600000,180,0.0389509,22.40012782,65414.93,195
1710961200000,531,2.96479521,16.57065002,65784.46,485
1710964800000,539,2.79394711,27.13224899,67057.56,413
1710968400000,397,0.10007401,16.81763162,67676.15,325
1710972000000,1158,2.9270251,19.383719,67681.94,479
1710975600000,1442,0.50704949,15.07198685,67840.51,315
1710979200000,299,0.61769052,20.92537309,67656.0,224
1710982800000,201,2.51660269,20.62250477,67796.93,233
1710986400000,451,0.46045372,16.764371,67531.96,184
1710990000000,244,6.08396539,9.69313683,66654.45,227
1710993600000,860,3.12540779,11.74047827,66719.99,171
1710997200000,127,0.08388826,18.13577983,67009.51,132
1711000800000,304,0.92749954,7.80948417,66980.01,101
1711004400000,183,0.12061569,11.02997946,66985.19,184
1711008000000,502,1.60497474,22.61298796,67283.55,372
1711011600000,667,2.68372239,15.63611795,66843.96,218
1711015200000,245,0.07430255,9.74567776,66966.84,173
1711018800000,188,0.21205142,4.70380033,67044.0,191
1711022400000,322,0.15712226,23.01842964,67244.01,252
1711026000000,1468,6.13228637,27.66946123,66736.01,444
1711029600000,234,0.14221711,42.25393177,66860.07,160
1711033200000,351,5.063661,20.19950299,66557.77,388
1711036800000,162,0.71374179,25.63868339,66791.93,150
1711040400000,365,0.25972217,10.35955046,65724.99,318
1711044000000,451,7.42268121,10.62009511,65133.67,437
1711047600000,220,0.10984251,27.49129299,65223.74,209
1711051200000,417,4.86163153,6.11472375,65479.93,296
1711054800000,443,0.39936767,11.51749077,65653.97,228
1711058400000,637,4.03269412,3.33163548,65392.19,361
1711062000000,198,0.64717695,5.07209398,65501.27,206
1711065600000,451,0.53734204,6.55370076,65794.0,200
1711069200000,146,0.34243112,5.53308549,65243.99,147
1711072800000,473,4.93336744,16.32322479,65644.0,254
1711076400000,124,0.33385994,10.01999564,65981.99,143
1711080000000,616,0.05049722,26.09868344,66144.85,148
1711083600000,92,0.11424364,18.1907125,66430.01,115
1711087200000,243,1.52574141,6.83779712,66448.08,107
1711090800000,515,0.10690757,4.99833218,66178.01,229
1711094400000,290,2.4578698,12.49748419,65858.68,227
1711098000000,269,5.7572241,21.66295317,65481.99,313
1711101600000,614,1.96575439,17.42900686,64656.37,377
1711105200000,446,0.66579154,8.58313661,64233.9,230
1711108800000,448,0.38983502,22.25420321,64260.51,270
1711112400000,219,0.28648505,7.40585765,63058.61,206
1711116000000,4225,4.6207933,8.9149097,62739.99,494
1711119600000,273,0.98877785,22.25490614,63877.04,261
1711123200000,287,0.10361714,27.67399582,63270.62,301
1711126800000,1183,4.50589867,8.50094161,63579.37,366
1711130400000,1028,4.06365726,13.33339309,63745.83,318
1711134000000,276,0.1175939,7.30287809,63866.93,233
1711137600000,681,2.99497256,20.77972746,63501.66,255
1711141200000,319,0.1195784,11.40234215,62974.0,301
1711144800000,149,0.27845727,19.77586371,63022.0,154
1711148400000,368,1.62836241,7.56126071,63796.64,256
1711152000000,85,0.04341535,18.36241457,63571.99,91
1711155600000,743,0.55201519,4.49037053,64111.63,264
1711159200000,286,0.37053461,7.62230566,63861.79,108
1711162800000,493,4.6586956,5.38127403,63556.0,202
1711166400000,591,1.5924765,7.30846246,63880.63,138
1711170000000,291,0.99698335,7.68322124,64075.12,170
1711173600000,672,4.81888536,2.94585734,64166.0,176
1711177200000,93,0.35724579,7.56686,64575.41,115
1711180800000,508,1.21759748,8.32724887,64521.99,213
1711184400000,175,0.1622404,11.28356618,64470.0,197
1711188000000,630,3.47401204,8.09103071,64320.01,237
1711191600000,59,0.70268302,4.70215342,64629.62,65
