start_time,datetime,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
1705233600000,2024-01-14 12:00:00,18.38956975,8.798154,605.68365874,680.4140808
1705237200000,2024-01-14 13:00:00,5.61488588,8.62981343,217.65033331,258.28475036
1705240800000,2024-01-14 14:00:00,9.39379976,8.83257129,329.79908853,366.35819059
1705244400000,2024-01-14 15:00:00,11.04113615,9.71239457,285.36083764,298.11067616
1705248000000,2024-01-14 16:00:00,20.39362221,11.08584471,634.92628413,693.38315503
1705251600000,2024-01-14 17:00:00,11.25670285,11.78157169,285.08535938,292.67427409
1705255200000,2024-01-14 18:00:00,6.68247159,11.82459831,229.08678573,273.98133515
1705258800000,2024-01-14 19:00:00,5.11219551,9.92783056,245.78050174,265.83416651
1705262400000,2024-01-14 20:00:00,6.59091652,10.06726351,172.82183203,191.1365791
1705266000000,2024-01-14 21:00:00,6.54593275,9.66042537,254.83535206,274.92917546
1705269600000,2024-01-14 22:00:00,5.61773134,8.88565325,147.11799164,151.67874617
1705273200000,2024-01-14 23:00:00,4.98210621,6.68400811,162.9401414,199.28424836
1705276800000,2024-01-15 00:00:00,12.72144651,6.8932572,403.58227374,470.69352104
1705280400000,2024-01-15 01:00:00,11.58912184,7.59420724,376.91405153,440.38663002
1705284000000,2024-01-15 02:00:00,8.58576956,8.0904321,323.44389243,352.01655201
1705287600000,2024-01-15 03:00:00,15.3756584,9.34539523,534.4942528,553.52370257
1705291200000,2024-01-15 04:00:00,8.06609274,9.56256094,364.59302514,435.56900784
1705294800000,2024-01-15 05:00:00,11.18113581,10.35733301,344.20787772,402.52088907
1705298400000,2024-01-15 06:00:00,9.33878974,10.97971637,346.64225181,392.22916904
1705302000000,2024-01-15 07:00:00,25.17856291,12.75930443,876.2779366,931.6068276
1705305600000,2024-01-15 08:00:00,16.06510462,13.39873054,369.65257204,401.62761559
1705309200000,2024-01-15 09:00:00,6.81855375,13.14627114,203.88679521,245.46793486
1705312800000,2024-01-15 10:00:00,8.10973215,12.10828167,283.63481035,332.49901803
1705316400000,2024-01-15 11:00:00,12.87686773,12.79553524,344.22970481,424.93663507
1705320000000,2024-01-15 12:00:00,21.13082534,14.21691946,604.51565764,697.3172363
1705323600000,2024-01-15 13:00:00,12.59856659,14.68260187,426.58543681,491.34409696
1705327200000,2024-01-15 14:00:00,10.91640119,12.6451502,485.01724998,644.0676702
1705330800000,2024-01-15 15:00:00,13.03383344,12.21211146,348.41451712,404.04883669
1705334400000,2024-01-15 16:00:00,7.13571043,12.25741955,179.78930062,206.93560255
1705338000000,2024-01-15 17:00:00,5.57789422,11.89572842,159.17808911,189.64840363
1705341600000,2024-01-15 18:00:00,10.03641678,11.48994971,260.16688498,301.09250351
1705345200000,2024-01-15 19:00:00,4.02200574,9.04583263,119.96709386,148.81421234
1705348800000,2024-01-15 20:00:00,7.26026474,8.28321808,99.5582664,101.64370635
1705352400000,2024-01-15 21:00:00,6.50592767,7.65315043,301.61308335,364.33194926
1705356000000,2024-01-15 22:00:00,3.20564028,6.24912284,98.88665577,112.19740994
1705359600000,2024-01-15 23:00:00,3.56927414,5.73963194,114.67419144,128.49386906
1705363200000,2024-01-16 00:00:00,12.9620154,6.79450639,350.1159763,401.82247752
1705366800000,2024-01-16 01:00:00,8.17441248,6.52850578,188.17360528,196.18589946
1705370400000,2024-01-16 02:00:00,18.57558718,8.60758884,713.91789292,761.59907427
1705374000000,2024-01-16 03:00:00,15.47043594,9.78047044,392.43716047,448.64264218
1705377600000,2024-01-16 04:00:00,1.98310305,9.13435264,239.24804394,253.83719025
1705381200000,2024-01-16 05:00:00,10.42621837,10.16586379,344.92958411,364.91764281
1705384800000,2024-01-16 06:00:00,7.91317263,10.78642072,322.11738564,340.26642328
1705388400000,2024-01-16 07:00:00,11.83306093,10.62514151,106.49754833,106.49754833
1705392000000,2024-01-16 08:00:00,8.05570899,10.60818387,408.63531195,459.17541268
1705395600000,2024-01-16 09:00:00,22.93950177,11.23160024,641.57047247,688.18505303
1705399200000,2024-01-16 10:00:00,7.22672324,10.053927,234.15661101,260.16203651
1705402800000,2024-01-16 11:00:00,8.75775377,11.02173424,311.79847446,385.34116587
1705406400000,2024-01-16 12:00:00,9.84482454,10.93867798,232.98829627,265.81026262
1705410000000,2024-01-16 13:00:00,8.41157724,11.00987864,224.04458485,294.40520336
1705413600000,2024-01-16 14:00:00,40.20507282,15.0630232,1057.98787008,1447.38262143
1705417200000,2024-01-16 15:00:00,25.59156555,17.56814556,742.31891873,1023.6626219
1705420800000,2024-01-16 16:00:00,10.45925452,15.7852531,312.78794395,355.6146537
1705424400000,2024-01-16 17:00:00,8.44921177,15.95989432,199.22809109,211.23029417
1705428000000,2024-01-16 18:00:00,5.01344596,15.4249932,190.06763984,205.55128441
1705431600000,2024-01-16 19:00:00,19.2839074,16.77343361,448.45897061,462.81377757
1705435200000,2024-01-16 20:00:00,11.92330959,17.27510966,478.91908206,572.31886013
1705438800000,2024-01-16 21:00:00,12.30576753,13.28949462,300.66755783,319.94995586
1705442400000,2024-01-16 22:00:00,31.93416931,14.19558087,505.55809327,510.94670899
1705446000000,2024-01-16 23:00:00,7.57113166,13.78299189,277.51392637,302.84526637
1705449600000,2024-01-17 00:00:00,8.60732627,13.80557967,559.80896707,645.54947055
1705453200000,2024-01-17 01:00:00,7.64166029,14.18103886,215.75947719,229.24980862
1705456800000,2024-01-17 02:00:00,12.31703607,13.18577153,526.81149245,566.58365922
1705460400000,2024-01-17 03:00:00,10.53128619,12.98691105,316.69349577,368.59501671
1705464000000,2024-01-17 04:00:00,14.40109623,13.28624372,144.01096232,144.01096232
1705467600000,2024-01-17 05:00:00,5.26205859,9.47594219,221.69800313,273.62704665
1705471200000,2024-01-17 06:00:00,6.81576806,9.3680331,206.16658978,218.10457794
1705474800000,2024-01-17 07:00:00,6.67207851,9.09156913,143.08132902,153.45780568
1705478400000,2024-01-17 08:00:00,7.16837511,9.02395697,348.22179563,379.92388078
1705482000000,2024-01-17 09:00:00,13.61290588,9.20908122,381.99354194,408.38717651
1705485600000,2024-01-17 10:00:00,13.85271239,9.68357068,620.30485486,664.9301947
1705489200000,2024-01-17 11:00:00,7.51523865,8.69987674,201.77820002,278.06382994
1705492800000,2024-01-17 12:00:00,12.30444034,9.70593128,271.09947123,319.91544888
1705496400000,2024-01-17 13:00:00,9.44473427,10.08149788,259.23409625,283.34202796
1705500000000,2024-01-17 14:00:00,6.76574517,10.09487883,222.13830629,263.86406178
1705503600000,2024-01-17 15:00:00,8.52626138,10.28886258,260.50211996,323.99793234
1705507200000,2024-01-17 16:00:00,19.01623788,11.06076715,764.54471702,798.681991
1705510800000,2024-01-17 17:00:00,5.48725824,9.86570228,148.10671437,164.61774705
1705514400000,2024-01-17 18:00:00,2.55257778,9.15675072,149.09005812,165.91755543
1705518000000,2024-01-17 19:00:00,8.01117866,8.54342763,280.66405934,304.42478894
1705521600000,2024-01-17 20:00:00,11.07733984,8.77665699,99.69605855,99.69605855
1705525200000,2024-01-17 21:00:00,20.97782792,10.80695453,1145.45652664,1174.75836368
1705528800000,2024-01-17 22:00:00,5.89888388,10.43161489,105.14036306,106.17990986
1705532400000,2024-01-17 23:00:00,4.38042905,8.34078505,169.42923933,192.73887799
1705536000000,2024-01-18 00:00:00,3.21714953,8.01648381,66.33283037,67.56014003
1705539600000,2024-01-18 01:00:00,12.8277265,9.4843622,602.02182621,641.38632519
1705543200000,2024-01-18 02:00:00,3.29117986,8.81007665,95.54305737,98.73539582
1705546800000,2024-01-18 03:00:00,12.7551726,9.04976705,493.10714678,510.2069039
1705550400000,2024-01-18 04:00:00,6.84399849,7.03064856,178.0011893,184.78795917
1705554000000,2024-01-18 05:00:00,4.39675895,6.81605928,125.01464596,131.90276851
1705557600000,2024-01-18 06:00:00,5.65526042,6.99817805,227.23610873,248.83145855
1705561200000,2024-01-18 07:00:00,9.20069009,7.85296956,255.00303188,266.82001258
1705564800000,2024-01-18 08:00:00,4.43454354,6.65394342,121.37139623,137.47084982
1705568400000,2024-01-18 09:00:00,5.18629525,6.92467419,203.85835887,223.01069589
1705572000000,2024-01-18 10:00:00,9.92147409,6.51986012,499.96779777,555.60254932
1705575600000,2024-01-18 11:00:00,14.17012472,7.56644958,414.10649321,439.27386626
1705579200000,2024-01-18 12:00:00,9.76719163,8.33365425,415.44426817,439.52362352
1705582800000,2024-01-18 13:00:00,21.1828742,10.55188479,648.92615976,699.03484869
1705586400000,2024-01-18 14:00:00,10.54649056,10.744142,227.13578206,232.0227924
1705590000000,2024-01-18 15:00:00,6.71316745,11.0696597,155.98628754,181.25552103
1705593600000,2024-01-18 16:00:00,12.07864533,12.05428114,599.26171184,809.26923698
1705597200000,2024-01-18 17:00:00,7.63101637,11.72707289,190.71900503,236.56150751
1705600800000,2024-01-18 18:00:00,6.6566477,10.65371903,202.98217996,252.95261257
1705604400000,2024-01-18 19:00:00,10.30881289,10.7310935,322.03959045,391.73488977
1705608000000,2024-01-18 20:00:00,11.48847894,9.34617989,681.66982625,769.72808875
1705611600000,2024-01-18 21:00:00,11.27674258,9.45050161,411.75256118,507.45341594
1705615200000,2024-01-18 22:00:00,18.66201403,11.15747969,756.75098353,802.46660347
1705618800000,2024-01-18 23:00:00,13.56772629,11.37020554,414.88351838,447.73496752
1705622400000,2024-01-19 00:00:00,6.04194261,11.14319501,204.81668158,235.63576198
1705626000000,2024-01-19 01:00:00,18.97875154,12.90349555,448.70988573,455.49003706
1705629600000,2024-01-19 02:00:00,15.93254893,13.70688642,562.42306674,637.30195708
1705633200000,2024-01-19 03:00:00,17.29885514,14.53694016,388.25910152,467.06908877
1705636800000,2024-01-19 04:00:00,12.17251673,14.6649079,471.64080829,645.14338661
1705640400000,2024-01-19 05:00:00,7.81718652,13.11564682,294.18030703,343.95620697
1705644000000,2024-01-19 06:00:00,10.42126855,12.66615286,345.63483726,396.00820478
1705647600000,2024-01-19 07:00:00,18.032521,14.37909263,536.35164193,703.26831911
1705651200000,2024-01-19 08:00:00,3.54534894,12.17432083,92.52363852,95.72442141
1705654800000,2024-01-19 09:00:00,12.92560801,11.74475784,467.4139881,646.28040041
1705658400000,2024-01-19 10:00:00,12.74686749,11.09447389,533.18454797,573.60903688
1705662000000,2024-01-19 11:00:00,5.39708577,10.12655518,104.72140193,113.33880123
1705665600000,2024-01-19 12:00:00,8.7280936,10.25668477,407.57653758,576.05417776
1705669200000,2024-01-19 13:00:00,12.62532518,10.57155,256.10148445,340.88377987
1705672800000,2024-01-19 14:00:00,4.55770337,8.64657605,182.0448628,205.09665161
1705676400000,2024-01-19 15:00:00,13.33273592,10.04477419,341.68816658,386.64934163
1705680000000,2024-01-19 16:00:00,10.46595728,9.69339552,500.40786752,586.09360782
1705683600000,2024-01-19 17:00:00,10.9825144,9.44134507,206.88172179,219.65028801
1705687200000,2024-01-19 18:00:00,12.91655008,10.51555426,706.06715824,865.40885563
1705690800000,2024-01-19 19:00:00,30.11249446,13.57046867,842.17511431,873.26233921
1705694400000,2024-01-19 20:00:00,17.81898511,14.31242009,520.15255993,534.56955326
1705698000000,2024-01-19 21:00:00,19.41652143,16.43510838,719.92602819,757.2443358
1705701600000,2024-01-19 22:00:00,11.38636597,16.15705553,512.27553638,523.77283455
1705705200000,2024-01-19 23:00:00,6.90523771,15.64838131,89.24789558,89.76809017
1705708800000,2024-01-20 00:00:00,6.326444,14.98322839,356.0405937,398.5659719
1705712400000,2024-01-20 01:00:00,11.20949424,14.73936327,426.57339088,437.17027526
1705716000000,2024-01-20 02:00:00,7.13149864,11.45636387,275.27369696,292.39144424
1705719600000,2024-01-20 03:00:00,17.2852541,11.38011658,377.54002152,380.27559013
1705723200000,2024-01-20 04:00:00,2.25488676,8.92845449,107.35056751,114.99922453
1705726800000,2024-01-20 05:00:00,15.56507351,9.52541271,466.54766713,482.51727867
1705730400000,2024-01-20 06:00:00,7.67162745,9.63489696,297.20685362,306.86509801
1705734000000,2024-01-20 07:00:00,10.67491847,10.2561076,271.65682668,288.22279869
1705737600000,2024-01-20 08:00:00,6.47476012,9.57971701,256.21526877,356.1118068
1705741200000,2024-01-20 09:00:00,8.71047374,9.80528488,238.91576605,261.31421234
1705744800000,2024-01-20 10:00:00,12.30793553,9.09423937,365.5993572,443.08567921
1705748400000,2024-01-20 11:00:00,13.6280632,10.71897886,313.30063322,422.46995931
1705752000000,2024-01-20 12:00:00,8.45232452,9.70287186,207.57973906,295.83135823
1705755600000,2024-01-20 13:00:00,13.65169755,10.55716759,251.03913362,259.3822534
1705759200000,2024-01-20 14:00:00,9.44592321,10.38159684,367.59680312,415.62062104
1705762800000,2024-01-20 15:00:00,4.17905179,10.05363851,103.84827732,137.90870894
1705766400000,2024-01-20 16:00:00,4.20376244,9.40982261,90.95091099,105.09406105
1705770000000,2024-01-20 17:00:00,9.09714741,8.95113859,284.53879373,309.30301199
1705773600000,2024-01-20 18:00:00,2.3512324,7.34016276,73.53251432,86.99559883
1705777200000,2024-01-20 19:00:00,2.91190845,6.54867475,83.41808282,90.26916186
1705780800000,2024-01-20 20:00:00,5.88944702,5.43978182,186.63295078,194.35175175
1705784400000,2024-01-20 21:00:00,13.17389009,5.97234851,297.56297015,302.99947209
1705788000000,2024-01-20 22:00:00,4.9726324,6.08571717,191.97090869,213.82319337
1705791600000,2024-01-20 23:00:00,8.91390304,6.7585944,273.5014281,285.24489718
1705795200000,2024-01-21 00:00:00,6.69778027,6.41582767,206.68276498,214.32896878
1705798800000,2024-01-21 01:00:00,2.82477481,6.48347658,69.33570576,73.4441451
1705802400000,2024-01-21 02:00:00,5.48765011,6.85143968,152.77985774,208.53070405
1705806000000,2024-01-21 03:00:00,5.79273323,6.83762342,154.66684293,173.78199685
1705809600000,2024-01-21 04:00:00,9.99051443,6.38285547,278.56350392,309.70594721
1705813200000,2024-01-21 05:00:00,9.09018017,6.97107658,190.18872446,309.06612582
1705816800000,2024-01-21 06:00:00,8.6473697,6.93300039,169.73584602,172.94739406
1705820400000,2024-01-21 07:00:00,5.33865523,6.73883967,147.12122263,154.82100153
1705824000000,2024-01-21 08:00:00,22.74537173,9.58463923,1035.55638253,1069.03247147
1705827600000,2024-01-21 09:00:00,7.24550334,9.83576112,224.76022017,260.83812009
1705831200000,2024-01-21 10:00:00,4.60785711,9.6664931,105.61260724,119.80428475
1705834800000,2024-01-21 11:00:00,6.260424,9.13362304,201.92950956,231.6356881
1705838400000,2024-01-21 12:00:00,4.44674416,8.47027504,104.15969955,111.16860412
1705842000000,2024-01-21 13:00:00,7.72918608,8.33910595,209.92432816,270.52151281
1705845600000,2024-01-21 14:00:00,5.89658896,8.41881077,377.08411284,430.45099401
1705849200000,2024-01-21 15:00:00,13.35442294,7.07724666,272.56767437,280.44288173
1705852800000,2024-01-21 16:00:00,12.88809927,7.88333179,469.24115471,515.52397063
1705856400000,2024-01-21 17:00:00,7.57488205,8.30719249,225.80840212,257.54598979
1705860000000,2024-01-21 18:00:00,2.17588211,7.72368651,79.70836424,93.5629309
1705863600000,2024-01-21 19:00:00,1.33933623,7.27977109,23.98128974,26.7867246
1705867200000,2024-01-21 20:00:00,1.25672464,6.35513374,47.28867388,66.60640589
1705870800000,2024-01-21 21:00:00,3.71813007,6.04392533,80.80651842,85.51699159
1705874400000,2024-01-21 22:00:00,8.48457188,5.34823232,425.77584284,449.6823099
1705878000000,2024-01-21 23:00:00,1.80845753,3.76542636,129.57154097,130.20894208
1705881600000,2024-01-22 00:00:00,6.1477791,3.56155451,274.99906784,325.83229256
1705885200000,2024-01-22 01:00:00,8.65715237,4.48745026,242.92763577,251.05741872
1705888800000,2024-01-22 02:00:00,8.18982154,5.46609102,252.84210158,343.97250468
1705892400000,2024-01-22 03:00:00,13.07610259,7.15457358,379.88887496,431.51138563
1705896000000,2024-01-22 04:00:00,7.75815226,7.73171961,177.86654087,248.26087227
1705899600000,2024-01-22 05:00:00,11.80865723,8.20658895,499.90554504,602.24151888
1705903200000,2024-01-22 06:00:00,7.05492253,8.95608395,223.22909926,232.81244356
1705906800000,2024-01-22 07:00:00,12.10516133,9.80713855,316.08970534,399.4703239
1705910400000,2024-01-22 08:00:00,21.66863408,11.66592165,659.5065679,758.40219278
1705914000000,2024-01-22 09:00:00,16.29757454,12.82417208,392.59614962,570.41510884
1705917600000,2024-01-22 10:00:00,19.92760746,13.80295849,602.95030032,717.39386847
1705921200000,2024-01-22 11:00:00,26.32433144,16.4552698,792.47210001,842.3786061
1705924800000,2024-01-22 12:00:00,7.79490188,15.88187618,228.25907247,288.41136948
1705928400000,2024-01-22 13:00:00,18.21867838,17.47669844,651.828472,674.09109994
1705932000000,2024-01-22 14:00:00,19.81171803,18.57763512,656.9199907,752.84528526
1705935600000,2024-01-22 15:00:00,3.95616205,16.04728197,85.93002672,98.90405113
1705939200000,2024-01-22 16:00:00,5.8146582,14.54972249,231.45543957,279.10359347
1705942800000,2024-01-22 17:00:00,9.86676614,13.11245945,294.64593181,374.93711337
1705946400000,2024-01-22 18:00:00,7.64894819,10.44454755,246.17427896,321.25582402
1705950000000,2024-01-22 19:00:00,18.85837815,12.02504416,501.66617092,546.89296634
1705953600000,2024-01-22 20:00:00,27.57935904,13.36228426,1115.53849718,1323.80923388
1705957200000,2024-01-22 21:00:00,12.45809801,12.31176711,396.57719994,436.03343034
1705960800000,2024-01-22 22:00:00,5.55155243,12.53968002,194.44365359,233.16520193
1705964400000,2024-01-22 23:00:00,6.6884773,12.66451132,188.97863251,234.09670565
1705968000000,2024-01-23 00:00:00,5.54024547,12.04643694,187.09628974,221.60981888
1705971600000,2024-01-23 01:00:00,5.2262489,11.70033704,171.69825394,203.82370706
1705975200000,2024-01-23 02:00:00,8.61204198,10.23657473,307.23560157,335.86963727
1705978800000,2024-01-23 03:00:00,16.35081971,8.63249769,491.2554615,523.22623081
1705982400000,2024-01-23 04:00:00,5.85435618,7.689106,253.80318737,304.42652149
1705986000000,2024-01-23 05:00:00,9.59292298,8.26644465,255.70397648,278.19476634
1705989600000,2024-01-23 06:00:00,2.57991567,7.67950727,102.34950716,121.25603654
1705993200000,2024-01-23 07:00:00,18.80678478,9.57472717,592.26075159,639.43068251
1705996800000,2024-01-23 08:00:00,14.65587174,10.92181615,302.30086013,307.7733066
1706000400000,2024-01-23 09:00:00,14.86705946,11.81539007,437.55911854,624.41649741
1706004000000,2024-01-23 10:00:00,8.72036606,10.72532527,308.96210291,497.0608653
1706007600000,2024-01-23 11:00:00,51.32432192,17.22103466,1119.12775557,1180.45940425
1706011200000,2024-01-23 12:00:00,16.67215968,18.23235419,116.70511778,116.70511778
1706014800000,2024-01-23 13:00:00,15.78582351,20.11891245,727.01799571,884.00611635
1706018400000,2024-01-23 14:00:00,14.56171902,19.51247448,479.45513291,728.08595081
1706022000000,2024-01-23 15:00:00,12.51416751,19.20651674,433.16625674,613.19420777
