start_time,datetime,flow_mean,flow_total,transactions_count_flow,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total,netflow_total,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total,reserve,reserve_usd,transactions_count_inflow,transactions_count_outflow,is_shutdown,exchange_supply_ratio,exchange_whale_ratio,funding_rates,long_liquidations,long_liquidations_usd,short_liquidations,short_liquidations_usd,open_interest,close,high,low,open,volume,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1704283200000,2024-01-03 12:00:00,7.16028221,300.73185292,42,0.71767009,0.61441499,470.75341943,592.07782638,-881.93545225,35.09555425,15.60645434,1140.20543199,1474.01327863,584772.33592898,24855038972.916664,825,42,0,0.02985287,0.79508706,0.01015567,102.36208375,4299735.11805,57.49190503,2434259.93175,3740954641.6775,42789.38,43716.0,40750.0,43702.89,20155.46959,0.47333087,0.89872531,3425237759.94237,0.52666913,3811217664.58191
1704286800000,2024-01-03 13:00:00,5.6652532,175.62284905,31,1.05725773,0.70569387,595.4965755,682.98849109,-646.4657530300001,42.88562078,19.95420899,1070.28520633,1329.45424412,584125.87017595,24793064054.1719,646,31,0,0.02981981,0.8718984,0.01,34.43170432,1453489.64796,5.14907651,220480.20553,3735806158.9731007,42529.4,42820.92,42310.0,42789.39,5587.0456,0.47317795,0.89817414,666860020.70277,0.52682205,742461836.33597
1704290400000,2024-01-03 14:00:00,3.94106368,208.87637504,53,1.33140361,0.8094274,970.15777659,1122.37324418,429.48724255,13.07332079,20.66809085,561.52346767,692.88600163,584555.3574185,24671631666.20764,843,53,0,0.02984168,0.86438071,0.01,18.86723961,793090.75876,14.57575218,619182.55157,3735421584.144,42179.99,42532.0,42050.0,42529.4,4566.2886,0.49249331,0.97041737,559273623.4162,0.50750669,576322764.10873
1704294000000,2024-01-03 15:00:00,1.47821818,47.30298169,32,0.23725676,0.79011706,168.16732254,226.34295306,-396.20652851,19.4546713,20.55171357,549.59251536,622.54948157,584159.15088999,25037196950.450035,954,32,0,0.02982136,0.74297574,0.01,8.6,363943.8606,30.03140074,1289503.53185,3811050404.1984,43000.01,43009.02,42175.14,42180.0,5175.34831,0.54522019,1.19886628,769366047.86436,0.45477981,641744671.2104601
1704297600000,2024-01-03 16:00:00,4.75881611,256.97606993,54,2.83247377,1.16339673,1688.58498824,2311.29859585,1798.53097987,9.49569659,20.87787343,392.98837375,512.76761598,585957.68186986,25244925368.000504,816,54,0,0.0299131,0.73057847,0.01,148.05374712,6311929.2456,26.07617318,1133588.38541,3779346084.1952,42992.67,43567.92,42773.34,43000.01,6973.81609,0.48506924,0.94200867,1017568846.38218,0.51493076,1080211764.57352
1704301200000,2024-01-03 17:00:00,1.09768324,32.93049718,30,0.30695407,1.03027318,140.92901093,159.0022089,-242.03065256,13.36776205,22.20669851,351.19268913,401.03286146,585715.6512173,25006780990.71874,518,30,0,0.02990072,0.88633367,0.01,2.17927785,92853.2026,3.00446353,129330.78649,3748705073.3464,42906.0,43034.59,42600.0,42992.68,2945.17641,0.48566353,0.94425255,410018904.41095,0.51433647,434225891.24338
1704304800000,2024-01-03 18:00:00,0.59278303,19.56183986,33,0.50303524,0.99800732,305.99898981,336.53057704,-13.303014789999963,10.60101793,20.56766338,299.7388588,349.83359183,585702.34820251,24972897460.99726,669,33,0,0.0299,0.90927544,0.01,133.94202453,5658642.89913,1.753,75692.94716,3676401582.887,42255.72,43050.0,42000.0,42906.0,3314.04996,0.44164024,0.79096,496444159.07318,0.55835976,627647620.01705
1704308400000,2024-01-03 19:00:00,4.12872571,169.27775424,41,0.43636736,0.95782122,242.16614989,293.2388681,-61.62656493000003,8.65525446,16.7904777,329.41339608,354.86543303,585640.72163758,25157644411.49015,672,41,0,0.0298968,0.82583237,0.01,1.87462842,79699.36538,9.62396953,411102.76095,3714371183.722301,42596.67,43011.1,42161.1,42255.72,3662.29946,0.51558092,1.06432828,563693901.59195,0.48441908,529624093.17546
1704312000000,2024-01-03 20:00:00,0.27245974,5.176735,19,0.14137637,0.82698103,36.97531043,46.08869639,-124.00755335,8.9524342,11.94287962,165.02589712,170.09624974,585516.71408423,24957542538.50605,326,19,0,0.02989045,0.80226418,0.01,0.288,12212.26685,1.177,50523.55449,3741355773.1532,42721.02,42846.17,42518.7,42596.66,1931.53987,0.48685539,0.94876839,181006338.87465,0.51314461,190780322.40467
1704315600000,2024-01-03 21:00:00,2.51421571,178.50931568,71,0.88182718,0.76275582,859.76605119,943.555085,620.5857708799999,4.54886358,10.72510002,243.9604821,322.96931412,586137.29985511,25188867508.831898,1070,71,0,0.02992206,0.91119858,0.01,0.2830707,12014.19466,14.80709304,635922.43183,3758582678.595201,42917.62,42966.27,42581.1,42721.02,1692.53055,0.50240334,1.0096598,234837698.96077,0.49759666,232590917.9861
1704319200000,2024-01-03 22:00:00,5.60348232,268.9671514,48,1.35853285,0.92293812,720.63737105,819.19530908,401.25830583,8.7070209,9.18972139,397.30423412,417.93700325,586538.55816094,25067933793.720818,603,48,0,0.02994249,0.87968933,0.01,3.77144361,160341.59623,0.029,1249.81039,3747623068.1792,42749.68,42941.1,42596.24,42917.61,1385.88591,0.4311577,0.75795647,131060898.1377,0.5688423,172913488.40741
1704322800000,2024-01-03 23:00:00,0.65006651,24.05246101,37,0.66725316,0.61362089,377.09548593,425.04026581,203.53652738,5.98658753,8.68842009,205.01611568,221.50373843,586742.09468832,25141017747.94525,637,37,0,0.02995277,0.88719944,0.01,0.377,16015.78991,1.819,78218.79234,3769927972.6282,42845.23,42845.23,42591.09,42749.69,1125.77247,0.51859136,1.07723735,119947827.86349,0.48140864,111347631.4749
1704326400000,2024-01-04 00:00:00,1.87173356,116.0474808,62,1.03736516,0.71796533,357.22540553,374.48882209,33.92907186999997,5.4928992,7.56343969,330.24777888,340.55975022,586776.02376019,25143330911.313324,361,62,0,0.02995446,0.95390138,0.01,0.035,1498.40355,1.82916241,78796.17734,3776265160.64,42874.01,42983.77,42754.0,42845.23,1619.84247,0.48334998,0.93554622,169665942.77168,0.51665002,181354954.396
1704330000000,2024-01-04 01:00:00,1.53335904,56.73428436,37,0.56122907,0.72627874,234.55828676,248.62447887,-73.21150066999999,8.69826972,7.29161851,292.31606636,321.83597954,586702.81225952,25074418728.75995,443,37,0,0.02995067,0.94342395,0.01,4.74910277,202105.23832,0.482,20690.1839,3759251250.01,42708.01,42936.79,42613.77,42874.0,1337.96527,0.50061362,1.00245749,168513316.9072,0.49938638,168100212.43901
1704333600000,2024-01-04 02:00:00,0.65015714,66.96618495,103,0.0450556,0.67037706,14.85256515,27.88941707,-241.61287875,2.61652714,6.42894318,240.61430167,269.50229582,586461.19938077,25265068133.78213,619,103,0,0.02993825,0.53255201,0.01,0.002,85.9046,12.91785014,558044.10233,3784309360.4276,43138.49,43219.36,42690.02,42708.01,1256.1727,0.55011507,1.22279062,240472945.03387,0.44988493,196659135.1182
1704337200000,2024-01-04 03:00:00,0.40289485,17.32447866,43,2.27478046,0.97514907,886.18375418,971.33125502,391.34083689,13.48814926,7.07690248,553.48227793,579.99041813,586852.54021766,25256586713.879925,427,43,0,0.02995813,0.91233938,0.01,0.801,34345.53882,0.76216131,33052.62844,3791696231.5704,43102.8,43220.56,43002.15,43138.5,1274.15811,0.45841925,0.84644674,131264173.90922,0.54158075,155076708.78506
1704340800000,2024-01-04 04:00:00,2.25362133,94.65209604,42,1.5389294,1.06902081,502.17399933,520.15813786,-86.31313058,14.43979211,8.48989227,586.53222618,606.47126844,586766.22708708,25347300281.194767,338,42,0,0.02995367,0.96542563,0.01,0.65328006,27984.16073,1.699,73642.50169,3806804558.064,43149.99,43200.0,42955.5,43102.79,1080.01392,0.45968139,0.85075988,107068127.86212,0.54031861,125849996.51636
1704344400000,2024-01-04 05:00:00,1.28824217,39.93550724,31,0.88936349,1.00199662,269.06621757,279.26013551,76.41822317999998,6.54328749,8.18078749,171.1880363,202.84191233,586842.64531026,25372961977.51358,314,31,0,0.02995753,0.96349669,0.01,0.076,3273.64886,1.625,70542.06329,3810521507.8741,43183.74,43273.08,43072.7,43149.99,971.30246,0.51084428,1.04433876,112651105.4641,0.48915572,107868356.68772
1704348000000,2024-01-04 06:00:00,2.98617324,137.36396926,46,0.26015679,0.94384,83.92142195,98.59942392,-86.02881086000001,4.01365728,7.89894031,170.41382479,184.62823478,586756.6164994,25365871617.05374,379,46,0,0.0299531,0.85113501,0.01,0.052,2233.23019,0.167,7189.11218,3820498091.8737006,43155.46,43232.95,43086.59,43183.74,989.98669,0.43576467,0.77231016,87733519.4388,0.56423533,113598815.6815
1704351600000,2024-01-04 07:00:00,0.68161976,25.90155089,38,0.76494105,0.90492227,421.73813194,442.13592812,126.9158486,8.29526525,8.29927832,289.45529564,315.22007952,586883.532348,25129087556.61762,578,38,0,0.02995953,0.95386533,0.01,5.41036492,231328.86138,0.589,25536.75831,3766169135.8372,42763.08,43261.64,42756.97,43155.46,2402.09322,0.43722261,0.77690151,355036477.423,0.56277739,456990330.63113
1704355200000,2024-01-04 08:00:00,6.75105916,270.0423663,40,1.80580866,1.08271935,942.05583519,1060.00968062,915.28139085,3.61820724,7.57355511,127.37470506,144.72828977,587798.81373885,25163442712.228348,587,40,0,0.0300062,0.8887238,0.01,3.53307043,150626.57498,2.297,98962.74112,3785803345.6424,42849.66,42975.38,42699.83,42763.08,1650.32861,0.51884123,1.07831606,211160554.86444,0.48115877,195824361.88968
1704358800000,2024-01-04 09:00:00,1.31385407,48.61260049,37,0.2789281,1.11612971,176.41258659,205.57000947,-264.48638214,12.7042268,9.01465506,423.99584028,470.05639161,587534.32735671,25298700193.1854,737,37,0,0.02999264,0.85816305,0.01,0.0,0.0,3.39914758,146903.63937,3805847215.5512,43007.74,43084.38,42849.66,42849.67,1411.97913,0.50944858,1.03852227,169534672.79654,0.49055142,163246064.192
1704362400000,2024-01-04 10:00:00,2.49578827,109.81468377,44,0.66839743,0.88664642,480.02385973,544.07550412,28.377641590000053,11.72040597,8.76212031,425.60686397,515.69786253,587562.7049983,25336281438.231705,814,44,0,0.02999401,0.88227435,0.01,3.66691593,156354.99727,7.02123115,302817.25648,3802131555.1667,43073.26,43100.0,42616.28,43007.73,2250.33233,0.49555085,0.98236035,294786538.19761,0.50444915,300079841.72917
1704366000000,2024-01-04 11:00:00,0.8449057,26.19207676,31,0.93484338,0.80034841,633.73605928,675.89176709,479.96466027,6.32022925,7.60218275,164.19434369,195.92710682,588042.66965857,25398033876.7654,723,31,0,0.03001839,0.9376295,0.01,0.142,6094.29288,7.87771661,341607.37554,3838820108.3275,43176.32,43233.81,42927.33,43073.26,1433.76942,0.51160302,1.04751469,221776186.69608,0.48839698,211716540.22886
1704369600000,2024-01-04 12:00:00,4.13474514,231.5457277,56,0.56860286,0.75452547,380.45871558,416.21729162,-69.60773057,8.67544682,7.90677694,427.77634615,485.82502219,587973.061928,25517480255.924,732,56,0,0.03001476,0.91408676,0.01,1.919,82520.92558,37.73831713,1647473.68542,3877172462.2646,43378.12,43423.95,43097.06,43176.33,2238.88425,0.52769461,1.11727417,354756223.18788,0.47230539,317519399.18518
1704373200000,2024-01-04 13:00:00,1.5887206,46.07289736,29,0.27659308,0.75687351,120.05172591,138.84972435,-89.65051125,7.87931847,8.45901426,205.35597338,228.5002356,587883.41141675,25526689907.89365,502,29,0,0.03001014,0.86461624,0.01,1.24462606,53559.03083,2.65982474,115997.31875,3897069890.5476,43346.68,43484.84,43167.27,43378.11,1658.84054,0.50419147,1.01690762,230404179.60841,0.49580853,226573363.6797
1704376800000,2024-01-04 14:00:00,5.16833673,237.74348954,46,0.90269958,0.7765533,774.59839852,907.21307686,-199.65617698999995,24.06237508,10.71145852,805.70052354,1106.86925385,587683.75523976,25646829223.129063,1005,46,0,0.02999984,0.85382191,0.01,2.1681158,93509.64948,5.72934762,250568.42931,3911418223.9922,43676.07,43753.15,43250.0,43346.67,2649.8067,0.52704223,1.11435368,473113950.94006,0.47295777,424563545.27607
1704380400000,2024-01-04 15:00:00,3.44929032,110.37729033,32,0.8581879,0.6411789,640.47615189,703.71408172,-731.00842192,44.83507824,16.59958295,1187.35817057,1434.72250364,586952.74681784,25899263627.59672,820,32,0,0.02996245,0.9101369,0.01,3.53287295,154953.17659,23.26709716,1028290.23537,4014106585.475,44051.1,44329.99,43608.0,43676.07,5051.47874,0.50805137,1.03273256,933726124.12909,0.49194863,904131584.5219
1704384000000,2024-01-04 16:00:00,5.21832542,485.3042645,93,1.86550281,0.86783243,1478.31070036,1772.22766621,473.9979245500001,13.95945959,16.77890192,1155.46547537,1298.22974166,587426.74474239,25819653290.193527,950,93,0,0.02998655,0.83415395,0.01,6.37547598,278453.60164,2.69781406,119129.40682,3973858323.8306,43915.71,44134.8,43777.86,44051.1,2764.45038,0.46174389,0.85785166,403160149.82129,0.53825611,469964877.31973
1704387600000,2024-01-04 17:00:00,2.05773712,51.44342805,25,0.6577978,0.8663182,331.8910626,351.92182341,-79.61046457999998,17.26129152,17.570457,414.66561053,431.53228799,587347.13427781,25834701641.81231,535,25,0,0.02998243,0.94308179,0.01,8.45716012,369717.75654,8.98379575,398353.39975,3986420404.4596,43990.01,44225.75,43827.69,43915.7,2510.89188,0.50971458,1.03962825,394885960.45594,0.49028542,379833809.93628
1704391200000,2024-01-04 18:00:00,12.61567005,605.55216243,48,0.17293512,0.75747416,118.67800181,156.67921607,-607.1675418,15.91347412,18.94092055,681.18372656,763.84675787,586739.96673601,25879708846.36366,906,48,0,0.02995135,0.75745849,0.01,0.618,27029.90673,0.80939982,35838.80283,4012645272.8,44048.96,44152.09,43881.31,43990.01,1520.18678,0.51773883,1.07356525,177702968.05924,0.48226117,165526006.64645
1704394800000,2024-01-04 19:00:00,1.49899273,49.46675997,33,1.04042243,0.82487696,693.78347656,781.35724214,77.65157953000005,21.32441402,20.74791586,641.8640322,703.70566261,586817.61831554,25834055325.69796,751,33,0,0.02995525,0.88792097,0.01,6.67430035,292826.83958,10.99500259,489646.71544,4025328670.1318,43956.48,44437.5,43910.01,44048.95,2603.99272,0.4974017,0.98966055,461413083.43329,0.5025983,466233684.08498
1704398400000,2024-01-04 20:00:00,2.61339307,101.92232988,39,1.19056924,0.95544498,1018.65996832,1079.84630124,401.47988604,17.39401065,22.1071576,552.99053808,678.3664152,587219.09820158,25966078157.914337,907,39,0,0.02997562,0.94333792,0.01,4.00304542,176177.02817,4.02865163,179348.64497,4018741019.0784,44113.68,44690.0,43890.9,43956.48,3043.38975,0.54005742,1.17418444,634824973.76936,0.45994258,540651835.72087
1704402000000,2024-01-04 21:00:00,0.95302819,20.01359189,21,0.71956428,0.9292828,315.20401511,340.35390232,-37.78570818000003,18.00664812,21.24205375,354.59993126,378.1396105,587181.3124934,26036095551.91164,473,21,0,0.02997364,0.92610666,0.01,2.44722677,107842.27494,1.13026937,50386.02719,4027263204.3822,44430.86,44589.04,44113.67,44113.68,2538.90479,0.51727809,1.0715861,392342948.48548,0.48272191,366132922.14073
1704405600000,2024-01-04 22:00:00,3.30222753,128.78687378,39,0.14823533,0.827861,60.66594676,80.19531618,-745.5886199,21.17394708,17.86189216,780.00734052,825.78393608,586435.7238735,26076448014.430527,541,39,0,0.02993555,0.75647743,0.01,10.14950614,448026.51107,8.25941773,369904.39713,4002187444.5763,44318.0,44729.58,44150.64,44430.86,2470.81905,0.47922281,0.92020698,340986429.84134,0.52077719,370554057.58341
1704409200000,2024-01-04 23:00:00,1.91348561,76.53942429,40,0.71370399,0.66331831,374.01332618,401.10164465,29.205309510000006,9.29740838,17.19588484,335.12518603,371.89633514,586464.92918301,25899780392.58967,562,40,0,0.029937,0.9324652,0.01,3.53216499,155177.03857,0.0,0.0,3983457963.1115,44151.1,44355.22,44050.0,44318.01,1308.47343,0.47563548,0.90707031,158486499.59906,0.52436452,174723500.00551
1704412800000,2024-01-05 00:00:00,3.8651833,88.89921594,23,0.40259906,0.62686135,102.8559082,110.71474264,-280.42907558,17.00625297,17.15945076,383.72842027,391.14381822,586184.50010743,25938596441.52892,275,23,0,0.02992265,0.92901727,0.01,16.3641824,717367.54207,2.052,91078.40094,3977577848.8024,44211.1,44248.47,43950.84,44151.1,1764.77429,0.51421098,1.05850681,222660169.84571,0.48578902,210353081.7429
1704416400000,2024-01-05 01:00:00,3.52634601,236.2651826,67,1.87302043,0.86973068,1134.36501434,1348.57470625,243.21409704000007,16.49791954,17.24294297,855.89704513,1105.36060921,586427.71420447,25440069991.892822,720,67,0,0.02993496,0.84115845,0.01,26.00594294,1128691.48745,16.5453,718403.86139,3738313521.9536,43376.0,44284.0,42450.0,44211.1,5302.04832,0.46372986,0.86473184,963416419.80448,0.53627014,1114121601.22411
1704420000000,2024-01-05 02:00:00,3.60606792,100.96990176,28,0.07219942,0.73141311,8.11246883,16.38926739,-395.26234143,14.70184317,16.29686142,377.00138803,411.65160882,586032.45186304,25539024570.61138,227,28,0,0.02991476,0.49498667,0.01,9.99589922,432263.80905,17.11077301,751907.43022,3788488737.111,43506.0,43972.86,43302.0,43376.0,3111.00846,0.52173326,1.09088344,551351561.5896,0.47826674,505417481.93587
1704423600000,2024-01-05 03:00:00,2.6382007,123.99543268,47,0.29572359,0.60357801,94.6529177,110.00917661,-570.5723298099999,14.48045758,15.88063955,604.15446983,680.58150642,585461.87953323,25459494664.892395,372,47,0,0.02988559,0.86040929,0.01,0.571,24714.2976,9.064,397709.42068,3786777749.764,43465.21,43770.0,43409.79,43506.01,1543.67157,0.4959866,0.98407425,185817855.64356,0.5040134,188825036.28857
1704427200000,2024-01-05 04:00:00,4.45792934,231.81232594,52,2.25604852,0.82307576,790.6100645,900.16336147,347.1348966500001,10.63516278,14.82757021,529.15804414,553.02846482,585809.01442988,25538416775.94305,399,52,0,0.02990325,0.87829621,0.01,1.5317829,66113.47893,2.094,91512.50306,3783248356.16,43589.88,43629.99,43187.89,43465.21,1790.05634,0.49387725,0.97580527,269945685.52579,0.50612275,276638889.69977
1704430800000,2024-01-05 05:00:00,0.8483749,22.90612223,27,1.46758907,1.01155487,434.71829618,447.61466494,221.88629885,8.36030986,12.99705061,212.70627981,225.72836609,586030.90072873,25599060210.00524,305,27,0,0.02991454,0.97118868,0.01,0.617,26752.65437,2.09084268,91677.50319,3793959573.911201,43644.15,43723.13,43507.48,43589.87,947.34888,0.49752748,0.99015857,148172484.72072,0.50247252,149645207.7526
1704434400000,2024-01-05 06:00:00,3.42261026,126.63657955,37,0.27620581,0.94905513,96.46255987,117.93988215,-347.76851541,12.58671345,13.46695134,410.3937078,465.70839756,585683.13221332,25612216087.35029,427,37,0,0.02989673,0.81789602,0.01,0.0,0.0,4.3442919,191084.75974,3831467282.4128,43844.82,43926.0,43578.08,43644.16,1112.36781,0.54966728,1.22058038,228481900.60293,0.45033272,187191196.2715
1704438000000,2024-01-05 07:00:00,6.39543868,262.21298598,41,1.60995798,1.12153497,633.18458621,761.51012622,455.7182578,7.45833825,12.10296352,261.26795196,305.79186842,586138.85047112,25683989146.63269,473,41,0,0.02991993,0.83148545,0.01,0.509,22165.41156,0.348,15327.61801,3843218204.288,43777.47,43926.0,43715.93,43845.08,1099.83728,0.46846442,0.88134162,140253288.62733,0.53153558,159136123.24648
1704441600000,2024-01-05 08:00:00,3.87661797,186.07766254,48,1.24974705,1.03249592,631.94799392,679.86239387,378.32616161,6.28200484,10.64354713,277.80514472,301.53623226,586517.17663273,25739158916.67303,544,48,0,0.02993917,0.92952339,0.01,0.339,14800.41337,2.22704531,98197.39785,3873222990.05,43911.44,43947.99,43771.1,43777.48,989.5563,0.4995137,0.99805671,136375400.58713,0.5004863,136640933.7598
1704445200000,2024-01-05 09:00:00,0.46421697,12.53385808,27,0.69972113,1.12214188,282.16975441,299.48064464,30.10969032999997,9.97670201,9.96852697,221.74808883,269.37095431,586547.28632306,25888253418.242203,428,27,0,0.02994066,0.94219696,0.01,0.34,14899.78636,17.64042819,784017.95689,3922101556.64,44147.21,44324.8,43911.44,43911.44,2628.68996,0.51392184,1.05728232,475000592.17392,0.48607816,449265617.18523
1704448800000,2024-01-05 10:00:00,1.89470571,75.78822831,40,0.27129667,1.11865232,172.03177508,193.7058237,-818.96865814,25.31686205,11.51658475,832.65992543,1012.67448184,585728.31766492,25720676588.39037,714,40,0,0.0298988,0.88810843,0.01,10.40897798,453746.95743,0.752,32994.89802,3861469253.4438,43628.18,44157.03,43433.0,44147.22,1876.88721,0.43981503,0.78512464,294247769.54447,0.56018497,374778414.63438
1704452400000,2024-01-05 11:00:00,8.58698667,317.71850681,37,0.5922509,0.88096694,436.50679672,467.87821336,-846.9597505500001,35.53616119,15.07387024,1138.14609013,1314.83796391,584881.35791437,25598366420.43328,790,37,0,0.02985551,0.93294961,0.01,0.557,24319.41122,4.42115867,194324.12507,3885460177.4855,43771.34,43916.8,43605.36,43628.19,1560.50376,0.5087729,1.03571829,246361765.24985,0.4912271,237865613.07004
