start_time,c,h,l,o,t
1731690000000,84331.36,84924.11,84298.78,84363.62,1731690000
1731693600000,84227.74,84331.36,84149.61,84331.36,1731693600
1731697200000,83816.09,84379.81,83616.16,84227.74,1731697200
1731700800000,84161.59,84161.59,83569.38,83816.09,1731700800
1731704400000,84461.38,84735.73,84161.59,84161.59,1731704400
1731708000000,84598.6,84764.94,84461.38,84461.38,1731708000
1731711600000,84835.88,84847.98,84535.85,84598.6,1731711600
1731715200000,84575.34,84835.88,84484.93,84835.88,1731715200
1731718800000,84211.03,84651.14,84211.03,84575.34,1731718800
1731722400000,84316.03,84317.71,84141.18,84211.03,1731722400
1731726000000,84148.39,84425.49,84076.52,84316.03,1731726000
1731729600000,84106.56,84213,84101,84148.39,1731729600
1731733200000,83987.09,84168.72,83936.48,84106.56,1731733200
1731736800000,84045.72,84061.57,83891.13,83987.09,1731736800
1731740400000,83961.94,84050.83,83887.88,84045.72,1731740400
1731744000000,84443.24,84466.71,83961.94,83961.94,1731744000
1731747600000,84668.61,84668.61,84443.24,84443.24,1731747600
1731751200000,85012.93,85017.02,84640.32,84668.61,1731751200
1731754800000,85045.95,85152.03,84990.03,85012.93,1731754800
1731758400000,84207.94,85045.95,84122.76,85045.95,1731758400
1731762000000,84207.62,84220.2,84028.63,84207.94,1731762000
1731765600000,84394.91,84427.75,84117.83,84207.62,1731765600
1731769200000,85386.26,85533.33,84384.11,84394.91,1731769200
1731772800000,85270.32,85497.83,85228.41,85386.26,1731772800
1731776400000,84468.13,85270.32,84467.05,85270.32,1731776400
1731780000000,84577.23,84594.25,84369.5,84468.13,1731780000
1731783600000,84459.83,84586.65,84385.25,84577.23,1731783600
1731787200000,84189.03,84469.84,84145.94,84459.83,1731787200
1731790800000,84187.14,84252.88,84165.05,84189.03,1731790800
1731794400000,84618.91,84661.34,84180.12,84187.14,1731794400
1731798000000,84679.91,84717.78,84505.72,84618.91,1731798000
1731801600000,84632.38,84685.85,84551.65,84679.91,1731801600
1731805200000,84990.36,84990.36,84570.06,84632.38,1731805200
1731808800000,84622.77,85169.5,84618.08,84990.36,1731808800
1731812400000,84403.92,84662.58,84403.92,84622.77,1731812400
1731816000000,84393.32,84467.21,84251.79,84403.92,1731816000
1731819600000,84384.06,84523.13,84297.78,84393.32,1731819600
1731823200000,84479.74,84479.74,84364,84384.06,1731823200
1731826800000,84689.98,84721.5,84455.58,84479.74,1731826800
1731830400000,84588.07,84756.28,84281.14,84689.98,1731830400
1731834000000,84783.94,84850.26,84588.07,84588.07,1731834000
1731837600000,84864.63,84920.28,84783.94,84783.94,1731837600
1731841200000,84700.82,84916.98,84596.35,84864.63,1731841200
1731844800000,84299.74,84785.54,84224.49,84700.82,1731844800
1731848400000,84641.56,84641.56,84181.49,84299.74,1731848400
1731852000000,84913.63,84957.32,84549.79,84641.56,1731852000
1731855600000,84633.09,84934.06,84482.8,84913.63,1731855600
1731859200000,84722.37,84730.41,84607.34,84633.09,1731859200
1731862800000,84641.74,84807.02,84527.88,84722.37,1731862800
1731866400000,86077.38,86147.5,84628.61,84641.74,1731866400
1731870000000,85970.5,86400.62,85970.5,86077.38,1731870000
1731873600000,85511.2,85975.18,85492.5,85970.5,1731873600
1731877200000,85238.66,85554.23,85233.28,85511.2,1731877200
1731880800000,84330.58,85244.93,84290.42,85238.66,1731880800
1731884400000,84050.43,84330.58,84033.82,84330.58,1731884400
1731888000000,84125.27,84160.37,83879.36,84050.43,1731888000
1731891600000,83838.11,84165.18,83638.52,84125.27,1731891600
1731895200000,83928.25,83928.25,83780.64,83838.11,1731895200
1731898800000,84075,84119.75,83927.4,83928.25,1731898800
1731902400000,83965.02,84075,83965.02,84075,1731902400
1731906000000,84132.28,84136.47,83951.76,83965.02,1731906000
1731909600000,85638,85638,84132.28,84132.28,1731909600
1731913200000,85935.62,86039.04,85557.3,85638,1731913200
1731916800000,86390.11,86407.85,85935.62,85935.62,1731916800
1731920400000,85944.6,86395.28,85944.06,86390.11,1731920400
1731924000000,86456.39,86528.24,85944.6,85944.6,1731924000
1731927600000,84800.24,86482.53,84766.6,86456.39,1731927600
1731931200000,84749.72,84820.69,84604.63,84800.24,1731931200
1731934800000,84413.78,84986.52,84213.37,84749.72,1731934800
1731938400000,84068.19,84635.08,83895.96,84413.78,1731938400
1731942000000,85494.46,85494.46,83850.9,84068.19,1731942000
1731945600000,84860.28,85908.59,84843.06,85494.46,1731945600
1731949200000,84630.31,85467.51,84544.97,84860.28,1731949200
1731952800000,83593.95,84704.5,83567.08,84630.31,1731952800
1731956400000,83692.6,83843.83,83406.12,83593.95,1731956400
1731960000000,83174.78,83694.12,82961.16,83692.6,1731960000
1731963600000,82884.95,83313.63,82878.46,83174.78,1731963600
1731967200000,82901,83114.2,82858.02,82884.95,1731967200
1731970800000,84964.76,84976.45,82886.89,82901,1731970800
1731974400000,83640.09,85012.66,83640.09,84964.76,1731974400
1731978000000,83408.91,83640.09,83330.2,83640.09,1731978000
1731981600000,83231,83470.01,83205.27,83408.91,1731981600
1731985200000,83298.34,83300.54,83071.19,83231,1731985200
1731988800000,83342.81,83342.81,83035.62,83298.34,1731988800
1731992400000,83742.94,83742.94,83342.81,83342.81,1731992400
1731996000000,84108.66,84108.66,83731.19,83742.94,1731996000
1731999600000,84495.01,84605.44,84108.66,84108.66,1731999600
1732003200000,84770.19,84770.19,84415.53,84495.01,1732003200
1732006800000,84419.61,85002.75,84365.17,84770.19,1732006800
1732010400000,84535.19,84551.56,84419.61,84419.61,1732010400
1732014000000,84615.15,84649.62,84523.5,84535.19,1732014000
1732017600000,86513.14,86513.14,84615.15,84615.15,1732017600
1732021200000,86107.46,87620.53,86107.46,86513.14,1732021200
1732024800000,85649.4,86225.59,85239.93,86107.46,1732024800
1732028400000,86343.32,86343.32,85350.34,85649.4,1732028400
1732032000000,87028.87,87028.87,86343.32,86343.32,1732032000
1732035600000,88433.65,88850.63,87028.87,87028.87,1732035600
1732039200000,89981.26,90093.14,88377.01,88433.65,1732039200
1732042800000,90345.68,90433.89,89817.06,89981.26,1732042800
1732046400000,89699.51,90441.67,89695.9,90345.68,1732046400
1732050000000,88105.87,89706.04,88105.87,89699.51,1732050000
1732053600000,86239.46,88113.8,86239.46,88105.87,1732053600
1732057200000,85473.22,86239.46,85472.57,86239.46,1732057200
1732060800000,85618.81,85694.2,85314.82,85473.22,1732060800
1732064400000,85378.27,85924.28,85378.27,85618.81,1732064400
1732068000000,84788.72,85378.27,84788.72,85378.27,1732068000
1732071600000,84485.47,84788.72,84346.38,84788.72,1732071600
1732075200000,84231.64,84569.01,84226.32,84485.47,1732075200
1732078800000,84199.29,84269.24,84053.86,84231.64,1732078800
1732082400000,84618.32,84618.32,84120.99,84199.29,1732082400
1732086000000,85238.01,85238.01,84594.31,84618.32,1732086000
1732089600000,86424.96,86424.96,85238.01,85238.01,1732089600
1732093200000,86833.29,87072.51,86390.65,86424.96,1732093200
1732096800000,87136.47,87170.23,86738.25,86833.29,1732096800
1732100400000,87727.94,87727.94,87136.47,87136.47,1732100400
1732104000000,88674.54,88674.54,87727.94,87727.94,1732104000
1732107600000,91218.68,91250.53,88674.54,88674.54,1732107600
1732111200000,91196.75,91609.57,90859.01,91218.68,1732111200
1732114800000,92280.18,92339.01,91030.92,91196.75,1732114800
1732118400000,90104.8,92607.04,90096.55,92280.18,1732118400
1732122000000,89557.63,90104.8,89552.85,90104.8,1732122000
1732125600000,88691.71,89955.03,88481.31,89557.63,1732125600
1732129200000,88978.75,88978.75,88413.12,88691.71,1732129200
1732132800000,89512.45,89653.98,88874.68,88978.75,1732132800
1732136400000,89775.6,89775.6,89504.3,89512.45,1732136400
1732140000000,89750.6,90002.1,89508.44,89775.6,1732140000
1732143600000,89561.55,89803.23,89561.55,89750.6,1732143600
1732147200000,90200.38,90213.31,89239.05,89561.55,1732147200
1732150800000,90915.3,90930.4,90188.77,90200.38,1732150800
1732154400000,90037.36,90915.3,90033.06,90915.3,1732154400
1732158000000,91639.22,91643.89,90018.21,90037.36,1732158000
1732161600000,90684.5,91738.43,90584.03,91639.22,1732161600
1732165200000,90636.89,91367.45,90636.89,90684.5,1732165200
1732168800000,90639.18,90820.17,90552.95,90636.89,1732168800
1732172400000,90302.63,90702.09,90019.72,90639.18,1732172400
1732176000000,90269.7,90405.44,90248.17,90302.63,1732176000
1732179600000,90879.33,90879.33,90155.84,90269.7,1732179600
1732183200000,91459.76,91702.3,90628.56,90879.33,1732183200
1732186800000,90890.65,91459.76,90760.99,91459.76,1732186800
1732190400000,90424.86,91120.14,90328.65,90890.65,1732190400
1732194000000,91083.63,91352.25,90397.58,90424.86,1732194000
1732197600000,90047.22,91100.13,89960.57,91083.63,1732197600
1732201200000,88908.87,90549.14,88783.45,90047.22,1732201200
1732204800000,89491.78,89522.76,88908.87,88908.87,1732204800
1732208400000,89855.88,89855.88,89365.39,89491.78,1732208400
1732212000000,89703.06,89999.58,89612.2,89855.88,1732212000
1732215600000,89428.2,90386.93,88927.35,89703.06,1732215600
1732219200000,89299.7,90057.73,89282.15,89428.2,1732219200
1732222800000,89681.74,90060.46,89299.7,89299.7,1732222800
1732226400000,89449.46,89693.92,89441.28,89681.74,1732226400
1732230000000,89315.71,89621.36,89237.53,89449.46,1732230000
1732233600000,89455.59,89559.58,89302.96,89315.71,1732233600
1732237200000,89425.18,89455.59,89225.56,89455.59,1732237200
1732240800000,89364.42,89496.07,89261.58,89425.18,1732240800
1732244400000,89824.14,89830.31,88937.28,89364.42,1732244400
1732248000000,89847,89910.74,89709.22,89824.14,1732248000
1732251600000,90043.55,90045.89,89833.18,89847,1732251600
1732255200000,90215.22,90215.22,89967.48,90043.55,1732255200
1732258800000,90954.26,91054.95,90107.84,90215.22,1732258800
1732262400000,91708.57,91739.75,90791.39,90954.26,1732262400
1732266000000,91935.48,91935.96,91503.12,91708.57,1732266000
1732269600000,91632.38,92009.36,91611.89,91935.48,1732269600
1732273200000,91689.74,91775.47,91452.19,91632.38,1732273200
1732276800000,91893.41,91986.81,91625.79,91689.74,1732276800
1732280400000,91806.2,91901.07,91431.46,91893.41,1732280400
1732284000000,92008.87,92104.08,91722.73,91806.2,1732284000
1732287600000,91937.76,92183.17,91804.42,92008.87,1732287600
1732291200000,92011.13,92011.13,91465.26,91937.76,1732291200
1732294800000,91781.54,92011.13,91649.99,92011.13,1732294800
1732298400000,91698.74,91902.5,91648.05,91781.54,1732298400
1732302000000,92757.12,92757.12,91698.74,91698.74,1732302000
1732305600000,92720.76,92949.81,92688.95,92757.12,1732305600
1732309200000,92202.98,92720.76,92202.98,92720.76,1732309200
1732312800000,91366.14,92207.54,91361.15,92202.98,1732312800
1732316400000,90665.47,91369.72,90665.47,91366.14,1732316400
1732320000000,90537.75,90675.14,90517.5,90665.47,1732320000
1732323600000,90497.04,90629.04,90480.3,90537.75,1732323600
1732327200000,90328.5,90586.54,90328.5,90497.04,1732327200
1732330800000,90103.14,90364.63,90098.02,90328.5,1732330800
1732334400000,90202.61,90217.78,89929.43,90103.14,1732334400
1732338000000,90050.86,90204.9,90031.77,90202.61,1732338000
1732341600000,90134.51,90172.55,90028.35,90050.86,1732341600
1732345200000,90113.71,90310.48,90099.91,90134.51,1732345200
1732348800000,90134.77,90298.82,90093.27,90113.71,1732348800
1732352400000,90091.79,90165.54,90030.75,90134.77,1732352400
1732356000000,90389.91,90393.56,90089.91,90091.79,1732356000
1732359600000,90694.19,90703.29,90370.5,90389.91,1732359600
1732363200000,90373.8,90774.49,90373.8,90694.19,1732363200
1732366800000,90488.89,90577.84,90292.43,90373.8,1732366800
1732370400000,90610.47,90628.16,90482.29,90488.89,1732370400
1732374000000,90453.56,90715.98,90449.74,90610.47,1732374000
1732377600000,90849.33,90849.33,90068.95,90453.56,1732377600
1732381200000,91005.27,91187.81,90666.6,90849.33,1732381200
1732384800000,91060.5,91080.85,90959.25,91005.27,1732384800
1732388400000,90954.83,91148.25,90941.19,91060.5,1732388400
1732392000000,90363.74,90958.6,90339.57,90954.83,1732392000
1732395600000,90453.69,90455,90326.34,90363.74,1732395600
1732399200000,90454.38,90487.31,90347.79,90453.69,1732399200
1732402800000,90280.16,90456.4,90266.67,90454.38,1732402800
1732406400000,89829.5,90280.16,89826.56,90280.16,1732406400
1732410000000,89773.13,89831.75,89367.52,89829.5,1732410000
1732413600000,89542.73,89886.27,89541.72,89773.13,1732413600
1732417200000,89239.38,89542.73,89238.23,89542.73,1732417200
1732420800000,89178,89250.6,89120.94,89239.38,1732420800
1732424400000,89435.72,89508.72,89178,89178,1732424400
1732428000000,89436.4,89447.47,89394.58,89435.72,1732428000
1732431600000,88980.15,89436.4,88980.15,89436.4,1732431600
1732435200000,88528.8,88980.15,88528.8,88980.15,1732435200
1732438800000,88591.24,88627.34,88453.05,88528.8,1732438800
1732442400000,89103.44,89107.19,88591.24,88591.24,1732442400
1732446000000,89690.15,89690.15,89103.44,89103.44,1732446000
1732449600000,89698.44,89972.42,89485.33,89690.15,1732449600
1732453200000,89536.65,89791.08,89449.57,89698.44,1732453200
1732456800000,89947.56,89996.9,89478.94,89536.65,1732456800
1732460400000,89995.03,90014.66,89515.26,89947.56,1732460400
1732464000000,89996.87,90223.99,89827.3,89995.03,1732464000
1732467600000,89943.85,90316.05,89943.85,89996.87,1732467600
1732471200000,89764.19,89991.15,89752.27,89943.85,1732471200
1732474800000,89479.64,89764.19,89479.64,89764.19,1732474800
1732478400000,89113.19,89479.64,89108.95,89479.64,1732478400
1732482000000,88638.59,89138.74,88638.59,89113.19,1732482000
1732485600000,87809.68,88638.59,87805.48,88638.59,1732485600
1732489200000,87506.41,87917.2,87497.22,87809.68,1732489200
1732492800000,87474.26,87560.17,87399.93,87506.41,1732492800
1732496400000,87524.58,87600.95,87334.49,87474.26,1732496400
1732500000000,87394.7,87524.58,87155.18,87524.58,1732500000
1732503600000,87176.81,87402.32,87174.31,87394.7,1732503600
1732507200000,87066.35,87208.22,87030.77,87176.81,1732507200
1732510800000,87315.48,87410.16,87033.07,87066.35,1732510800
1732514400000,87668.2,87668.2,87300.77,87315.48,1732514400
1732518000000,87649.98,87794.78,87634.6,87668.2,1732518000
1732521600000,87953.03,87968.16,87523.56,87649.98,1732521600
1732525200000,88156.75,88189.14,87792.69,87953.03,1732525200
1732528800000,88400.65,88400.65,88066.13,88156.75,1732528800
1732532400000,88719.67,88819.45,88400.65,88400.65,1732532400
1732536000000,89157.5,89215.41,88719.67,88719.67,1732536000
1732539600000,89961.02,89984.85,89157.5,89157.5,1732539600
1732543200000,90109.08,90288.67,89360.06,89961.02,1732543200
1732546800000,91056.93,91180.85,89611.71,90109.08,1732546800
1732550400000,91758.45,91858.73,90939.98,91056.93,1732550400
1732554000000,91865.85,91974.33,91596.26,91758.45,1732554000
1732557600000,91623.24,91865.85,91357.44,91865.85,1732557600
1732561200000,91558.52,91828.58,91363.08,91623.24,1732561200
1732564800000,91749.98,91829.54,91558.52,91558.52,1732564800
1732568400000,91343.36,91924.35,91343.36,91749.98,1732568400
1732572000000,90566.6,91384.25,90376.78,91343.36,1732572000
1732575600000,90386.93,90677.51,90205.77,90566.6,1732575600
1732579200000,90066.37,90591.82,90015.75,90386.93,1732579200
1732582800000,90163.73,90184.09,89891.75,90066.37,1732582800
1732586400000,89843.25,90312.88,89796.04,90163.73,1732586400
1732590000000,89644.7,89875.82,89490.62,89843.25,1732590000
1732593600000,89373.71,89660.64,89314.23,89644.7,1732593600
1732597200000,89174.33,89383.25,89161.68,89373.71,1732597200
1732600800000,89361.88,89399.46,89147.74,89174.33,1732600800
1732604400000,89038.34,89361.88,88936.51,89361.88,1732604400
1732608000000,89286.64,89839.42,88990.37,89038.34,1732608000
1732611600000,89552.06,89797.43,89232.77,89286.64,1732611600
1732615200000,89668.12,89668.12,89289.68,89552.06,1732615200
1732618800000,89749.32,89998.53,89617.02,89668.12,1732618800
1732622400000,89931.4,89988.32,89677.88,89749.32,1732622400
1732626000000,90703.39,90703.39,89931.4,89931.4,1732626000
1732629600000,90266.98,90918.75,90266.98,90703.39,1732629600
1732633200000,89214.76,90301.08,89194.94,90266.98,1732633200
1732636800000,87257.27,89214.95,87257.27,89214.76,1732636800
1732640400000,87337.47,87382.1,87198.59,87257.27,1732640400
1732644000000,87195.7,87403.49,87162.41,87337.47,1732644000
1732647600000,87777.74,87883.93,87089.71,87195.7,1732647600
1732651200000,88099.21,88522.39,87707.35,87777.74,1732651200
1732654800000,88182.14,88622.55,88088.03,88099.21,1732654800
1732658400000,87475.64,88266.45,87475.64,88182.14,1732658400
1732662000000,87582.17,87590.35,87415.28,87475.64,1732662000
1732665600000,87934.62,88424.42,87582.17,87582.17,1732665600
1732669200000,87860.81,88088.85,87832.01,87934.62,1732669200
1732672800000,87752.11,87860.81,87684.01,87860.81,1732672800
1732676400000,87217.02,87752.35,87217.02,87752.11,1732676400
1732680000000,87127.22,87262.37,87084.31,87217.02,1732680000
1732683600000,87230.39,87230.39,87077.43,87127.22,1732683600
1732687200000,87285.34,87334.51,87178.81,87230.39,1732687200
1732690800000,87354.94,87573.23,87279.5,87285.34,1732690800
1732694400000,87393.65,87393.65,87282.21,87354.94,1732694400
1732698000000,87357.24,87445.28,87288.83,87393.65,1732698000
1732701600000,87227.9,87511.89,87192.46,87357.24,1732701600
1732705200000,87277.59,87377.84,87203.44,87227.9,1732705200
1732708800000,87310.6,87600.98,87185.51,87277.59,1732708800
1732712400000,87658.22,87872.07,87285.61,87310.6,1732712400
1732716000000,88599.95,88599.95,87509.42,87658.22,1732716000
1732719600000,89377.32,89384.14,88440.37,88599.95,1732719600
1732723200000,88475.45,89448.5,88461.93,89377.32,1732723200
1732726800000,88002.78,88507.03,88002.78,88475.45,1732726800
1732730400000,87771.23,88002.78,87652.24,88002.78,1732730400
1732734000000,87487.75,87778.72,87446.01,87771.23,1732734000
1732737600000,86681.54,87522.54,86671.37,87487.75,1732737600
1732741200000,86378.17,86710.14,86378.17,86681.54,1732741200
